2014-12-12,1418313600,,,
E5600841,PC83,911,2112,14,10
E5600841,PPB1,911,2112,7,10
E5600841,PPC1,911,2112,5,10
E5600841,PR54,911,2112,3,10
E5600841,PR61,911,2112,0,00
E5600841,PR62,911,2112,4,10
E5600841,PS11,911,2112,10,10
E5600841,PS12,911,2112,11,10
E5600841,PS31,911,2112,8,10
E5600841,PS32,911,2112,4,10
E5600841,PS51,911,2112,13,10
E5600841,PS52,911,2112,15,10
E5600841,PS71,911,2112,7,10
E5600841,PS72,911,2112,6,10
S1602755,P101,911,2118,0,00
S1602755,P201,911,2118,5,10
S1602755,P301,911,2118,6,10
E4900333,P001,911,2112,9,10
E4900333,P002,911,2112,0,00
E4900333,P003,911,2112,0,00
E4900333,P103,911,2112,0,32
E4900333,P021,911,2112,7,10
E4900333,P105,911,2112,9,10
S2300438,P001,911,2118,4,10
S2300429,P701,911,2118,0,00
S2300429,PF01,911,2118,4,10
E5600332,P001,911,2118,4,10
E5600332,P002,911,2118,4,10
E5600332,P003,911,2118,3,10
E5600789,P001,911,2118,0,00
E5601197,P002,911,2118,3,10
E5601197,P003,911,2118,3,10
E5002890,P001,911,2118,6,10
E5002890,P002,911,2118,0,00
E5002890,P003,911,2118,5,10
E5600869,P001,911,2118,4,10
E5600896,P004,911,2106,0,00
E5600896,P005,911,2106,17,10
E5600896,P007,911,2106,5,10
E5600896,P008,911,2106,5,10
E5400878,P010,911,2106,3,10
S2201109,P711,911,2112,14,10
S2201109,P731,911,2112,16,10
S2201109,P741,911,2112,16,10
S2201109,P751,911,2112,16,10
S1900710,P015,911,2124,0,00
S1900710,P050,911,2124,0,00
S1900710,P060,911,2124,2,10
S1900710,P070,911,2124,5,10
S1900685,P002,911,2118,11,10
S1900685,P421,911,2118,11,10
S1900685,P411,911,2118,5,10
S1901066,P004,911,2118,6,10
E4900744,P001,911,2118,0,00
E4900744,P002,911,2118,0,00
E4900744,P023,911,2118,0,00
E5600056,P004,911,2124,0,00
E5600056,P006,911,2124,3,10
E5600056,P007,911,2124,0,00
E5600056,P008,911,2124,4,10
E5600056,P009,911,2124,0,00
E5600056,P016,911,2124,4,10
E5600056,P017,911,2124,0,00
E5600056,P018,911,2124,3,10
E5600056,P021,911,2124,3,10
E5600056,P022,911,2124,3,10
E5600056,P023,911,2124,1,10
E5600056,P024,911,2124,2,10
S1900587,P001,911,2124,0,00
S1900587,P001,922,2115,0,00
S1900587,P001,923,2115,0,00
S1900587,P001,936,2115,0,00
S1900587,P005,911,2124,0,00
S1900587,P005,922,2115,0,00
S1900587,P005,923,2115,0,00
S1900587,P005,936,2115,0,00
S2201109,P711,911,2118,14,10
S2201109,P731,911,2118,16,10
S2201109,P741,911,2118,16,10
S2201109,P751,911,2118,16,10
E4900333,P001,911,2118,9,10
E4900333,P002,911,2118,0,00
E4900333,P003,911,2118,0,00
E4900333,P103,911,2118,0,32
E4900333,P021,911,2118,7,10
E4900333,P105,911,2118,9,10
E5600841,P001,911,2118,5,10
E5600841,P002,911,2118,5,10
E5600841,P003,911,2118,9,10
E5600841,P004,911,2118,6,10
E5600841,P005,911,2118,7,10
E5600841,P006,911,2118,13,10
E5600841,P007,911,2118,5,10
E5600841,P008,911,2118,10,10
E5600841,P009,911,2118,8,10
E5600841,P010,911,2118,0,00
E5600841,PC23,911,2118,10,10
E5600841,PC83,911,2118,14,10
E5600841,PPB1,911,2118,7,10
E5600841,PPC1,911,2118,6,10
E5600841,PR54,911,2118,3,10
E5600841,PR61,911,2118,0,00
E5600841,PR62,911,2118,4,10
E5600841,PS11,911,2118,10,10
E5600841,PS12,911,2118,10,10
E5600841,PS31,911,2118,8,10
E5600841,PS32,911,2118,4,10
E5600841,PS51,911,2118,14,10
E5600841,PS52,911,2118,14,10
E5600841,PS71,911,2118,7,10
E5600841,PS72,911,2118,6,10
E5600896,P004,922,2100,0,00
E5600896,P004,923,2100,0,00
E5600896,P004,936,2100,0,00
E5600896,P005,922,2100,245,11
E5600896,P005,923,2100,152,11
E5600896,P005,936,2100,10,10
E5600896,P007,922,2100,0,10
E5600896,P007,923,2100,46,10
E5600896,P007,936,2100,7,10
E5600896,P008,922,2100,0,10
E5600896,P008,923,2100,68,10
E5600896,P008,936,2100,10,10
E5400878,P001,923,2100,27,10
E5400878,P001,936,2100,14,10
E5400878,P002,923,2100,28,10
E5400878,P002,936,2100,15,10
E5400878,P003,923,2100,16,10
E5400878,P003,936,2100,15,10
E5400878,P010,923,2100,19,10
E5400878,P010,936,2100,13,10
S1602755,P101,911,2124,0,00
S1602755,P201,911,2124,5,10
S1602755,P301,911,2124,6,10
S1602755,P101,922,2115,0,00
S1602755,P201,922,2115,9,10
S1602755,P301,922,2115,2,10
S1602755,P101,923,2115,0,00
S1602755,P201,923,2115,66,10
S1602755,P301,923,2115,85,10
S1602755,P101,924,2115,0,00
S1602755,P201,924,2115,19,10
S1602755,P301,924,2115,2,10
S1602755,P101,926,2115,0,00
S1602755,P201,926,2115,19,10
S1602755,P301,926,2115,9,10
S1602755,P101,936,2115,0,00
S1602755,P201,936,2115,11,10
S1602755,P301,936,2115,13,10
S2300429,P701,922,2115,0,00
S2300429,P701,923,2115,0,00
S2300429,P701,936,2115,0,00
S2300429,PF01,922,2115,20,10
S2300429,PF01,923,2115,28,10
S2300429,PF01,936,2115,6,10
S2300438,P001,922,2115,0,10
S2300438,P001,923,2115,51,10
S2300438,P001,936,2115,4,10
S2300429,P701,911,2124,0,00
S2300429,PF01,911,2124,3,10
E5600332,P001,911,2124,4,10
E5600332,P002,911,2124,4,10
E5600332,P003,911,2124,3,10
S2300438,P001,911,2124,4,10
E5600789,P001,911,2124,0,00
E5601197,P002,911,2124,3,10
E5601197,P003,911,2124,3,10
E5600056,P004,911,2130,0,00
E5600056,P006,911,2130,3,10
E5600056,P007,911,2130,0,00
E5600056,P008,911,2130,4,10
E5600056,P009,911,2130,0,00
E5600056,P016,911,2130,4,10
E5600056,P017,911,2130,0,00
E5600056,P018,911,2130,3,10
E5600056,P021,911,2130,3,10
E5600056,P022,911,2130,3,10
E5600056,P023,911,2130,1,10
E5600056,P024,911,2130,2,10
E5600056,P004,922,2130,0,00
E5600056,P004,923,2130,0,00
E5600056,P004,924,2130,0,00
E5600056,P004,936,2130,0,00
E5600056,P006,922,2130,1,10
E5600056,P006,923,2130,79,10
E5600056,P006,924,2130,0,10
E5600056,P006,936,2130,4,10
E5600056,P007,922,2130,0,00
E5600056,P007,923,2130,0,00
E5600056,P007,924,2130,0,00
E5600056,P007,936,2130,0,00
E5600056,P008,922,2130,3,10
E5600056,P008,923,2130,56,10
E5600056,P008,924,2130,0,10
E5600056,P008,936,2130,6,10
E5600056,P016,922,2130,0,10
E5600056,P016,923,2130,41,10
E5600056,P016,936,2130,13,10
E5600056,P017,922,2130,0,00
E5600056,P017,923,2130,0,00
E5600056,P017,924,2130,0,00
E5600056,P017,936,2130,0,00
E5600056,P018,922,2130,0,10
E5600056,P018,923,2130,28,10
E5600056,P018,936,2130,5,10
E5600056,P021,922,2130,0,10
E5600056,P021,923,2130,64,10
E5600056,P021,936,2130,4,10
E5600056,P024,922,2130,1,10
E5600056,P024,923,2130,20,10
E5600056,P024,924,2130,1,10
E5600056,P024,936,2130,7,10
E5600056,P034,923,2130,0,00
E5600056,P034,936,2130,0,00
E5002890,P001,911,2124,6,10
E5002890,P002,911,2124,0,00
E5002890,P003,911,2124,5,10
E5002890,P001,922,2115,9,10
E5002890,P002,922,2115,0,00
E5002890,P003,922,2115,3,10
E5002890,P001,923,2115,103,10
E5002890,P002,923,2115,0,00
E5002890,P003,923,2115,114,10
E5002890,P001,924,2115,3,10
E5002890,P002,924,2115,0,00
E5002890,P003,924,2115,1,10
E5002890,P001,926,2115,21,10
E5002890,P002,926,2115,0,00
E5002890,P003,926,2115,19,10
E5002890,P001,936,2115,10,10
E5002890,P002,936,2115,0,00
E5002890,P003,936,2115,7,10
E5600869,P001,911,2124,4,10
E5600869,P001,922,2115,126,10
E5600869,P001,923,2115,129,10
E5600869,P001,936,2115,6,10
S2201109,P711,923,2115,39,10
S2201109,P711,936,2115,7,10
S2201109,P711,922,2115,3,10
S2201109,P731,923,2115,121,10
S2201109,P731,936,2115,7,10
S2201109,P731,922,2115,28,10
S2201109,P741,923,2115,107,10
S2201109,P741,936,2115,6,10
S2201109,P741,922,2115,26,10
S2201109,P751,923,2115,116,10
S2201109,P751,936,2115,7,10
S2201109,P751,922,2115,26,10
E5600896,P004,911,2112,0,00
E5600896,P005,911,2112,17,10
E5600896,P007,911,2112,5,10
E5600896,P008,911,2112,5,10
E5400878,P010,911,2112,3,10
S2201109,P711,911,2124,14,10
S2201109,P731,911,2124,16,10
S2201109,P741,911,2124,16,10
S2201109,P751,911,2124,16,10
S1900710,P015,911,2130,0,00
S1900710,P050,911,2130,0,00
S1900710,P060,911,2130,2,10
S1900710,P070,911,2130,5,10
S1900710,P015,923,2130,0,00
S1900710,P015,936,2130,0,00
S1900710,P015,922,2130,0,00
S1900710,P050,923,2130,0,00
S1900710,P050,936,2130,0,00
S1900710,P050,922,2130,0,00
S1900710,P060,923,2130,31,10
S1900710,P060,936,2130,4,10
S1900710,P060,922,2130,10,10
S1900710,P070,923,2130,23,10
S1900710,P070,936,2130,9,10
S1900710,P070,922,2130,17,10
S1900685,P002,911,2124,7,10
S1900685,P421,911,2124,9,10
S1900685,P421,922,2115,17,10
S1900685,P421,923,2115,109,10
S1900685,P421,936,2115,6,10
S1900685,P411,911,2124,4,10
S1900685,P411,922,2115,56,10
S1900685,P411,923,2115,73,10
S1900685,P411,936,2115,12,10
S1901066,P004,922,2115,214,10
S1901066,P004,923,2115,170,10
S1901066,P004,924,2115,0,10
S1901066,P004,936,2115,4,10
S1901066,P004,937,2115,11,10
S1901066,P004,911,2124,6,10
E4900333,P001,911,2124,9,10
E4900333,P002,911,2124,0,00
E4900333,P003,911,2124,0,00
E4900333,P103,911,2124,0,32
E4900333,P021,911,2124,7,10
E4900333,P105,911,2124,9,10
E4900333,P001,922,2115,1,10
E4900333,P002,922,2115,0,32
E4900333,P003,922,2115,0,00
E4900333,P103,922,2115,0,32
E4900333,P021,922,2115,0,10
E4900333,P105,922,2115,91,10
E4900333,P001,923,2115,89,10
E4900333,P002,923,2115,0,32
E4900333,P003,923,2115,0,00
E4900333,P103,923,2115,0,32
E4900333,P021,923,2115,35,10
E4900333,P105,923,2115,121,10
E4900333,P001,936,2115,13,10
E4900333,P002,936,2115,0,32
E4900333,P003,936,2115,0,00
E4900333,P103,936,2115,0,32
E4900333,P021,936,2115,7,10
E4900333,P105,936,2115,12,10
E4900744,P001,911,2124,0,00
E4900744,P002,911,2124,0,00
E4900744,P023,911,2124,0,00
E4900744,P001,923,2115,0,00
E4900744,P023,923,2115,0,00
E4900744,P001,936,2115,0,00
E4900744,P023,936,2115,0,00
S1601990,P001,911,2130,5,10
S1601990,P004,911,2130,5,10
S1601990,P049,911,2130,2,10
E5600841,P001,923,2115,44,10
E5600841,P001,936,2115,6,10
E5600841,P001,911,2124,5,10
E5600841,P001,922,2115,21,10
E5600841,P002,923,2115,72,10
E5600841,P002,936,2115,5,10
E5600841,P002,911,2124,5,10
E5600841,P002,922,2115,20,10
E5600841,P003,923,2115,29,10
E5600841,P003,936,2115,6,10
E5600841,P003,911,2124,9,10
E5600841,P003,922,2115,22,10
E5600841,P004,923,2115,33,10
E5600841,P004,936,2115,4,10
E5600841,P004,911,2124,6,10
E5600841,P004,922,2115,17,10
E5600841,P005,923,2115,38,10
E5600841,P005,936,2115,4,10
E5600841,P005,911,2124,7,10
E5600841,P005,922,2115,18,10
E5600841,P006,923,2115,36,10
E5600841,P006,936,2115,7,10
E5600841,P006,911,2124,13,10
E5600841,P006,922,2115,68,10
E5600841,P007,923,2115,37,10
E5600841,P007,936,2115,7,10
E5600841,P007,911,2124,5,10
E5600841,P007,922,2115,57,10
E5600841,P008,923,2115,36,10
E5600841,P008,936,2115,9,10
E5600841,P008,911,2124,10,10
E5600841,P008,922,2115,5,10
E5600841,P009,923,2115,11,10
E5600841,P009,936,2115,5,10
E5600841,P009,911,2124,8,10
E5600841,P009,922,2115,25,10
E5600841,P010,923,2115,0,00
E5600841,P010,936,2115,0,00
E5600841,P010,911,2124,0,00
E5600841,P010,922,2115,0,00
E5600841,PC23,923,2115,62,10
E5600841,PC23,936,2115,5,10
E5600841,PC23,911,2124,9,10
E5600841,PC23,922,2115,16,10
E5600841,PC83,923,2115,68,10
E5600841,PC83,936,2115,6,10
E5600841,PC83,911,2124,14,10
E5600841,PC83,922,2115,18,10
E5600841,PPB1,923,2115,13,10
E5600841,PPB1,936,2115,6,10
E5600841,PPB1,911,2124,7,10
E5600841,PPB1,922,2115,19,10
E5600841,PPC1,923,2115,33,10
E5600841,PPC1,936,2115,2,10
E5600841,PPC1,911,2124,6,10
E5600841,PPC1,922,2115,19,10
E5600841,PR54,923,2115,83,10
E5600841,PR54,936,2115,6,10
E5600841,PR54,911,2124,3,10
E5600841,PR54,922,2115,31,10
E5600841,PR61,923,2115,0,00
E5600841,PR61,936,2115,0,00
E5600841,PR61,911,2124,3,10
E5600841,PR61,922,2115,0,00
E5600841,PR62,923,2115,51,10
E5600841,PR62,936,2115,5,10
E5600841,PR62,911,2124,4,10
E5600841,PR62,922,2115,15,10
E5600841,PS11,923,2115,35,10
E5600841,PS11,936,2115,12,10
E5600841,PS11,911,2124,11,10
E5600841,PS11,922,2115,62,10
E5600841,PS12,911,2124,11,10
E5600841,PS31,923,2115,102,10
E5600841,PS31,936,2115,13,10
E5600841,PS31,911,2124,7,10
E5600841,PS31,922,2115,70,10
E5600841,PS32,911,2124,4,10
E5600841,PS51,923,2115,26,10
E5600841,PS51,936,2115,13,10
E5600841,PS51,911,2124,14,10
E5600841,PS51,922,2115,100,10
E5600841,PS52,911,2124,13,10
E5600841,PS71,923,2115,50,10
E5600841,PS71,936,2115,12,10
E5600841,PS71,911,2124,7,10
E5600841,PS71,922,2115,19,10
E5600841,PS72,911,2124,6,10
S1602755,P101,911,2130,0,00
S1602755,P201,911,2130,5,10
S1602755,P301,911,2130,6,10
E5600332,P001,911,2130,4,10
E5600332,P002,911,2130,4,10
E5600332,P003,911,2130,3,10
S2300438,P001,911,2130,4,10
E5600789,P001,911,2130,0,00
E5601197,P002,911,2130,3,10
E5601197,P003,911,2130,3,10
E5600056,P004,911,2136,0,00
E5600056,P006,911,2136,3,10
E5600056,P007,911,2136,0,00
E5600056,P008,911,2136,4,10
E5600056,P009,911,2136,0,00
E5600056,P016,911,2136,4,10
E5600056,P017,911,2136,0,00
E5600056,P018,911,2136,3,10
E5600056,P021,911,2136,3,10
E5600056,P022,911,2136,3,10
E5600056,P023,911,2136,1,10
E5600056,P024,911,2136,2,10
E5002890,P001,911,2130,6,10
E5002890,P002,911,2130,0,00
E5002890,P003,911,2130,6,10
E5600869,P001,911,2130,4,10
S1900587,P001,911,2136,0,00
S1900587,P005,911,2136,0,00
E5600896,P004,911,2118,0,00
E5600896,P005,911,2118,17,10
E5600896,P007,911,2118,5,10
E5600896,P008,911,2118,5,10
E5400878,P010,911,2118,3,10
S1900710,P015,911,2136,0,00
S1900710,P050,911,2136,0,00
S1900710,P060,911,2136,3,10
S1900710,P070,911,2136,5,10
S1900685,P002,911,2130,7,10
S1900685,P421,911,2130,9,10
S1900685,P411,911,2130,4,10
E4900744,P001,911,2130,0,00
E4900744,P002,911,2130,0,00
E4900744,P023,911,2130,0,00
S1901066,P004,911,2130,6,10
E4900333,P001,911,2130,9,10
E4900333,P002,911,2130,0,00
E4900333,P003,911,2130,0,00
E4900333,P103,911,2130,0,32
E4900333,P021,911,2130,7,10
E4900333,P105,911,2130,9,10
S2202553,P001,911,2130,1,10
S2202553,P002,911,2130,1,10
S2202553,P003,911,2130,0,00
E5600841,P001,911,2130,5,10
E5600841,P002,911,2130,5,10
E5600841,P003,911,2130,9,10
E5600841,P004,911,2130,6,10
E5600841,P005,911,2130,7,10
E5600841,P006,911,2130,14,10
E5600841,P007,911,2130,5,10
E5600841,P008,911,2130,10,10
E5600841,P009,911,2130,8,10
E5600841,P010,911,2130,0,00
E5600841,PC23,911,2130,8,10
E5600841,PC83,911,2130,14,10
E5600841,PPB1,911,2130,7,10
E5600841,PPC1,911,2130,5,10
E5600841,PR54,911,2130,3,10
E5600841,PR61,911,2130,3,10
E5600841,PR62,911,2130,4,10
E5600841,PS11,911,2130,11,10
E5600841,PS12,911,2130,11,10
E5600841,PS31,911,2130,8,10
E5600841,PS32,911,2130,4,10
E5600841,PS51,911,2130,14,10
E5600841,PS52,911,2130,14,10
E5600841,PS71,911,2130,7,10
E5600841,PS72,911,2130,7,10
S1602755,P101,911,2136,0,00
S1602755,P201,911,2136,5,10
S1602755,P301,911,2136,6,10
S2300429,P701,911,2136,0,00
S2300429,PF01,911,2136,3,10
E5600332,P001,911,2136,3,10
E5600332,P002,911,2136,4,10
E5600332,P003,911,2136,3,10
S2300438,P001,911,2136,4,10
E5600789,P001,911,2136,0,00
E5601197,P002,911,2136,3,10
E5601197,P003,911,2136,3,10
E5600056,P004,911,2142,0,00
E5600056,P006,911,2142,3,10
E5600056,P007,911,2142,0,00
E5600056,P008,911,2142,4,10
E5600056,P009,911,2142,0,00
E5600056,P016,911,2142,4,10
E5600056,P017,911,2142,0,00
E5600056,P018,911,2142,3,10
E5600056,P021,911,2142,3,10
E5600056,P022,911,2142,3,10
E5600056,P023,911,2142,1,10
E5600056,P024,911,2142,2,10
E5002890,P001,911,2136,6,10
E5002890,P002,911,2136,0,00
E5002890,P003,911,2136,5,10
E5600869,P001,911,2136,4,10
E5600896,P004,922,2115,0,00
E5600896,P004,923,2115,0,00
E5600896,P004,936,2115,0,00
E5600896,P005,922,2115,245,11
E5600896,P005,923,2115,152,11
E5600896,P005,936,2115,10,10
E5600896,P007,922,2115,0,10
E5600896,P007,923,2115,50,10
E5600896,P007,936,2115,7,10
E5600896,P008,922,2115,0,10
E5600896,P008,923,2115,67,10
E5600896,P008,936,2115,10,10
E5600896,P004,911,2124,0,00
E5600896,P005,911,2124,17,10
E5600896,P007,911,2124,5,10
E5600896,P008,911,2124,5,10
E5400878,P001,923,2115,27,10
E5400878,P001,936,2115,14,10
E5400878,P002,923,2115,28,10
E5400878,P002,936,2115,15,10
E5400878,P003,923,2115,16,10
E5400878,P003,936,2115,15,10
E5400878,P010,923,2115,19,10
E5400878,P010,936,2115,13,10
E5400878,P010,911,2124,3,10
S1900710,P015,911,2142,0,00
S1900710,P050,911,2142,0,00
S1900710,P060,911,2142,3,10
S1900710,P070,911,2142,5,10
S1900685,P002,911,2136,7,10
S1900685,P421,911,2136,12,10
S1900685,P411,911,2136,4,10
S1602755,P101,922,2130,0,00
S1602755,P201,922,2130,8,10
S1602755,P301,922,2130,2,10
S1602755,P101,923,2130,0,00
S1602755,P201,923,2130,64,10
S1602755,P301,923,2130,109,11
S1602755,P101,924,2130,0,00
S1602755,P201,924,2130,11,10
S1602755,P301,924,2130,2,10
S1602755,P101,926,2130,0,00
S1602755,P201,926,2130,15,10
S1602755,P301,926,2130,13,10
S1602755,P101,936,2130,0,00
S1602755,P201,936,2130,11,10
S1602755,P301,936,2130,13,10
S2300429,P701,911,2130,0,00
S2300429,P701,922,2130,0,00
S2300429,P701,923,2130,0,00
S2300429,P701,936,2130,0,00
S2300429,PF01,911,2130,3,10
S2300429,PF01,922,2130,22,10
S2300429,PF01,923,2130,28,10
S2300429,PF01,936,2130,6,10
S2300438,P001,922,2130,0,10
S2300438,P001,923,2130,51,10
S2300438,P001,936,2130,4,10
S2201109,P711,911,2136,14,10
S2201109,P731,911,2136,16,10
S2201109,P741,911,2136,16,10
S2201109,P751,911,2136,17,10
E4900744,P001,911,2136,0,00
E4900744,P002,911,2136,0,00
E4900744,P023,911,2136,0,00
S1901066,P004,911,2136,6,10
E4900333,P001,911,2136,9,10
E4900333,P002,911,2136,0,00
E4900333,P003,911,2136,0,00
E4900333,P103,911,2136,0,32
E4900333,P021,911,2136,6,10
E4900333,P105,911,2136,9,10
E5002890,P001,922,2130,15,10
E5002890,P002,922,2130,0,00
E5002890,P003,922,2130,3,10
E5002890,P001,923,2130,116,10
E5002890,P002,923,2130,0,00
E5002890,P003,923,2130,127,10
E5002890,P001,924,2130,3,10
E5002890,P002,924,2130,0,00
E5002890,P003,924,2130,1,10
E5002890,P001,926,2130,23,10
E5002890,P002,926,2130,0,00
E5002890,P003,926,2130,22,10
E5002890,P001,936,2130,8,10
E5002890,P002,936,2130,0,00
E5002890,P003,936,2130,8,10
E5600869,P001,922,2130,119,10
E5600869,P001,923,2130,127,10
E5600869,P001,936,2130,6,10
S1601990,P001,911,2142,5,10
S1601990,P004,911,2142,4,10
S1601990,P049,911,2142,2,10
E5600841,P001,911,2136,5,10
E5600841,P002,911,2136,5,10
E5600841,P003,911,2136,9,10
E5600841,P004,911,2136,6,10
E5600841,P005,911,2136,7,10
E5600841,P006,911,2136,13,10
E5600841,P007,911,2136,5,10
E5600841,P008,911,2136,9,10
E5600841,P009,911,2136,8,10
E5600841,P010,911,2136,0,00
E5600841,PC23,911,2136,9,10
E5600841,PC83,911,2136,14,10
E5600841,PPB1,911,2136,7,10
E5600841,PPC1,911,2136,5,10
E5600841,PR54,911,2136,3,10
E5600841,PR61,911,2136,3,10
E5600841,PR62,911,2136,4,10
E5600841,PS11,911,2136,11,10
E5600841,PS12,911,2136,12,10
E5600841,PS31,911,2136,7,10
E5600841,PS32,911,2136,4,10
E5600841,PS51,911,2136,14,10
E5600841,PS52,911,2136,14,10
E5600841,PS71,911,2136,7,10
E5600841,PS72,911,2136,6,10
S1602755,P101,911,2142,0,00
S1602755,P201,911,2142,5,10
S1602755,P301,911,2142,5,10
S1900587,P001,911,2142,0,00
S1900587,P005,911,2142,0,00
S1901066,P004,922,2130,214,10
S1901066,P004,923,2130,170,10
S1901066,P004,924,2130,0,10
S1901066,P004,936,2130,4,10
S1901066,P004,937,2130,11,10
E4900744,P001,923,2130,0,00
E4900744,P023,923,2130,0,00
E4900744,P001,936,2130,0,00
E4900744,P023,936,2130,0,00
S1900710,P070,923,2145,21,10
S1900710,P070,936,2145,9,10
S1900710,P070,922,2145,17,10
S1900710,P015,923,2145,0,00
S1900710,P015,936,2145,0,00
S1900710,P015,922,2145,0,00
S1900710,P050,923,2145,0,00
S1900710,P050,936,2145,0,00
S1900710,P050,922,2145,0,00
S1900710,P060,923,2145,31,10
S1900710,P060,936,2145,4,10
S1900710,P060,922,2145,10,10
S1900685,P421,922,2130,18,10
S1900685,P421,923,2130,105,10
S1900685,P421,936,2130,6,10
S1900685,P411,922,2130,59,10
S1900685,P411,923,2130,73,10
S1900685,P411,936,2130,12,10
E5600869,P001,911,2142,4,10
S2300429,P701,911,2142,0,00
S2300429,PF01,911,2142,3,10
E5600332,P001,911,2142,4,10
E5600332,P002,911,2142,4,10
E5600332,P003,911,2142,3,10
S2300438,P001,911,2142,4,10
E5600056,P004,922,2145,0,00
E5600056,P004,923,2145,0,00
E5600056,P004,924,2145,0,00
E5600056,P004,936,2145,0,00
E5600056,P006,922,2145,1,10
E5600056,P006,923,2145,76,10
E5600056,P006,924,2145,0,10
E5600056,P006,936,2145,4,10
E5600056,P007,922,2145,0,00
E5600056,P007,923,2145,0,00
E5600056,P007,924,2145,0,00
E5600056,P007,936,2145,0,00
E5600056,P008,922,2145,3,10
E5600056,P008,923,2145,57,10
E5600056,P008,924,2145,0,10
E5600056,P008,936,2145,6,10
E5600056,P016,922,2145,0,10
E5600056,P016,923,2145,42,10
E5600056,P016,936,2145,13,10
E5600056,P017,922,2145,0,00
E5600056,P017,923,2145,0,00
E5600056,P017,924,2145,0,00
E5600056,P017,936,2145,0,00
E5600056,P018,922,2145,0,10
E5600056,P018,923,2145,28,10
E5600056,P018,924,2145,0,10
E5600056,P018,936,2145,5,10
E5600056,P021,922,2145,0,10
E5600056,P021,923,2145,63,10
E5600056,P021,924,2145,0,10
E5600056,P021,936,2145,4,10
E5600056,P024,922,2145,1,10
E5600056,P024,923,2145,19,10
E5600056,P024,924,2145,1,10
E5600056,P024,936,2145,7,10
E5600056,P034,922,2145,0,00
E5600056,P034,923,2145,0,00
E5600056,P034,936,2145,0,00
E5600789,P001,911,2142,0,00
E5601197,P002,911,2142,3,10
E5601197,P003,911,2142,3,10
E5600056,P004,911,2148,0,00
E5600056,P006,911,2148,3,10
E5600056,P007,911,2148,0,00
E5600056,P008,911,2148,4,10
E5600056,P009,911,2148,0,00
E5600056,P016,911,2148,4,10
E5600056,P017,911,2148,0,00
E5600056,P018,911,2148,3,10
E5600056,P021,911,2148,3,10
E5600056,P022,911,2148,3,10
E5600056,P023,911,2148,1,10
E5600056,P024,911,2148,2,10
E5002890,P001,911,2142,6,10
E5002890,P002,911,2142,0,00
E5002890,P003,911,2142,5,10
E5600896,P004,911,2130,0,00
E5600896,P005,911,2130,17,10
E5600896,P007,911,2130,5,10
E5600896,P008,911,2130,5,10
E5400878,P010,911,2130,3,10
E4900333,P001,922,2130,1,10
E4900333,P002,922,2130,0,00
E4900333,P003,922,2130,0,00
E4900333,P103,922,2130,0,32
E4900333,P021,922,2130,0,10
E4900333,P105,922,2130,93,10
E4900333,P001,923,2130,90,10
E4900333,P002,923,2130,0,00
E4900333,P003,923,2130,0,00
E4900333,P103,923,2130,0,32
E4900333,P021,923,2130,37,10
E4900333,P105,923,2130,117,10
E4900333,P001,936,2130,13,10
E4900333,P002,936,2130,0,00
E4900333,P003,936,2130,0,00
E4900333,P103,936,2130,0,32
E4900333,P021,936,2130,7,10
E4900333,P105,936,2130,11,10
S1900710,P015,911,2148,0,00
S1900710,P050,911,2148,0,00
S1900710,P060,911,2148,3,10
S1900710,P070,911,2148,5,10
S1900685,P002,911,2142,9,10
S1900685,P421,911,2142,11,10
S1900685,P411,911,2142,4,10
S2201109,P711,911,2130,14,10
S2201109,P731,911,2130,16,10
S2201109,P741,911,2130,16,10
S2201109,P751,911,2130,16,10
S2201109,P711,923,2130,34,10
S2201109,P711,936,2130,7,10
S2201109,P711,922,2130,4,10
S2201109,P731,923,2130,121,10
S2201109,P731,936,2130,7,10
S2201109,P731,922,2130,28,10
S2201109,P741,923,2130,106,10
S2201109,P741,936,2130,6,10
S2201109,P741,922,2130,26,10
S2201109,P751,923,2130,118,10
S2201109,P751,936,2130,7,10
S2201109,P751,922,2130,26,10
E4900744,P001,911,2142,0,00
E4900744,P002,911,2142,0,00
E4900744,P023,911,2142,0,00
S1901066,P004,911,2142,6,10
E4900333,P001,911,2142,9,10
E4900333,P002,911,2142,0,00
E4900333,P003,911,2142,0,00
E4900333,P103,911,2142,0,32
E4900333,P021,911,2142,6,10
E4900333,P105,911,2142,9,10
E5600841,P001,923,2130,32,10
E5600841,P001,936,2130,7,10
E5600841,P001,922,2130,21,10
E5600841,P002,923,2130,42,10
E5600841,P002,936,2130,5,10
E5600841,P002,922,2130,19,10
E5600841,P003,923,2130,25,10
E5600841,P003,936,2130,6,10
E5600841,P003,922,2130,22,10
E5600841,P004,923,2130,30,10
E5600841,P004,936,2130,5,10
E5600841,P004,922,2130,18,10
E5600841,P005,923,2130,34,10
E5600841,P005,936,2130,4,10
E5600841,P005,922,2130,19,10
E5600841,P006,923,2130,37,10
E5600841,P006,936,2130,7,10
E5600841,P006,922,2130,57,10
E5600841,P007,923,2130,38,10
E5600841,P007,936,2130,7,10
E5600841,P007,922,2130,57,10
E5600841,P008,923,2130,49,10
E5600841,P008,936,2130,9,10
E5600841,P008,922,2130,5,10
E5600841,P009,923,2130,10,10
E5600841,P009,936,2130,5,10
E5600841,P009,922,2130,27,10
E5600841,P010,923,2130,0,00
E5600841,P010,936,2130,0,00
