2017-03-25,1490371200,,,
R0503072,P003,922,0015,0
R0503072,P003,923,0015,13
R0503072,P003,924,0015,6
R0503072,P003,936,0015,13.3
R0503072,P004,922,0015,0
R0503072,P004,923,0015,13
R0503072,P004,924,0015,7
R0503072,P004,936,0015,13.0
R0500400,P003,911,0018,0
R9702160,P001,911,0018,14.2
R8400827,P001,911,0018,4.1
R8500582,P001,911,0018,5.7
R8500582,P106,911,0018,1.4
R0503072,P001,911,0018,0
R0503072,P002,911,0018,0
R0503072,P003,911,0018,1.9
R0503072,P004,911,0018,2.2
R0500400,P003,911,0024,0
R9702160,P001,911,0024,12.4
R8400827,P001,911,0024,4.5
R8500582,P001,911,0024,4.4
R8500582,P106,911,0024,1.4
R0503072,P001,911,0024,0
R0503072,P002,911,0024,0
R0503072,P003,911,0024,1.9
R0503072,P004,911,0024,2.1
R0500400,P003,911,0030,0
R0500400,P003,922,0030,0
R0500400,P003,923,0030,0
R0500400,P003,936,0030,0
R9702160,P001,911,0030,12.4
R9702160,P001,922,0030,0
R9702160,P001,923,0030,79
R9702160,P001,936,0030,8.0
R8400827,P001,911,0030,3.9
R8500582,P001,911,0030,4.6
R8500582,P106,911,0030,1.4
R0503072,P001,911,0030,0
R0503072,P001,922,0030,0
R0503072,P001,923,0030,0
R0503072,P001,924,0030,0
R0503072,P001,936,0030,0
R0503072,P002,911,0030,0
R0503072,P002,922,0030,0
R0503072,P002,923,0030,0
R0503072,P002,924,0030,0
R0503072,P002,936,0030,0
R0503072,P003,911,0030,1.9
R0503072,P003,922,0030,0
R0503072,P003,923,0030,13
R0503072,P003,924,0030,6
R0503072,P003,936,0030,13.2
R0503072,P004,911,0030,2.2
R0503072,P004,922,0030,0
R0503072,P004,923,0030,13
R0503072,P004,924,0030,7
R0503072,P004,936,0030,13.0
R0500400,P003,911,0036,0
R9702160,P001,911,0036,13.7
R8400827,P001,911,0036,3.6
R8500582,P001,911,0036,3.6
R8500582,P106,911,0036,1.4
R0503072,P001,911,0036,0
R0503072,P002,911,0036,0
R0503072,P003,911,0036,1.8
R0503072,P004,911,0036,2.2
R0500400,P003,911,0042,0
R9702160,P001,911,0042,14.1
R8400827,P001,911,0042,4.0
R8500582,P001,911,0042,3.6
R8500582,P106,911,0042,1.4
R0503072,P001,911,0042,0
R0503072,P002,911,0042,0
R0503072,P003,911,0042,1.8
R0503072,P004,911,0042,2.2
R0500400,P003,922,0045,0
R0500400,P003,923,0045,0
R0500400,P003,936,0045,0
R9702160,P001,922,0045,0
R9702160,P001,923,0045,75
R9702160,P001,936,0045,7.7
R0503072,P001,922,0045,0
R0503072,P001,923,0045,0
R0503072,P001,924,0045,0
R0503072,P001,936,0045,0
R0503072,P002,922,0045,0
R0503072,P002,923,0045,0
R0503072,P002,924,0045,0
R0503072,P002,936,0045,0
R0503072,P003,922,0045,0
R0503072,P003,923,0045,13
R0503072,P003,924,0045,6
R0503072,P003,936,0045,13.3
R0503072,P004,922,0045,0
R0503072,P004,923,0045,13
R0503072,P004,924,0045,7
R0503072,P004,936,0045,13.0
R0500400,P003,911,0048,0
R9702160,P001,911,0048,13.5
R8400827,P001,911,0048,3.3
R8500582,P001,911,0048,3.2
R8500582,P106,911,0048,1.4
R0503072,P001,911,0048,0
R0503072,P002,911,0048,0
R0503072,P003,911,0048,1.8
R0503072,P004,911,0048,2.2
R0500400,P003,911,0054,0
R9702160,P001,911,0054,13.9
R8400827,P001,911,0054,3.8
R8500582,P001,911,0054,2.7
R8500582,P106,911,0054,1.4
R0503072,P001,911,0054,0
R0503072,P002,911,0054,0
R0503072,P003,911,0054,1.9
R0503072,P004,911,0054,2.2
R9702160,P001,911,0100,12.8
R8400827,P001,911,0100,2.3
R8500582,P001,911,0100,2.8
R8500582,P106,911,0100,1.4
R0503072,P001,911,0100,0
R0503072,P001,922,0100,0
R0503072,P001,923,0100,0
R0503072,P001,924,0100,0
R0503072,P001,936,0100,0
R0503072,P002,911,0100,0
R0503072,P002,922,0100,0
R0503072,P002,923,0100,0
R0503072,P002,924,0100,0
R0503072,P002,936,0100,0
R0503072,P003,911,0100,1.9
R0503072,P003,922,0100,0
R0503072,P003,923,0100,13
R0503072,P003,924,0100,7
R0503072,P003,936,0100,13.3
R0503072,P004,911,0100,2.2
R0503072,P004,922,0100,0
R0503072,P004,923,0100,13
R0503072,P004,924,0100,7
R0503072,P004,936,0100,13.0
D3202577,P001,922,0100,2
D3202577,P001,923,0100,75
D3202577,P001,924,0100,14
D3202577,P001,926,0100,17
D3202577,P001,936,0100,10.8
D3202577,P001,937,0100,8.2
D3202577,P002,922,0100,5
D3202577,P002,923,0100,69
D3202577,P002,924,0100,5
D3202577,P002,926,0100,13
D3202577,P002,936,0100,10.4
D3202577,P002,937,0100,7.8
R0500400,P003,911,0100,0
R0500400,P003,922,0100,0
R0500400,P003,923,0100,0
R0500400,P003,936,0100,0
R0500400,P003,948,0100,0
R0500400,P003,959,0100,0
R9702160,P001,922,0100,0
R9702160,P001,923,0100,71
R9702160,P001,936,0100,7.5
R9702160,P001,948,0100,103191
R9702160,P001,959,0100,141
R0503072,P001,948,0100,0
R0503072,P001,959,0100,29
R0503072,P002,948,0100,0
R0503072,P002,959,0100,29
R0503072,P003,948,0100,1490514
R0503072,P003,959,0100,115
R0503072,P004,948,0100,1616055
R0503072,P004,959,0100,116
D3202577,P001,948,0100,67380
D3202577,P001,959,0100,133
D3202577,P002,948,0100,75310
D3202577,P002,959,0100,130
R0500400,P003,911,0106,0
R8400827,P001,911,0106,2.1
R8500582,P001,911,0106,3.3
R8500582,P106,911,0106,1.4
R0503072,P001,911,0106,0
R0503072,P002,911,0106,0
R0503072,P003,911,0106,1.9
R0503072,P004,911,0106,2.2
D3202577,P001,911,0106,2.4
D3202577,P002,911,0106,2.2
R9702160,P001,911,0106,13.5
R0500400,P003,911,0112,0
R8400827,P001,911,0112,2.4
R8500582,P001,911,0112,4.2
R8500582,P106,911,0112,1.4
R0503072,P001,911,0112,0
R0503072,P002,911,0112,0
R0503072,P003,911,0112,1.8
R0503072,P004,911,0112,2.2
D3202577,P001,911,0112,2.4
D3202577,P002,911,0112,2.3
R9702160,P001,911,0112,12.6
R0500400,P003,922,0115,0
R0500400,P003,923,0115,0
R0500400,P003,936,0115,0
R9702160,P001,922,0115,0
R9702160,P001,923,0115,69
R9702160,P001,936,0115,7.4
R0503072,P001,922,0115,0
R0503072,P001,923,0115,0
R0503072,P001,924,0115,0
R0503072,P001,936,0115,0
R0503072,P002,922,0115,0
R0503072,P002,923,0115,0
R0503072,P002,924,0115,0
R0503072,P002,936,0115,0
R0503072,P003,922,0115,0
R0503072,P003,923,0115,13
R0503072,P003,924,0115,6
R0503072,P003,936,0115,13.3
R0503072,P004,922,0115,0
R0503072,P004,923,0115,13
R0503072,P004,924,0115,6
R0503072,P004,936,0115,13.0
D3202577,P001,922,0115,1
D3202577,P001,923,0115,81
D3202577,P001,924,0115,5
D3202577,P001,926,0115,10
D3202577,P001,936,0115,11.1
D3202577,P001,937,0115,8.4
D3202577,P002,922,0115,1
D3202577,P002,923,0115,88
D3202577,P002,924,0115,3
D3202577,P002,926,0115,12
D3202577,P002,936,0115,11.4
D3202577,P002,937,0115,8.4
R0500400,P003,911,0118,0
R9702160,P001,911,0118,14.2
R8400827,P001,911,0118,2.0
R8500582,P001,911,0118,6.0
R8500582,P106,911,0118,1.4
R0503072,P001,911,0118,0
R0503072,P002,911,0118,0
R0503072,P003,911,0118,1.9
R0503072,P004,911,0118,2.2
D3202577,P001,911,0118,2.4
D3202577,P002,911,0118,2.3
R0500400,P003,911,0124,0
R9702160,P001,911,0124,13.1
R8400827,P001,911,0124,2.5
R8500582,P001,911,0124,5.8
R8500582,P106,911,0124,1.4
R0503072,P001,911,0124,0
R0503072,P002,911,0124,0
R0503072,P003,911,0124,1.9
R0503072,P004,911,0124,2.2
D3202577,P001,911,0124,2.3
D3202577,P002,911,0124,2.2
R0500400,P003,911,0130,0
R0500400,P003,922,0130,0
R0500400,P003,923,0130,0
R0500400,P003,936,0130,0
R9702160,P001,911,0130,12.4
R9702160,P001,922,0130,0
R9702160,P001,923,0130,70
R9702160,P001,936,0130,7.5
R8400827,P001,911,0130,1.6
R8500582,P001,911,0130,5.7
R8500582,P106,911,0130,1.4
R0503072,P001,911,0130,0
R0503072,P001,922,0130,0
R0503072,P001,923,0130,0
R0503072,P001,924,0130,0
R0503072,P001,936,0130,0
R0503072,P002,911,0130,0
R0503072,P002,922,0130,0
R0503072,P002,923,0130,0
R0503072,P002,924,0130,0
R0503072,P002,936,0130,0
R0503072,P003,911,0130,1.8
R0503072,P003,922,0130,0
R0503072,P003,923,0130,13
R0503072,P003,924,0130,6
R0503072,P003,936,0130,13.3
R0503072,P004,911,0130,2.2
R0503072,P004,922,0130,0
R0503072,P004,923,0130,13
R0503072,P004,924,0130,7
R0503072,P004,936,0130,13.0
D3202577,P001,911,0130,2.3
D3202577,P001,922,0130,4
D3202577,P001,923,0130,86
D3202577,P001,924,0130,9
D3202577,P001,926,0130,15
D3202577,P001,936,0130,11.3
D3202577,P001,937,0130,8.3
D3202577,P002,911,0130,2.3
D3202577,P002,922,0130,4
D3202577,P002,923,0130,85
D3202577,P002,924,0130,8
D3202577,P002,926,0130,23
D3202577,P002,936,0130,11.7
D3202577,P002,937,0130,8.4
R0500400,P003,911,0136,0
R9702160,P001,911,0136,12.5
R8400827,P001,911,0136,3.0
R8500582,P001,911,0136,4.5
R8500582,P106,911,0136,1.4
R0503072,P001,911,0136,0
R0503072,P002,911,0136,0
R0503072,P003,911,0136,1.8
R0503072,P004,911,0136,2.2
D3202577,P001,911,0136,2.3
D3202577,P002,911,0136,2.3
R0500400,P003,911,0142,0
R9702160,P001,911,0142,12.0
R8400827,P001,911,0142,2.4
R8500582,P001,911,0142,3.7
R8500582,P106,911,0142,1.4
R0503072,P001,911,0142,0
R0503072,P002,911,0142,0
R0503072,P003,911,0142,1.8
R0503072,P004,911,0142,2.2
D3202577,P001,911,0142,2.4
D3202577,P002,911,0142,2.3
R0500400,P003,922,0145,0
R0500400,P003,923,0145,0
R0500400,P003,936,0145,0
R9702160,P001,922,0145,0
R9702160,P001,923,0145,65
R9702160,P001,936,0145,7.2
R0503072,P001,922,0145,0
R0503072,P001,923,0145,0
R0503072,P001,924,0145,0
R0503072,P001,936,0145,0
R0503072,P002,922,0145,0
R0503072,P002,923,0145,0
R0503072,P002,924,0145,0
R0503072,P002,936,0145,0
R0503072,P003,922,0145,0
R0503072,P003,923,0145,13
R0503072,P003,924,0145,6
R0503072,P003,936,0145,13.3
R0503072,P004,922,0145,0
R0503072,P004,923,0145,13
R0503072,P004,924,0145,7
R0503072,P004,936,0145,13.0
D3202577,P001,922,0145,1
D3202577,P001,923,0145,89
D3202577,P001,924,0145,8
D3202577,P001,926,0145,12
D3202577,P001,936,0145,12.1
D3202577,P001,937,0145,8.2
D3202577,P002,922,0145,1
D3202577,P002,923,0145,66
D3202577,P002,924,0145,26
D3202577,P002,926,0145,7
D3202577,P002,936,0145,10.8
D3202577,P002,937,0145,8.0
R0500400,P003,911,0148,0
R9702160,P001,911,0148,13.5
R8400827,P001,911,0148,2.9
R8500582,P001,911,0148,3.6
R8500582,P106,911,0148,1.4
R0503072,P001,911,0148,0
R0503072,P002,911,0148,0
R0503072,P003,911,0148,1.8
R0503072,P004,911,0148,2.1
D3202577,P001,911,0148,2.4
D3202577,P002,911,0148,2.3
R0500400,P003,911,0154,0
R9702160,P001,911,0154,11.7
R8400827,P001,911,0154,3.7
R8500582,P001,911,0154,3.4
R8500582,P106,911,0154,1.4
R0503072,P001,911,0154,0
R0503072,P002,911,0154,0
R0503072,P003,911,0154,1.8
R0503072,P004,911,0154,2.1
D3202577,P001,911,0154,2.4
D3202577,P002,911,0154,2.3
R9702160,P001,911,0200,13.9
R8400827,P001,911,0200,3.7
R8500582,P001,911,0200,2.8
R8500582,P106,911,0200,1.4
R0503072,P001,911,0200,0
R0503072,P001,922,0200,0
R0503072,P001,923,0200,0
R0503072,P001,924,0200,0
R0503072,P001,936,0200,0
R0503072,P002,911,0200,0
R0503072,P002,922,0200,0
R0503072,P002,923,0200,0
R0503072,P002,924,0200,0
R0503072,P002,936,0200,0
R0503072,P003,911,0200,1.8
R0503072,P003,922,0200,0
R0503072,P003,923,0200,13
R0503072,P003,924,0200,6
R0503072,P003,936,0200,13.3
R0503072,P004,911,0200,2.1
R0503072,P004,922,0200,0
R0503072,P004,923,0200,13
R0503072,P004,924,0200,7
R0503072,P004,936,0200,13.0
D3202577,P001,911,0200,2.3
D3202577,P001,922,0200,3
D3202577,P001,923,0200,97
D3202577,P001,924,0200,7
D3202577,P001,926,0200,15
D3202577,P001,936,0200,11.6
D3202577,P001,937,0200,8.4
D3202577,P002,911,0200,2.2
D3202577,P002,922,0200,0
D3202577,P002,923,0200,0
D3202577,P002,924,0200,0
D3202577,P002,926,0200,0
D3202577,P002,936,0200,0
D3202577,P002,937,0200,0
R0500400,P003,911,0200,0
R0500400,P003,922,0200,0
R0500400,P003,923,0200,0
R0500400,P003,936,0200,0
R0500400,P003,948,0200,0
R0500400,P003,959,0200,0
R9702160,P001,922,0200,0
R9702160,P001,923,0200,72
R9702160,P001,936,0200,7.5
R9702160,P001,948,0200,105020
R9702160,P001,959,0200,141
R0503072,P001,948,0200,0
R0503072,P001,959,0200,30
R0503072,P002,948,0200,0
R0503072,P002,959,0200,30
R0503072,P003,948,0200,1384886
R0503072,P003,959,0200,114
R0503072,P004,948,0200,1492963
R0503072,P004,959,0200,115
D3202577,P001,948,0200,63127
D3202577,P001,959,0200,133
D3202577,P002,948,0200,75724
D3202577,P002,959,0200,129
R0500400,P003,911,0206,0
R8400827,P001,911,0206,5.1
R8500582,P001,911,0206,2.8
R8500582,P106,911,0206,1.4
R0503072,P001,911,0206,0
R0503072,P002,911,0206,0
R0503072,P003,911,0206,1.8
R0503072,P004,911,0206,2.0
D3202577,P001,911,0206,2.3
D3202577,P002,911,0206,2.3
R9702160,P001,911,0206,12.5
R0500400,P003,911,0212,0
R8400827,P001,911,0212,2.5
R8500582,P001,911,0212,3.0
R8500582,P106,911,0212,1.4
R0503072,P001,911,0212,0
R0503072,P002,911,0212,0
R0503072,P003,911,0212,1.8
R0503072,P004,911,0212,2.0
D3202577,P001,911,0212,2.3
D3202577,P002,911,0212,2.3
R9702160,P001,911,0212,12.0
R0500400,P003,922,0215,0
R0500400,P003,923,0215,0
R0500400,P003,936,0215,0
R9702160,P001,922,0215,0
R9702160,P001,923,0215,71
R9702160,P001,936,0215,7.4
R0503072,P001,922,0215,0
R0503072,P001,923,0215,0
R0503072,P001,924,0215,0
R0503072,P001,936,0215,0
R0503072,P002,922,0215,0
R0503072,P002,923,0215,0
R0503072,P002,924,0215,0
R0503072,P002,936,0215,0
R0503072,P003,922,0215,0
R0503072,P003,923,0215,13
R0503072,P003,924,0215,7
R0503072,P003,936,0215,13.2
R0503072,P004,922,0215,0
R0503072,P004,923,0215,13
R0503072,P004,924,0215,7
R0503072,P004,936,0215,13.0
D3202577,P001,922,0215,3
D3202577,P001,923,0215,89
D3202577,P001,924,0215,7
D3202577,P001,926,0215,13
D3202577,P001,936,0215,11.3
D3202577,P001,937,0215,8.2
D3202577,P002,922,0215,0
D3202577,P002,923,0215,0
D3202577,P002,924,0215,0
D3202577,P002,926,0215,0
D3202577,P002,936,0215,0
D3202577,P002,937,0215,0
R0500400,P003,911,0218,0
R9702160,P001,911,0218,11.2
R8400827,P001,911,0218,3.0
R8500582,P001,911,0218,4.2
R8500582,P106,911,0218,1.4
R0503072,P001,911,0218,0
R0503072,P002,911,0218,0
R0503072,P003,911,0218,1.8
R0503072,P004,911,0218,2.0
D3202577,P001,911,0218,2.3
D3202577,P002,911,0218,2.3
R0500400,P003,911,0224,0
R9702160,P001,911,0224,11.5
R8400827,P001,911,0224,3.3
R8500582,P001,911,0224,5.9
R8500582,P106,911,0224,1.4
R0503072,P001,911,0224,0
R0503072,P002,911,0224,0
R0503072,P003,911,0224,1.7
R0503072,P004,911,0224,2.0
D3202577,P001,911,0224,2.3
D3202577,P002,911,0224,2.2
R0500400,P003,911,0230,0
R0500400,P003,922,0230,0
R0500400,P003,923,0230,0
R0500400,P003,936,0230,0
R9702160,P001,911,0230,9.8
R9702160,P001,922,0230,0
R9702160,P001,923,0230,67
R9702160,P001,936,0230,7.2
R8400827,P001,911,0230,4.0
R8500582,P001,911,0230,5.4
R8500582,P106,911,0230,1.4
R0503072,P001,911,0230,0
R0503072,P001,922,0230,0
R0503072,P001,923,0230,0
R0503072,P001,924,0230,0
R0503072,P001,936,0230,0
R0503072,P002,911,0230,0
R0503072,P002,922,0230,0
R0503072,P002,923,0230,0
R0503072,P002,924,0230,0
R0503072,P002,936,0230,0
R0503072,P003,911,0230,1.7
R0503072,P003,922,0230,0
R0503072,P003,923,0230,13
R0503072,P003,924,0230,7
R0503072,P003,936,0230,13.7
R0503072,P004,911,0230,2.0
R0503072,P004,922,0230,0
R0503072,P004,923,0230,12
R0503072,P004,924,0230,7
R0503072,P004,936,0230,13.7
D3202577,P001,911,0230,2.3
D3202577,P001,922,0230,2
D3202577,P001,923,0230,100
D3202577,P001,924,0230,5
D3202577,P001,926,0230,14
D3202577,P001,936,0230,12.1
D3202577,P001,937,0230,8.5
D3202577,P002,911,0230,2.3
D3202577,P002,922,0230,4
D3202577,P002,923,0230,83
D3202577,P002,924,0230,0
D3202577,P002,926,0230,26
D3202577,P002,936,0230,10.8
D3202577,P002,937,0230,8.5
R0500400,P003,911,0236,0
R9702160,P001,911,0236,10.8
R8400827,P001,911,0236,4.9
R8500582,P001,911,0236,4.3
R8500582,P106,911,0236,1.4
R0503072,P001,911,0236,0
R0503072,P002,911,0236,0
R0503072,P003,911,0236,1.7
R0503072,P004,911,0236,2.0
D3202577,P001,911,0236,2.3
D3202577,P002,911,0236,2.3
R0500400,P003,911,0242,0
R9702160,P001,911,0242,10.6
R8400827,P001,911,0242,4.3
R8500582,P001,911,0242,3.5
R8500582,P106,911,0242,1.4
R0503072,P001,911,0242,0
R0503072,P002,911,0242,0
R0503072,P003,911,0242,1.7
R0503072,P004,911,0242,2.0
D3202577,P001,911,0242,2.3
D3202577,P002,911,0242,2.3
R0500400,P003,922,0245,0
R0500400,P003,923,0245,0
R0500400,P003,936,0245,0
R9702160,P001,922,0245,0
R9702160,P001,923,0245,76
R9702160,P001,936,0245,7.6
R0503072,P001,922,0245,0
R0503072,P001,923,0245,0
R0503072,P001,924,0245,0
R0503072,P001,936,0245,0
R0503072,P002,922,0245,0
R0503072,P002,923,0245,0
R0503072,P002,924,0245,0
R0503072,P002,936,0245,0
R0503072,P003,922,0245,0
R0503072,P003,923,0245,13
R0503072,P003,924,0245,7
R0503072,P003,936,0245,13.8
R0503072,P004,922,0245,0
R0503072,P004,923,0245,13
R0503072,P004,924,0245,7
R0503072,P004,936,0245,13.7
D3202577,P001,922,0245,2
D3202577,P001,923,0245,96
D3202577,P001,924,0245,7
D3202577,P001,926,0245,14
D3202577,P001,936,0245,13.4
D3202577,P001,937,0245,8.4
D3202577,P002,922,0245,3
D3202577,P002,923,0245,96
D3202577,P002,924,0245,0
D3202577,P002,926,0245,12
D3202577,P002,936,0245,11.9
D3202577,P002,937,0245,8.6
R0500400,P003,911,0248,0
R9702160,P001,911,0248,11.1
R8400827,P001,911,0248,5.3
R8500582,P001,911,0248,3.5
R8500582,P106,911,0248,1.4
R0503072,P001,911,0248,0
R0503072,P002,911,0248,0
R0503072,P003,911,0248,1.7
R0503072,P004,911,0248,2.0
D3202577,P001,911,0248,2.4
D3202577,P002,911,0248,2.3
R0500400,P003,911,0254,0
R9702160,P001,911,0254,11.5
R8400827,P001,911,0254,3.5
R8500582,P001,911,0254,3.1
R8500582,P106,911,0254,1.4
R0503072,P001,911,0254,0
R0503072,P002,911,0254,0
R0503072,P003,911,0254,1.7
R0503072,P004,911,0254,2.1
D3202577,P001,911,0254,2.4
D3202577,P002,911,0254,2.3
R9702160,P001,911,0300,9.3
R8400827,P001,911,0300,3.6
R8500582,P001,911,0300,2.7
R8500582,P106,911,0300,1.4
R0503072,P001,911,0300,0
R0503072,P001,922,0300,0
R0503072,P001,923,0300,0
R0503072,P001,924,0300,0
R0503072,P001,936,0300,0
R0503072,P002,911,0300,0
R0503072,P002,922,0300,0
R0503072,P002,923,0300,0
R0503072,P002,924,0300,0
R0503072,P002,936,0300,0
R0503072,P003,911,0300,1.7
R0503072,P003,922,0300,0
R0503072,P003,923,0300,13
R0503072,P003,924,0300,7
R0503072,P003,936,0300,13.8
R0503072,P004,911,0300,2.2
R0503072,P004,922,0300,0
R0503072,P004,923,0300,13
R0503072,P004,924,0300,7
R0503072,P004,936,0300,13.7
D3202577,P001,911,0300,2.4
D3202577,P001,922,0300,3
D3202577,P001,923,0300,88
D3202577,P001,924,0300,7
D3202577,P001,926,0300,12
D3202577,P001,936,0300,11.5
D3202577,P001,937,0300,8.0
D3202577,P002,911,0300,2.3
D3202577,P002,922,0300,2
D3202577,P002,923,0300,84
D3202577,P002,924,0300,2
D3202577,P002,926,0300,10
D3202577,P002,936,0300,12.2
D3202577,P002,937,0300,8.1
R0500400,P003,911,0300,0
R0500400,P003,922,0300,0
R0500400,P003,923,0300,0
R0500400,P003,936,0300,0
R0500400,P003,948,0300,0
R0500400,P003,959,0300,0
R9702160,P001,922,0300,0
R9702160,P001,923,0300,74
R9702160,P001,936,0300,7.5
R9702160,P001,948,0300,107146
R9702160,P001,959,0300,141
R0503072,P001,948,0300,0
R0503072,P001,959,0300,31
R0503072,P002,948,0300,0
R0503072,P002,959,0300,28
R0503072,P003,948,0300,1398900
R0503072,P003,959,0300,115
R0503072,P004,948,0300,1483700
R0503072,P004,959,0300,116
D3202577,P001,948,0300,68665
D3202577,P001,959,0300,133
D3202577,P002,948,0300,72322
D3202577,P002,959,0300,128
R0500400,P003,911,0306,0
R8400827,P001,911,0306,3.6
R8500582,P001,911,0306,2.5
R8500582,P106,911,0306,1.4
R0503072,P001,911,0306,0
R0503072,P002,911,0306,0
R0503072,P003,911,0306,1.7
R0503072,P004,911,0306,2.1
D3202577,P001,911,0306,2.3
D3202577,P002,911,0306,2.3
R9702160,P001,911,0306,10.8
R0500400,P003,911,0312,0
R8400827,P001,911,0312,3.4
R8500582,P001,911,0312,2.5
R8500582,P106,911,0312,1.4
R0503072,P001,911,0312,0
R0503072,P002,911,0312,0
R0503072,P003,911,0312,1.8
R0503072,P004,911,0312,2.1
D3202577,P001,911,0312,2.3
D3202577,P002,911,0312,2.4
R9702160,P001,911,0312,11.4
R0500400,P003,922,0315,0
R0500400,P003,923,0315,0
R0500400,P003,936,0315,0
R9702160,P001,922,0315,0
R9702160,P001,923,0315,72
R9702160,P001,936,0315,7.4
R0503072,P001,922,0315,0
R0503072,P001,923,0315,0
R0503072,P001,924,0315,0
R0503072,P001,936,0315,0
R0503072,P002,922,0315,0
R0503072,P002,923,0315,0
R0503072,P002,924,0315,0
R0503072,P002,936,0315,0
R0503072,P003,922,0315,0
R0503072,P003,923,0315,13
R0503072,P003,924,0315,6
R0503072,P003,936,0315,13.5
R0503072,P004,922,0315,0
R0503072,P004,923,0315,13
R0503072,P004,924,0315,7
R0503072,P004,936,0315,13.4
D3202577,P001,922,0315,3
D3202577,P001,923,0315,92
D3202577,P001,924,0315,12
D3202577,P001,926,0315,15
D3202577,P001,936,0315,12.0
D3202577,P001,937,0315,8.5
D3202577,P002,922,0315,4
D3202577,P002,923,0315,101
D3202577,P002,924,0315,0
D3202577,P002,926,0315,15
D3202577,P002,936,0315,12.2
D3202577,P002,937,0315,8.8
R0500400,P003,911,0318,0
R9702160,P001,911,0318,10.9
R8400827,P001,911,0318,3.6
R8500582,P001,911,0318,2.6
R8500582,P106,911,0318,1.4
R0503072,P001,911,0318,0
R0503072,P002,911,0318,0
R0503072,P003,911,0318,1.6
R0503072,P004,911,0318,2.1
D3202577,P001,911,0318,2.4
D3202577,P002,911,0318,2.3
R0500400,P003,911,0324,0
R9702160,P001,911,0324,10.4
R8400827,P001,911,0324,2.5
R8500582,P001,911,0324,3.2
R8500582,P106,911,0324,1.4
R0503072,P001,911,0324,0
R0503072,P002,911,0324,0
R0503072,P003,911,0324,1.5
R0503072,P004,911,0324,2.2
D3202577,P001,911,0324,2.3
D3202577,P002,911,0324,2.2
R0500400,P003,911,0330,0
R0500400,P003,922,0330,0
R0500400,P003,923,0330,0
R0500400,P003,936,0330,0
R9702160,P001,911,0330,10.1
R9702160,P001,922,0330,0
R9702160,P001,923,0330,72
R9702160,P001,936,0330,7.3
R8400827,P001,911,0330,3.1
R8500582,P001,911,0330,4.8
R8500582,P106,911,0330,1.4
R0503072,P001,911,0330,0
R0503072,P001,922,0330,0
R0503072,P001,923,0330,0
R0503072,P001,924,0330,0
R0503072,P001,936,0330,0
R0503072,P002,911,0330,0
R0503072,P002,922,0330,0
R0503072,P002,923,0330,0
R0503072,P002,924,0330,0
R0503072,P002,936,0330,0
R0503072,P003,911,0330,1.5
R0503072,P003,922,0330,0
R0503072,P003,923,0330,14
R0503072,P003,924,0330,6
R0503072,P003,936,0330,13.3
R0503072,P004,911,0330,2.3
R0503072,P004,922,0330,0
R0503072,P004,923,0330,14
R0503072,P004,924,0330,6
