2016-11-05,1478275200,,,
E5400878,P002,236,0100,15
E5400878,P002,248,0100,1627860
E5400878,P002,259,0100,116
E5400878,P003,223,0100,24
E5400878,P003,236,0100,15
E5400878,P003,248,0100,1543137
E5400878,P003,259,0100,114
E5400878,P010,223,0100,20
E5400878,P010,236,0100,13
E5400878,P010,248,0100,1424324
E5400878,P010,259,0100,100
S2201109,P711,911,0100,0
S2201109,P731,911,0100,15
S2201109,P741,911,0100,17
S2201109,P751,911,0100,15
S2201109,P711,923,0100,0
S2201109,P711,936,0100,0
S2201109,P711,922,0100,0
S2201109,P731,923,0100,54
S2201109,P731,936,0100,6
S2201109,P731,922,0100,17
S2201109,P741,923,0100,53
S2201109,P741,936,0100,8
S2201109,P741,922,0100,31
S2201109,P751,923,0100,58
S2201109,P751,936,0100,7
S2201109,P751,922,0100,33
S2201109,P711,248,0100,0
S2201109,P711,223,0100,0
S2201109,P711,236,0100,0
S2201109,P711,222,0100,0
S2201109,P711,259,0100,0
S2201109,P731,248,0100,4680
S2201109,P731,223,0100,42
S2201109,P731,236,0100,6
S2201109,P731,222,0100,18
S2201109,P731,259,0100,52
S2201109,P741,248,0100,5352
S2201109,P741,223,0100,52
S2201109,P741,236,0100,8
S2201109,P741,222,0100,35
S2201109,P741,259,0100,52
S2201109,P751,248,0100,4645
S2201109,P751,223,0100,58
S2201109,P751,236,0100,7
S2201109,P751,222,0100,32
S2201109,P751,259,0100,50
S2300429,P701,222,0100,0
S2300429,P701,223,0100,0
S2300429,P701,236,0100,0
S2300429,P701,248,0100,0
S2300429,P701,259,0100,0
S2300429,PF01,222,0100,12
S2300429,PF01,223,0100,23
S2300429,PF01,236,0100,6
S2300429,PF01,248,0100,266456
S2300429,PF01,259,0100,57
E5600850,PC01,223,0100,0
E5600850,PC01,224,0100,0
E5600850,PC01,236,0100,0
E5600850,PC01,226,0100,0
E5600850,PC01,248,0100,0
E5600850,PC01,259,0100,0
S1901066,P004,248,0100,46310
S1901066,P004,259,0100,199
S1901066,P004,222,0100,192
S1901066,P004,223,0100,186
S1901066,P004,224,0100,0
S1901066,P004,236,0100,5
S1901066,P004,237,0100,10
E5600056,P016,911,0100,5
E5600056,P017,911,0100,0
E5600056,P018,911,0100,4
E5600056,P021,911,0100,2
E5600056,P022,911,0100,4
E5600056,P023,911,0100,0
E5600056,P024,911,0100,5
E5600056,P004,922,0100,0
E5600056,P004,923,0100,0
E5600056,P004,924,0100,0
E5600056,P004,936,0100,0
E5600056,P006,922,0100,1
E5600056,P006,923,0100,75
E5600056,P006,924,0100,1
E5600056,P006,936,0100,4
E5600056,P007,922,0100,0
E5600056,P007,923,0100,0
E5600056,P007,924,0100,0
E5600056,P007,936,0100,0
E5600056,P008,922,0100,4
E5600056,P008,923,0100,55
E5600056,P008,924,0100,0
E5600056,P008,936,0100,5
E5600056,P016,922,0100,63
E5600056,P016,923,0100,50
E5600056,P016,936,0100,13
E5600056,P017,922,0100,0
E5600056,P017,923,0100,0
E5600056,P017,924,0100,0
E5600056,P017,936,0100,0
E5600056,P018,922,0100,35
E5600056,P018,923,0100,21
E5600056,P018,936,0100,3
E5600056,P021,922,0100,0
E5600056,P021,923,0100,49
E5600056,P021,936,0100,4
E5600056,P024,922,0100,1
E5600056,P024,923,0100,32
E5600056,P024,924,0100,2
E5600056,P024,936,0100,5
E5600056,P034,923,0100,30
E5600056,P034,936,0100,2
E5600056,P004,222,0100,0
E5600056,P004,223,0100,0
E5600056,P004,224,0100,0
E5600056,P004,236,0100,0
E5600056,P004,248,0100,0
E5600056,P004,259,0100,0
E5600056,P006,222,0100,1
E5600056,P006,223,0100,70
E5600056,P006,224,0100,1
E5600056,P006,236,0100,4
S2005081,P401,911,0100,18
S2005081,P401,923,0100,62
S2005081,P401,922,0100,12
S2005081,P401,936,0100,7
S2001314,P004,911,0100,13
S2001314,P004,923,0100,58
S2001314,P004,922,0100,11
S2001314,P004,936,0100,4
E5600056,P004,911,0100,0
E5600056,P006,911,0100,3
E5600056,P007,911,0100,0
E5600056,P008,911,0100,5
E5600056,P009,911,0100,0
E2000554,P003,911,0100,0
E2000554,P003,923,0100,0
E2000554,P003,922,0100,0
E2000554,P003,936,0100,0
S1900658,P014,911,0100,2
S1900658,P014,923,0100,5
S1900658,P014,922,0100,0
S1900658,P014,936,0100,5
S2100223,P015,911,0100,10
S2300438,P001,911,0100,5
E5600850,PC01,911,0100,0
S1900710,P070,911,0100,6
S1900710,P070,923,0100,20
S1900710,P070,936,0100,8
S1900710,P070,922,0100,12
S1900710,P070,248,0100,197856
S1900710,P070,223,0100,20
S1900710,P070,236,0100,8
S1900710,P070,222,0100,11
S1900710,P070,259,0100,75
S1900710,P015,911,0100,0
S1900710,P056,911,0100,0
S1900710,P015,923,0100,0
S1900710,P015,936,0100,0
S1900710,P015,922,0100,0
S1900710,P056,923,0100,0
S1900710,P056,936,0100,0
S1900710,P056,922,0100,0
S1900710,P015,248,0100,0
S1900710,P015,223,0100,0
S1900710,P015,236,0100,0
S1900710,P015,222,0100,0
S1900710,P015,259,0100,0
S1900710,P056,248,0100,0
S1900710,P056,223,0100,0
S1900710,P056,236,0100,0
S1900710,P056,222,0100,0
S1900710,P056,259,0100,0
S1900710,P050,911,0100,5
S1900710,P060,911,0100,3
S1900710,P050,923,0100,92
S1900710,P050,936,0100,6
S1900710,P050,922,0100,19
S1900710,P060,923,0100,27
S1900710,P060,936,0100,5
S1900710,P060,922,0100,7
S1900710,P050,248,0100,69552
S1900710,P050,223,0100,91
S1900710,P050,236,0100,6
S1900710,P050,222,0100,19
S1900710,P050,259,0100,134
S1900710,P060,248,0100,193140
S1900710,P060,223,0100,25
S1900710,P060,236,0100,5
S1900710,P060,222,0100,7
S1900710,P060,259,0100,96
E4900744,P001,911,0100,0
E4900744,P002,911,0100,0
E4900744,P023,911,0100,0
E5601197,P002,911,0100,3
E5601197,P003,911,0100,3
E5002890,P001,911,0100,0
E5002890,P002,911,0100,5
E5002890,P003,911,0100,6
E5600869,P001,911,0100,3
S1900569,P002,911,0100,0
S1900569,P012,911,0100,10
E5600332,P001,911,0100,2
E5600332,P002,911,0100,3
E5600332,P003,911,0100,3
S2202553,P001,911,0100,1
S2202553,P002,911,0100,0
S2202553,P003,911,0100,2
S1602755,P101,911,0100,3
S1602755,P201,911,0100,4
S1602755,P301,911,0100,2
S1900685,P002,911,0100,13
S1900685,P421,911,0100,7
S1900685,P411,911,0100,9
S1901066,P004,911,0100,6
S2100223,P015,922,0100,29
S2100223,P015,923,0100,66
S2100223,P015,936,0100,3
S2300438,P001,922,0100,20
S2300438,P001,923,0100,53
S2300438,P001,936,0100,5
E5600850,PC01,923,0100,0
E5600850,PC01,924,0100,0
E5600850,PC01,936,0100,0
E5600850,PC01,926,0100,0
E4900744,P001,923,0100,0
E4900744,P023,923,0100,0
E4900744,P001,936,0100,0
E4900744,P023,936,0100,0
E5002890,P001,922,0100,0
E5002890,P002,922,0100,1
E5002890,P003,922,0100,1
E5002890,P001,923,0100,0
E5002890,P002,923,0100,121
E5002890,P003,923,0100,102
E5002890,P001,924,0100,0
E5002890,P002,924,0100,1
E5002890,P003,924,0100,1
E5002890,P001,926,0100,0
E5002890,P002,926,0100,4
E5002890,P003,926,0100,8
E5002890,P001,936,0100,0
E5002890,P002,936,0100,10
E5002890,P003,936,0100,10
E5600869,P001,922,0100,100
E5600869,P001,923,0100,124
E5600869,P001,936,0100,7
S2300429,P701,911,0100,0
S2300429,P701,922,0100,0
S2300429,P701,923,0100,0
S2300429,P701,936,0100,0
S2300429,PF01,911,0100,10
S2300429,PF01,922,0100,12
S2300429,PF01,923,0100,32
S2300429,PF01,936,0100,5
E5600896,P004,911,0100,0
E5600896,P005,911,0100,0
S1602755,P101,922,0100,2
S1602755,P201,922,0100,2
S1602755,P301,922,0100,3
S1602755,P101,923,0100,63
S1602755,P201,923,0100,76
S1602755,P301,923,0100,70
S1602755,P101,924,0100,3
S1602755,P201,924,0100,5
S1602755,P301,924,0100,3
S1602755,P101,926,0100,2
S1602755,P201,926,0100,3
S1602755,P301,926,0100,4
S1602755,P101,936,0100,12
S1602755,P201,936,0100,11
S1602755,P301,936,0100,12
S1900569,P002,922,0100,0
S1900569,P012,922,0100,29
S1900569,P002,923,0100,0
S1900569,P012,923,0100,125
S1900569,P002,936,0100,0
S1900569,P012,936,0100,3
S1900685,P421,922,0100,5
S1900685,P421,923,0100,62
S1900685,P421,936,0100,6
S1900685,P411,922,0100,73
S1900685,P411,923,0100,66
S1900685,P411,936,0100,12
S2202553,P001,922,0100,11
S2202553,P002,922,0100,15
S2202553,P003,922,0100,1
S2202553,P001,923,0100,104
S2202553,P002,923,0100,83
S2202553,P003,923,0100,98
S2202553,P001,924,0100,5
S2202553,P002,924,0100,4
S2202553,P003,924,0100,25
S2202553,P001,926,0100,21
S2202553,P002,926,0100,21
S2202553,P003,926,0100,17
S2202553,P001,936,0100,12
S2202553,P002,936,0100,11
S2202553,P003,936,0100,10
S1901066,P004,922,0100,190
S1901066,P004,923,0100,187
S1901066,P004,924,0100,0
S1901066,P004,936,0100,5
S1901066,P004,937,0100,10
E5400878,P010,911,0100,2
E5600896,P004,922,0100,0
E5600896,P004,923,0100,0
E5600896,P004,936,0100,0
E5600896,P005,922,0100,0
E5600896,P005,923,0100,0
E5600896,P005,936,0100,0
E5600896,P007,923,0100,64
E5600896,P007,936,0100,5
E5600896,P008,923,0100,54
E5600896,P008,936,0100,3
E5400878,P001,923,0100,29
E5400878,P001,936,0100,15
E5400878,P002,923,0100,24
E5400878,P002,936,0100,15
E5400878,P003,923,0100,24
E5400878,P003,936,0100,15
E5400878,P010,923,0100,19
E5400878,P010,936,0100,13
E5600841,P001,911,0100,5
E5600841,P002,911,0100,5
E5600841,P003,911,0100,6
E5600841,P004,911,0100,6
E5600841,P005,911,0100,8
E5600841,P006,911,0100,0
E5600841,P007,911,0100,12
E5600841,P008,911,0100,13
E5600841,P009,911,0100,6
E5600841,P010,911,0100,10
E5600841,PC23,911,0100,11
E5600841,PC83,911,0100,13
E5600841,PPB1,911,0100,7
E5600841,PPC1,911,0100,0
E5600841,PR54,911,0100,3
E5600841,PR61,911,0100,3
E5600841,PR62,911,0100,6
E5600841,PS11,911,0100,9
E5600841,PS12,911,0100,10
E5600841,PS31,911,0100,11
E5600841,PS32,911,0100,5
E5600841,PS51,911,0100,0
E5600841,PS52,911,0100,0
E5600841,PS71,911,0100,0
E5600841,PS71,259,0100,0
E5600841,P001,923,0100,14
E5600841,P001,936,0100,6
E5600841,P001,922,0100,19
E5600841,P002,923,0100,17
E5600841,P002,936,0100,4
E5600841,P002,922,0100,19
E5600841,P003,923,0100,11
E5600841,P003,936,0100,8
E5600841,P003,922,0100,24
E5600841,P004,923,0100,14
E5600841,P004,936,0100,4
E5600841,P004,922,0100,17
E5600841,P005,923,0100,19
E5600841,P005,936,0100,5
E5600841,P005,922,0100,16
E5600841,P006,923,0100,0
E5600841,P006,936,0100,0
E5600841,P006,922,0100,0
E5600841,P007,923,0100,45
E5600841,P007,936,0100,7
E5600841,P007,922,0100,4
E5600841,P008,923,0100,40
E5600841,P008,936,0100,6
E5600841,P008,922,0100,5
E5600841,P009,923,0100,24
E5600841,P009,936,0100,5
E5600841,P009,922,0100,25
E5600841,P010,923,0100,31
E5600841,P010,936,0100,5
E5600841,P010,922,0100,24
E5600841,PC23,923,0100,105
E5600841,PC23,936,0100,7
E5600841,PC23,922,0100,26
E5600841,PC83,923,0100,68
E5600841,PC83,936,0100,6
E5600841,PC83,922,0100,22
E5600841,PPB1,923,0100,9
E5600841,PPB1,936,0100,6
E5600841,PPB1,922,0100,12
E5600841,PPC1,923,0100,0
E5600841,PPC1,936,0100,0
E5600841,PPC1,922,0100,0
E5600841,PR54,923,0100,62
E5600841,PR54,936,0100,5
E5600841,PR54,922,0100,46
E5600841,PR61,923,0100,74
E5600841,PR61,936,0100,6
E5600841,PR61,922,0100,23
E5600841,PR62,923,0100,33
E5600841,PR62,936,0100,5
E5600841,PR62,922,0100,26
E5600841,PS11,923,0100,21
E5600841,PS11,936,0100,12
E5600841,PS11,922,0100,55
E5600841,PS31,923,0100,88
E5600841,PS31,936,0100,11
E5600841,PS31,922,0100,66
E5600841,PS51,923,0100,0
E5600841,PS51,936,0100,0
E5600841,PS51,922,0100,0
E5600841,PS71,923,0100,0
E5600841,PS71,936,0100,0
S3200688,P001,911,0106,9
S3200688,P002,911,0106,12
S3200688,P003,911,0106,9
S3200688,P004,911,0106,11
S1601990,P001,911,0106,4
S1601990,P004,911,0106,4
S1601990,P049,911,0106,0
E5600798,P003,911,0106,0
E5602998,P001,911,0106,1
E5602998,P002,911,0106,0
E5602998,P003,911,0106,2
E5602998,P004,911,0106,0
S2005081,P401,911,0106,20
S2001314,P004,911,0106,13
E5600056,P004,911,0106,0
E5600056,P006,911,0106,3
E5600056,P007,911,0106,0
E5600056,P008,911,0106,5
E5600056,P009,911,0106,0
E5600056,P016,911,0106,6
E5600056,P017,911,0106,0
E5600056,P018,911,0106,4
E5600056,P021,911,0106,2
E5600056,P022,911,0106,5
E5600056,P023,911,0106,0
E5600056,P024,911,0106,5
E2000554,P003,911,0106,0
S1900658,P014,911,0106,3
S2100223,P015,911,0106,10
S2300438,P001,911,0106,5
E5600332,P001,911,0106,2
E5600332,P002,911,0106,3
E5600332,P003,911,0106,3
E5600850,PC01,911,0106,0
S1900710,P070,911,0106,6
S1900710,P015,911,0106,0
S1900710,P056,911,0106,0
S1900710,P050,911,0106,5
S1900710,P060,911,0106,3
E4900744,P001,911,0106,0
E4900744,P002,911,0106,0
E4900744,P023,911,0106,0
E5601197,P002,911,0106,3
E5601197,P003,911,0106,3
E5002890,P001,911,0106,0
E5002890,P002,911,0106,5
E5002890,P003,911,0106,6
E5600869,P001,911,0106,3
S1900569,P002,911,0106,0
S1900569,P012,911,0106,11
S2300401,P011,911,0106,0
S2202553,P001,911,0106,1
S2202553,P002,911,0106,0
S2202553,P003,911,0106,2
S1602755,P101,911,0106,3
S1602755,P201,911,0106,4
S1602755,P301,911,0106,2
S2300429,P701,911,0106,0
S2300429,PF01,911,0106,9
S1900685,P002,911,0106,11
S1900685,P421,911,0106,7
S1900685,P411,911,0106,12
S2201109,P711,911,0106,0
S2201109,P731,911,0106,15
S2201109,P741,911,0106,17
S2201109,P751,911,0106,15
S1901066,P004,911,0106,6
E5600896,P004,911,0106,0
E5600896,P005,911,0106,0
E5400878,P010,911,0106,2
E5600841,P001,911,0106,5
E5600841,P002,911,0106,5
E5600841,P003,911,0106,6
E5600841,P004,911,0106,6
E5600841,P005,911,0106,8
E5600841,P006,911,0106,0
E5600841,P007,911,0106,11
E5600841,P008,911,0106,13
E5600841,P009,911,0106,6
E5600841,P010,911,0106,10
E5600841,PC23,911,0106,11
E5600841,PC83,911,0106,14
E5600841,PPB1,911,0106,7
E5600841,PPC1,911,0106,0
E5600841,PR54,911,0106,3
E5600841,PR61,911,0106,3
E5600841,PR62,911,0106,6
E5600841,PS11,911,0106,9
E5600841,PS12,911,0106,9
E5600841,PS31,911,0106,11
E5600841,PS32,911,0106,6
E5600841,PS51,911,0106,0
E5600841,PS52,911,0106,0
E5600841,PS71,911,0106,0
S3200688,P001,911,0112,9
S3200688,P002,911,0112,12
S3200688,P003,911,0112,9
S3200688,P004,911,0112,10
E5600798,P003,911,0112,0
E5602998,P001,911,0112,1
E5602998,P002,911,0112,0
E5602998,P003,911,0112,3
E5602998,P004,911,0112,0
S2005081,P401,911,0112,18
S2001314,P004,911,0112,13
E5600056,P004,911,0112,0
E5600056,P006,911,0112,3
E5600056,P007,911,0112,0
E5600056,P008,911,0112,5
E5600056,P009,911,0112,0
E5600056,P016,911,0112,5
E5600056,P017,911,0112,0
E5600056,P018,911,0112,4
E5600056,P021,911,0112,2
E5600056,P022,911,0112,4
E5600056,P023,911,0112,0
E5600056,P024,911,0112,5
E2000554,P003,911,0112,0
S1900658,P014,911,0112,3
S2100223,P015,911,0112,10
S1601990,P001,911,0112,4
S1601990,P004,911,0112,4
S1601990,P049,911,0112,0
S2300438,P001,911,0112,5
E5600332,P001,911,0112,2
E5600332,P002,911,0112,3
E5600332,P003,911,0112,4
E5600850,PC01,911,0112,0
S1900710,P070,911,0112,6
S1900710,P015,911,0112,0
S1900710,P056,911,0112,0
S1900710,P050,911,0112,5
S1900710,P060,911,0112,3
S2300429,P701,911,0112,0
S2300429,PF01,911,0112,9
E4900744,P001,911,0112,0
E4900744,P002,911,0112,0
E4900744,P023,911,0112,0
E5601197,P002,911,0112,3
E5601197,P003,911,0112,3
E5002890,P001,911,0112,0
E5002890,P002,911,0112,5
E5002890,P003,911,0112,6
E5600869,P001,911,0112,3
S1900569,P002,911,0112,0
S1900569,P012,911,0112,10
S2201109,P711,911,0112,0
S2201109,P731,911,0112,17
S2201109,P741,911,0112,17
S2201109,P751,911,0112,15
S2202553,P001,911,0112,1
S2202553,P002,911,0112,0
S2202553,P003,911,0112,2
S1602755,P101,911,0112,3
S1602755,P201,911,0112,4
S1602755,P301,911,0112,2
S2300401,P011,911,0112,0
S1901066,P004,911,0112,6
S1900685,P002,911,0112,12
S1900685,P421,911,0112,8
S1900685,P411,911,0112,6
E5600896,P004,911,0112,0
E5600896,P005,911,0112,0
E5400878,P010,911,0112,2
E5600841,P001,911,0112,5
E5600841,P002,911,0112,5
E5600841,P003,911,0112,6
E5600841,P004,911,0112,6
E5600841,P005,911,0112,8
E5600841,P006,911,0112,0
E5600841,P007,911,0112,11
E5600841,P008,911,0112,15
E5600841,P009,911,0112,6
E5600841,P010,911,0112,10
E5600841,PC23,911,0112,12
E5600841,PC83,911,0112,14
E5600841,PPB1,911,0112,7
E5600841,PPC1,911,0112,0
E5600841,PR54,911,0112,3
E5600841,PR61,911,0112,3
E5600841,PR62,911,0112,6
E5600841,PS11,911,0112,9
E5600841,PS12,911,0112,9
E5600841,PS31,911,0112,11
E5600841,PS32,911,0112,6
E5600841,PS51,911,0112,0
E5600841,PS52,911,0112,0
E5600841,PS71,911,0112,0
S3200688,P001,922,0115,47
S3200688,P001,923,0115,57
S3200688,P001,936,0115,5
S3200688,P002,922,0115,59
S3200688,P002,923,0115,60
S3200688,P002,936,0115,5
S3200688,P003,922,0115,57
S3200688,P003,923,0115,40
S3200688,P003,936,0115,6
S3200688,P004,922,0115,54
S3200688,P004,923,0115,58
S3200688,P004,936,0115,6
S3200688,P504,923,0115,14
S3200688,P504,936,0115,15
S3200688,P604,923,0115,15
S3200688,P604,936,0115,15
S3200688,P704,923,0115,17
S3200688,P704,936,0115,15
S3200688,P804,923,0115,18
S3200688,P804,936,0115,15
S3200688,P904,923,0115,23
S3200688,P904,936,0115,17
E5602998,P001,922,0115,2
E5602998,P001,923,0115,100
E5602998,P001,924,0115,4
E5602998,P001,926,0115,21
E5602998,P001,937,0115,8
E5602998,P001,936,0115,9
E5602998,P002,922,0115,0
E5602998,P002,923,0115,0
E5602998,P002,924,0115,0
E5602998,P002,926,0115,0
E5602998,P002,937,0115,0
E5602998,P002,936,0115,0
E5602998,P003,922,0115,3
E5602998,P003,923,0115,89
E5602998,P003,924,0115,8
E5602998,P003,926,0115,22
E5602998,P003,937,0115,7
E5602998,P003,936,0115,11
E5602998,P004,922,0115,0
E5602998,P004,923,0115,0
E5602998,P004,924,0115,0
E5602998,P004,926,0115,0
E5602998,P004,937,0115,0
E5602998,P004,936,0115,0
E5400878,P001,923,0115,29
E5400878,P001,936,0115,15
E5400878,P002,923,0115,25
E5400878,P002,936,0115,15
E5400878,P003,923,0115,24
E5400878,P003,936,0115,15
E5400878,P010,923,0115,20
E5400878,P010,936,0115,13
E5600056,P004,922,0115,0
E5600056,P004,923,0115,0
E5600056,P004,924,0115,0
E5600056,P004,936,0115,0
E5600056,P006,922,0115,1
E5600056,P006,923,0115,72
E5600056,P006,924,0115,1
E5600056,P006,936,0115,4
E5600056,P007,922,0115,0
E5600056,P007,923,0115,0
E5600056,P007,924,0115,0
E5600056,P007,936,0115,0
E5600056,P008,922,0115,4
E5600056,P008,923,0115,54
E5600056,P008,924,0115,0
E5600056,P008,936,0115,5
E5600056,P016,922,0115,63
E5600056,P016,923,0115,53
E5600056,P016,936,0115,13
E5600056,P017,922,0115,0
E5600056,P017,923,0115,0
E5600056,P017,924,0115,0
E5600056,P017,936,0115,0
E5600056,P018,922,0115,35
E5600056,P018,923,0115,21
E5600056,P018,924,0115,378
E5600056,P018,936,0115,3
E5600056,P021,922,0115,0
E5600056,P021,923,0115,49
E5600056,P021,924,0115,0
E5600056,P021,936,0115,4
E5600056,P024,922,0115,1
E5600056,P024,923,0115,31
E5600056,P024,924,0115,2
E5600056,P024,936,0115,5
E5600056,P034,922,0115,3
E5600056,P034,923,0115,30
E5600056,P034,936,0115,2
E2000554,P003,923,0115,0
E2000554,P003,922,0115,0
E2000554,P003,936,0115,0
S2005081,P401,923,0115,64
S2005081,P401,922,0115,13
S2005081,P401,936,0115,7
S2001314,P004,923,0115,55
S2001314,P004,922,0115,12
S2001314,P004,936,0115,4
S1900658,P014,923,0115,5
S1900658,P014,922,0115,0
S1900658,P014,936,0115,5
S1900710,P070,923,0115,21
S1900710,P070,936,0115,8
S1900710,P070,922,0115,11
S1900710,P015,923,0115,0
S1900710,P015,936,0115,0
S1900710,P015,922,0115,0
S1900710,P056,923,0115,0
S1900710,P056,936,0115,0
S1900710,P056,922,0115,0
S1900710,P050,923,0115,93
S1900710,P050,936,0115,6
S1900710,P050,922,0115,19
S1900710,P060,923,0115,25
S1900710,P060,936,0115,5
S1900710,P060,922,0115,7
S2100223,P015,922,0115,34
S2100223,P015,923,0115,65
S2100223,P015,936,0115,4
S2300438,P001,922,0115,21
S2300438,P001,923,0115,55
S2300438,P001,936,0115,5
S2300429,P701,922,0115,0
S2300429,P701,923,0115,0
S2300429,P701,936,0115,0
S2300429,PF01,922,0115,12
S2300429,PF01,923,0115,21
S2300429,PF01,936,0115,6
E5600850,PC01,923,0115,0
E5600850,PC01,924,0115,0
E5600850,PC01,936,0115,0
E5600850,PC01,926,0115,0
E4900744,P001,923,0115,0
E4900744,P023,923,0115,0
E4900744,P001,936,0115,0
E4900744,P023,936,0115,0
E5002890,P001,922,0115,0
E5002890,P002,922,0115,2
E5002890,P003,922,0115,1
E5002890,P001,923,0115,0
E5002890,P002,923,0115,93
E5002890,P003,923,0115,102
E5002890,P001,924,0115,0
E5002890,P002,924,0115,2
E5002890,P003,924,0115,1
E5002890,P001,926,0115,0
E5002890,P002,926,0115,8
E5002890,P003,926,0115,10
E5002890,P001,936,0115,0
E5002890,P002,936,0115,12
E5002890,P003,936,0115,11
E5600869,P001,922,0115,98
E5600869,P001,923,0115,124
E5600869,P001,936,0115,7
S2202553,P001,922,0115,8
S2202553,P002,922,0115,17
S2202553,P003,922,0115,3
S2202553,P001,923,0115,101
S2202553,P002,923,0115,88
S2202553,P003,923,0115,93
S2202553,P001,924,0115,11
S2202553,P002,924,0115,3
S2202553,P003,924,0115,46
S2202553,P001,926,0115,18
S2202553,P002,926,0115,21
S2202553,P003,926,0115,16
S2202553,P001,936,0115,12
S2202553,P002,936,0115,11
S2202553,P003,936,0115,10
S1602755,P101,922,0115,3
S1602755,P201,922,0115,3
S1602755,P301,922,0115,3
S1602755,P101,923,0115,79
S1602755,P201,923,0115,83
S1602755,P301,923,0115,72
S1602755,P101,924,0115,4
S1602755,P201,924,0115,7
S1602755,P301,924,0115,3
S1602755,P101,926,0115,3
S1602755,P201,926,0115,3
S1602755,P301,926,0115,3
S1602755,P101,936,0115,13
S1602755,P201,936,0115,12
S1602755,P301,936,0115,12
S1900569,P002,922,0115,0
S1900569,P012,922,0115,31
S1900569,P002,923,0115,0
S1900569,P012,923,0115,81
S1900569,P002,936,0115,0
S1900569,P012,936,0115,3
S2201109,P711,923,0115,0
S2201109,P711,936,0115,0
S2201109,P711,922,0115,0
S2201109,P731,923,0115,68
S2201109,P731,936,0115,6
S2201109,P731,922,0115,17
S2201109,P741,923,0115,52
S2201109,P741,936,0115,8
S2201109,P741,922,0115,34
S2201109,P751,923,0115,57
S2201109,P751,936,0115,7
S2201109,P751,922,0115,32
S2300401,P011,923,0115,0
S2300401,P011,936,0115,0
S2300401,P011,922,0115,0
S1901066,P004,922,0115,192
S1901066,P004,923,0115,185
S1901066,P004,924,0115,0
S1901066,P004,936,0115,5
S1901066,P004,937,0115,10
S1900685,P421,922,0115,5
S1900685,P421,923,0115,58
S1900685,P421,936,0115,6
S1900685,P411,922,0115,71
S1900685,P411,923,0115,67
S1900685,P411,936,0115,13
E5600896,P004,922,0115,0
E5600896,P004,923,0115,0
E5600896,P004,936,0115,0
E5600896,P005,922,0115,0
E5600896,P005,923,0115,0
E5600896,P005,936,0115,0
E5600896,P007,923,0115,64
E5600896,P007,936,0115,5
E5600896,P008,923,0115,54
E5600896,P008,936,0115,3
E5600841,P001,923,0115,12
E5600841,P001,936,0115,6
E5600841,P001,922,0115,20
E5600841,P002,923,0115,17
E5600841,P002,936,0115,4
E5600841,P002,922,0115,18
E5600841,P003,923,0115,11
E5600841,P003,936,0115,8
E5600841,P003,922,0115,24
E5600841,P004,923,0115,13
E5600841,P004,936,0115,4
E5600841,P004,922,0115,16
E5600841,P005,923,0115,18
E5600841,P005,936,0115,5
E5600841,P005,922,0115,16
E5600841,P006,923,0115,0
E5600841,P006,936,0115,0
E5600841,P006,922,0115,0
E5600841,P007,923,0115,43
E5600841,P007,936,0115,7
E5600841,P007,922,0115,4
E5600841,P008,923,0115,44
E5600841,P008,936,0115,7
E5600841,P008,922,0115,5
E5600841,P009,923,0115,24
E5600841,P009,936,0115,5
E5600841,P009,922,0115,27
E5600841,P010,923,0115,31
E5600841,P010,936,0115,5
E5600841,P010,922,0115,24
E5600841,PC23,923,0115,90
E5600841,PC23,936,0115,8
E5600841,PC23,922,0115,32
E5600841,PC83,923,0115,66
E5600841,PC83,936,0115,6
E5600841,PC83,922,0115,23
E5600841,PPB1,923,0115,9
E5600841,PPB1,936,0115,6
E5600841,PPB1,922,0115,12
E5600841,PPC1,923,0115,0
E5600841,PPC1,936,0115,0
E5600841,PPC1,922,0115,0
E5600841,PR54,923,0115,56
E5600841,PR54,936,0115,5
E5600841,PR54,922,0115,42
E5600841,PR61,923,0115,61
E5600841,PR61,936,0115,3
E5600841,PR61,922,0115,33
E5600841,PR62,923,0115,46
E5600841,PR62,936,0115,4
E5600841,PR62,922,0115,27
E5600841,PS11,923,0115,21
E5600841,PS11,936,0115,12
E5600841,PS11,922,0115,57
E5600841,PS31,923,0115,89
E5600841,PS31,936,0115,12
E5600841,PS31,922,0115,65
E5600841,PS51,923,0115,0
E5600841,PS51,936,0115,0
E5600841,PS51,922,0115,0
E5600841,PS71,923,0115,0
E5600841,PS71,936,0115,0
E5600841,PS71,922,0115,0
S1601990,P001,911,0118,4
S1601990,P004,911,0118,5
S1601990,P049,911,0118,0
S3200688,P001,911,0118,9
S3200688,P002,911,0118,12
S3200688,P003,911,0118,15
S3200688,P004,911,0118,10
E5600798,P003,911,0118,0
E5602998,P001,911,0118,1
E5602998,P002,911,0118,0
E5602998,P003,911,0118,2
E5602998,P004,911,0118,0
S2005081,P401,911,0118,17
S2001314,P004,911,0118,14
E5600056,P004,911,0118,0
E5600056,P006,911,0118,3
E5600056,P007,911,0118,0
E5600056,P008,911,0118,4
E5600056,P009,911,0118,0
E5600056,P016,911,0118,5
E5600056,P017,911,0118,0
E5600056,P018,911,0118,4
E5600056,P021,911,0118,2
E5600056,P022,911,0118,4
E5600056,P023,911,0118,0
E5600056,P024,911,0118,5
E2000554,P003,911,0118,0
S1900658,P014,911,0118,2
S2100223,P015,911,0118,10
S2300438,P001,911,0118,5
