2016-10-31,1477843200,,,
A4000283,P003,911,0012,2.40
A4000283,P004,911,0012,2.60
A4000283,P001,922,0015,2.00
A4000283,P001,923,0015,73.00
A4000283,P001,924,0015,7.00
A4000283,P001,926,0015,1.00
A4000283,P001,936,0015,11.20
A4000283,P002,922,0015,0.00
A4000283,P002,923,0015,0.00
A4000283,P002,924,0015,0.00
A4000283,P002,926,0015,0.00
A4000283,P002,936,0015,0.00
A4000283,P003,922,0015,0.00
A4000283,P003,923,0015,65.00
A4000283,P003,924,0015,13.00
A4000283,P003,926,0015,4.00
A4000283,P003,936,0015,11.40
A4000283,P004,922,0015,5.00
A4000283,P004,923,0015,70.00
A4000283,P004,924,0015,6.00
A4000283,P004,926,0015,5.00
A4000283,P004,936,0015,12.10
A4200130,P001,922,0015,6.00
A4200130,P001,923,0015,94.00
A4200130,P001,924,0015,12.00
A4200130,P001,926,0015,21.00
A4200130,P001,936,0015,11.40
A4200130,P002,922,0015,9.00
A4200130,P002,923,0015,80.00
A4200130,P002,924,0015,7.00
A4200130,P002,926,0015,20.00
A4200130,P002,936,0015,11.20
A4200130,P003,922,0015,10.00
A4200130,P003,923,0015,94.00
A4200130,P003,924,0015,7.00
A4200130,P003,926,0015,19.00
A4200130,P003,936,0015,11.70
A4200130,P001,911,0018,0.80
A4200130,P002,911,0018,0.50
A4200130,P003,911,0018,1.20
A4000283,P001,911,0018,2.80
A4000283,P002,911,0018,0.00
A4000283,P003,911,0018,2.40
A4000283,P004,911,0018,2.80
A4000283,P001,911,0024,3.00
A4000283,P002,911,0024,0.00
A4000283,P003,911,0024,2.60
A4000283,P004,911,0024,2.70
A4200130,P001,911,0024,0.80
A4200130,P002,911,0024,0.50
A4200130,P003,911,0024,1.20
A4000283,P001,911,0030,2.90
A4000283,P002,911,0030,0.00
A4000283,P003,911,0030,3.60
A4000283,P004,911,0030,3.40
A4200130,P001,911,0030,0.80
A4200130,P002,911,0030,0.50
A4200130,P003,911,0030,1.20
A4000283,P001,922,0030,2.00
A4000283,P001,923,0030,80.00
A4000283,P001,924,0030,9.00
A4000283,P001,926,0030,1.00
A4000283,P001,936,0030,11.90
A4000283,P002,922,0030,0.00
A4000283,P002,923,0030,0.00
A4000283,P002,924,0030,0.00
A4000283,P002,926,0030,0.00
A4000283,P002,936,0030,0.00
A4000283,P003,922,0030,0.00
A4000283,P003,923,0030,63.00
A4000283,P003,924,0030,10.00
A4000283,P003,926,0030,4.00
A4000283,P003,936,0030,11.90
A4000283,P004,922,0030,6.00
A4000283,P004,923,0030,73.00
A4000283,P004,924,0030,7.00
A4000283,P004,926,0030,6.00
A4000283,P004,936,0030,13.40
A4200130,P001,922,0030,5.00
A4200130,P001,923,0030,87.00
A4200130,P001,924,0030,14.00
A4200130,P001,926,0030,18.00
A4200130,P001,936,0030,10.10
A4200130,P002,922,0030,10.00
A4200130,P002,923,0030,84.00
A4200130,P002,924,0030,7.00
A4200130,P002,926,0030,24.00
A4200130,P002,936,0030,11.00
A4200130,P003,922,0030,10.00
A4200130,P003,923,0030,92.00
A4200130,P003,924,0030,7.00
A4200130,P003,926,0030,18.00
A4200130,P003,936,0030,11.60
A4200130,P001,911,0036,0.80
A4200130,P002,911,0036,0.50
A4200130,P003,911,0036,1.20
A4000283,P001,911,0036,2.80
A4000283,P002,911,0036,0.00
A4000283,P003,911,0036,2.60
A4000283,P004,911,0036,2.70
A4200130,P001,911,0042,0.80
A4200130,P002,911,0042,0.50
A4200130,P003,911,0042,1.20
A4000283,P001,911,0042,2.80
A4000283,P002,911,0042,0.00
A4000283,P003,911,0042,2.50
A4000283,P004,911,0042,2.50
A4000283,P001,922,0045,2.00
A4000283,P001,923,0045,86.00
A4000283,P001,924,0045,6.00
A4000283,P001,926,0045,1.00
A4000283,P001,936,0045,11.30
A4000283,P002,922,0045,0.00
A4000283,P002,923,0045,0.00
A4000283,P002,924,0045,0.00
A4000283,P002,926,0045,0.00
A4000283,P002,936,0045,0.00
A4000283,P003,922,0045,0.00
A4000283,P003,923,0045,73.00
A4000283,P003,924,0045,94.00
A4000283,P003,926,0045,4.00
A4000283,P003,936,0045,11.60
A4000283,P004,922,0045,5.00
A4000283,P004,923,0045,79.00
A4000283,P004,924,0045,7.00
A4000283,P004,926,0045,5.00
A4000283,P004,936,0045,12.40
A4200130,P001,922,0045,6.00
A4200130,P001,923,0045,91.00
A4200130,P001,924,0045,12.00
A4200130,P001,926,0045,20.00
A4200130,P001,936,0045,11.00
A4200130,P002,922,0045,8.00
A4200130,P002,923,0045,92.00
A4200130,P002,924,0045,6.00
A4200130,P002,926,0045,20.00
A4200130,P002,936,0045,11.60
A4200130,P003,922,0045,13.00
A4200130,P003,923,0045,89.00
A4200130,P003,924,0045,7.00
A4200130,P003,926,0045,20.00
A4200130,P003,936,0045,10.80
A4000283,P001,911,0048,2.70
A4000283,P002,911,0048,0.00
A4000283,P003,911,0048,2.40
A4000283,P004,911,0048,2.40
A4200130,P001,911,0048,0.80
A4200130,P002,911,0048,0.50
A4200130,P003,911,0048,1.20
A4000283,P001,911,0054,2.90
A4000283,P002,911,0054,0.00
A4000283,P003,911,0054,2.40
A4000283,P004,911,0054,2.80
A4200130,P001,911,0054,0.80
A4200130,P002,911,0054,0.50
A4200130,P003,911,0054,1.20
A4000283,P001,911,0100,2.80
A4000283,P002,911,0100,0.00
A4000283,P003,911,0100,3.40
A4000283,P004,911,0100,2.50
A4200130,P001,911,0100,0.80
A4200130,P002,911,0100,0.50
A4200130,P003,911,0100,1.20
A4000283,P001,922,0100,2.00
A4000283,P001,923,0100,86.00
A4000283,P001,924,0100,6.00
A4000283,P001,926,0100,1.00
A4000283,P001,936,0100,11.10
A4000283,P002,922,0100,0.00
A4000283,P002,923,0100,0.00
A4000283,P002,924,0100,0.00
A4000283,P002,926,0100,0.00
A4000283,P002,936,0100,0.00
A4000283,P003,922,0100,0.00
A4000283,P003,923,0100,76.00
A4000283,P003,924,0100,44.00
A4000283,P003,926,0100,5.00
A4000283,P003,936,0100,12.50
A4000283,P004,922,0100,6.00
A4000283,P004,923,0100,78.00
A4000283,P004,924,0100,9.00
A4000283,P004,926,0100,6.00
A4000283,P004,936,0100,13.80
A4200130,P001,922,0100,6.00
A4200130,P001,923,0100,97.00
A4200130,P001,924,0100,11.00
A4200130,P001,926,0100,21.00
A4200130,P001,936,0100,11.30
A4200130,P002,922,0100,7.00
A4200130,P002,923,0100,94.00
A4200130,P002,924,0100,6.00
A4200130,P002,926,0100,19.00
A4200130,P002,936,0100,11.80
A4200130,P003,922,0100,15.00
A4200130,P003,923,0100,90.00
A4200130,P003,924,0100,7.00
A4200130,P003,926,0100,24.00
A4200130,P003,936,0100,11.40
A4000283,P001,911,0106,2.80
A4000283,P002,911,0106,0.00
A4000283,P003,911,0106,2.60
A4000283,P004,911,0106,2.40
A4200130,P001,911,0106,0.80
A4200130,P002,911,0106,0.50
A4200130,P003,911,0106,1.20
A4000283,P001,911,0112,2.80
A4000283,P002,911,0112,0.00
A4000283,P003,911,0112,2.40
A4000283,P004,911,0112,2.40
A4200130,P001,911,0112,0.80
A4200130,P002,911,0112,0.60
A4200130,P003,911,0112,1.20
A4000283,P001,922,0115,2.00
A4000283,P001,923,0115,86.00
A4000283,P001,924,0115,7.00
A4000283,P001,926,0115,1.00
A4000283,P001,936,0115,11.10
A4000283,P002,922,0115,0.00
A4000283,P002,923,0115,0.00
A4000283,P002,924,0115,0.00
A4000283,P002,926,0115,0.00
A4000283,P002,936,0115,0.00
A4000283,P003,922,0115,0.00
A4000283,P003,923,0115,81.00
A4000283,P003,924,0115,54.00
A4000283,P003,926,0115,4.00
A4000283,P003,936,0115,11.80
A4000283,P004,922,0115,4.00
A4000283,P004,923,0115,78.00
A4000283,P004,924,0115,8.00
A4000283,P004,926,0115,5.00
A4000283,P004,936,0115,11.80
A4200130,P001,922,0115,5.00
A4200130,P001,923,0115,98.00
A4200130,P001,924,0115,10.00
A4200130,P001,926,0115,20.00
A4200130,P001,936,0115,11.70
A4200130,P002,922,0115,8.00
A4200130,P002,923,0115,90.00
A4200130,P002,924,0115,6.00
A4200130,P002,926,0115,19.00
A4200130,P002,936,0115,11.60
A4200130,P003,922,0115,13.00
A4200130,P003,923,0115,94.00
A4200130,P003,924,0115,8.00
A4200130,P003,926,0115,23.00
A4200130,P003,936,0115,12.10
A4000283,P001,911,0118,3.00
A4000283,P002,911,0118,0.00
A4000283,P003,911,0118,2.40
A4000283,P004,911,0118,2.60
A4200130,P001,911,0118,0.80
A4200130,P002,911,0118,0.50
A4200130,P003,911,0118,1.20
A4000283,P001,911,0124,2.70
A4000283,P002,911,0124,0.00
A4000283,P003,911,0124,2.40
A4000283,P004,911,0124,2.90
A4200130,P001,911,0124,0.80
A4200130,P002,911,0124,0.50
A4200130,P003,911,0124,1.20
A4000283,P001,911,0130,2.70
A4000283,P002,911,0130,0.00
A4000283,P003,911,0130,3.50
A4000283,P004,911,0130,2.40
A4200130,P001,911,0130,0.80
A4200130,P002,911,0130,0.50
A4200130,P003,911,0130,1.20
A4000283,P001,922,0130,2.00
A4000283,P001,923,0130,71.00
A4000283,P001,924,0130,11.00
A4000283,P001,926,0130,1.00
A4000283,P001,936,0130,10.90
A4000283,P002,922,0130,0.00
A4000283,P002,923,0130,0.00
A4000283,P002,924,0130,0.00
A4000283,P002,926,0130,0.00
A4000283,P002,936,0130,0.00
A4000283,P003,922,0130,1.00
A4000283,P003,923,0130,92.00
A4000283,P003,924,0130,14.00
A4000283,P003,926,0130,5.00
A4000283,P003,936,0130,11.20
A4000283,P004,922,0130,3.00
A4000283,P004,923,0130,71.00
A4000283,P004,924,0130,12.00
A4000283,P004,926,0130,4.00
A4000283,P004,936,0130,11.20
A4200130,P001,922,0130,5.00
A4200130,P001,923,0130,84.00
A4200130,P001,924,0130,20.00
A4200130,P001,926,0130,18.00
A4200130,P001,936,0130,11.00
A4200130,P002,922,0130,8.00
A4200130,P002,923,0130,91.00
A4200130,P002,924,0130,6.00
A4200130,P002,926,0130,20.00
A4200130,P002,936,0130,11.80
A4200130,P003,922,0130,10.00
A4200130,P003,923,0130,98.00
A4200130,P003,924,0130,8.00
A4200130,P003,926,0130,20.00
A4200130,P003,936,0130,12.40
A4000283,P001,911,0136,2.70
A4000283,P002,911,0136,0.00
A4000283,P003,911,0136,2.80
A4000283,P004,911,0136,2.40
A4200130,P001,911,0136,0.80
A4200130,P002,911,0136,0.50
A4200130,P003,911,0136,1.20
A4000283,P001,911,0142,2.90
A4000283,P002,911,0142,0.00
A4000283,P003,911,0142,2.50
A4000283,P004,911,0142,2.40
A4200130,P001,911,0142,0.80
A4200130,P002,911,0142,0.50
A4200130,P003,911,0142,1.30
A4000283,P001,922,0145,2.00
A4000283,P001,923,0145,67.00
A4000283,P001,924,0145,13.00
A4000283,P001,926,0145,1.00
A4000283,P001,936,0145,11.30
A4000283,P002,922,0145,0.00
A4000283,P002,923,0145,0.00
A4000283,P002,924,0145,0.00
A4000283,P002,926,0145,0.00
A4000283,P002,936,0145,0.00
A4000283,P003,922,0145,0.00
A4000283,P003,923,0145,88.00
A4000283,P003,924,0145,10.00
A4000283,P003,926,0145,5.00
A4000283,P003,936,0145,11.40
A4000283,P004,922,0145,4.00
A4000283,P004,923,0145,72.00
A4000283,P004,924,0145,10.00
A4000283,P004,926,0145,5.00
A4000283,P004,936,0145,11.60
A4200130,P001,922,0145,5.00
A4200130,P001,923,0145,89.00
A4200130,P001,924,0145,18.00
A4200130,P001,926,0145,19.00
A4200130,P001,936,0145,11.20
A4200130,P002,922,0145,7.00
A4200130,P002,923,0145,93.00
A4200130,P002,924,0145,7.00
A4200130,P002,926,0145,18.00
A4200130,P002,936,0145,12.10
A4200130,P003,922,0145,10.00
A4200130,P003,923,0145,97.00
A4200130,P003,924,0145,8.00
A4200130,P003,926,0145,23.00
A4200130,P003,936,0145,12.20
A4000283,P001,911,0148,2.80
A4000283,P002,911,0148,0.00
A4000283,P003,911,0148,2.80
A4000283,P004,911,0148,2.70
A4200130,P001,911,0148,0.80
A4200130,P002,911,0148,0.50
A4200130,P003,911,0148,1.30
A4000283,P001,911,0154,2.70
A4000283,P002,911,0154,0.00
A4000283,P003,911,0154,3.70
A4000283,P004,911,0154,2.50
A4200130,P001,911,0154,0.80
A4200130,P002,911,0154,0.50
A4200130,P003,911,0154,1.30
A4200130,P001,911,0200,0.80
A4200130,P002,911,0200,0.50
A4200130,P003,911,0200,1.20
A4000283,P001,911,0200,2.80
A4000283,P002,911,0200,0.00
A4000283,P003,911,0200,3.30
A4000283,P004,911,0200,2.50
A4000283,P001,922,0200,2.00
A4000283,P001,923,0200,75.00
A4000283,P001,924,0200,9.00
A4000283,P001,926,0200,1.00
A4000283,P001,936,0200,11.20
A4000283,P002,922,0200,0.00
A4000283,P002,923,0200,0.00
A4000283,P002,924,0200,0.00
A4000283,P002,926,0200,0.00
A4000283,P002,936,0200,0.00
A4000283,P003,922,0200,0.00
A4000283,P003,923,0200,87.00
A4000283,P003,924,0200,6.00
A4000283,P003,926,0200,5.00
A4000283,P003,936,0200,11.30
A4000283,P004,922,0200,4.00
A4000283,P004,923,0200,77.00
A4000283,P004,924,0200,8.00
A4000283,P004,926,0200,5.00
A4000283,P004,936,0200,11.70
A4200130,P001,922,0200,5.00
A4200130,P001,923,0200,95.00
A4200130,P001,924,0200,11.00
A4200130,P001,926,0200,19.00
A4200130,P001,936,0200,10.90
A4200130,P002,922,0200,8.00
A4200130,P002,923,0200,94.00
A4200130,P002,924,0200,6.00
A4200130,P002,926,0200,21.00
A4200130,P002,936,0200,11.70
A4200130,P003,922,0200,9.00
A4200130,P003,923,0200,90.00
A4200130,P003,924,0200,8.00
A4200130,P003,926,0200,18.00
A4200130,P003,936,0200,11.80
A4200130,P001,911,0206,0.80
A4200130,P002,911,0206,0.50
A4200130,P003,911,0206,1.20
A4000283,P001,911,0206,2.90
A4000283,P002,911,0206,0.00
A4000283,P003,911,0206,3.10
A4000283,P004,911,0206,2.50
A4200130,P001,911,0212,0.80
A4200130,P002,911,0212,0.50
A4200130,P003,911,0212,1.20
A4000283,P001,911,0212,2.80
A4000283,P002,911,0212,0.00
A4000283,P003,911,0212,3.20
A4000283,P004,911,0212,2.70
A4000283,P001,922,0215,2.00
A4000283,P001,923,0215,77.00
A4000283,P001,924,0215,11.00
A4000283,P001,926,0215,1.00
A4000283,P001,936,0215,10.80
A4000283,P002,922,0215,0.00
A4000283,P002,923,0215,0.00
A4000283,P002,924,0215,0.00
A4000283,P002,926,0215,0.00
A4000283,P002,936,0215,0.00
A4000283,P003,922,0215,0.00
A4000283,P003,923,0215,91.00
A4000283,P003,924,0215,5.00
A4000283,P003,926,0215,5.00
A4000283,P003,936,0215,11.30
A4000283,P004,922,0215,4.00
A4000283,P004,923,0215,74.00
A4000283,P004,924,0215,12.00
A4000283,P004,926,0215,4.00
A4000283,P004,936,0215,11.40
A4200130,P001,922,0215,6.00
A4200130,P001,923,0215,93.00
A4200130,P001,924,0215,11.00
A4200130,P001,926,0215,20.00
A4200130,P001,936,0215,11.00
A4200130,P002,922,0215,8.00
A4200130,P002,923,0215,94.00
A4200130,P002,924,0215,6.00
A4200130,P002,926,0215,22.00
A4200130,P002,936,0215,11.80
A4200130,P003,922,0215,11.00
A4200130,P003,923,0215,89.00
A4200130,P003,924,0215,6.00
A4200130,P003,926,0215,19.00
A4200130,P003,936,0215,10.50
A4000283,P001,911,0218,2.80
A4000283,P002,911,0218,0.00
A4000283,P003,911,0218,3.20
A4000283,P004,911,0218,2.80
A4200130,P001,911,0218,0.80
A4200130,P002,911,0218,0.50
A4200130,P003,911,0218,1.20
A4000283,P001,911,0224,2.80
A4000283,P002,911,0224,0.00
A4000283,P003,911,0224,4.30
A4000283,P004,911,0224,2.50
A4200130,P001,911,0224,0.80
A4200130,P002,911,0224,0.50
A4200130,P003,911,0224,1.20
A4200130,P001,911,0230,0.80
A4200130,P002,911,0230,0.50
A4200130,P003,911,0230,1.30
A4000283,P001,911,0230,3.00
A4000283,P002,911,0230,0.00
A4000283,P003,911,0230,2.80
A4000283,P004,911,0230,2.60
A4000283,P001,922,0230,2.00
A4000283,P001,923,0230,80.00
A4000283,P001,924,0230,8.00
A4000283,P001,926,0230,1.00
A4000283,P001,936,0230,11.40
A4000283,P002,922,0230,0.00
A4000283,P002,923,0230,0.00
A4000283,P002,924,0230,0.00
A4000283,P002,926,0230,0.00
A4000283,P002,936,0230,0.00
A4000283,P003,922,0230,0.00
A4000283,P003,923,0230,86.00
A4000283,P003,924,0230,6.00
A4000283,P003,926,0230,6.00
A4000283,P003,936,0230,11.20
A4000283,P004,922,0230,5.00
A4000283,P004,923,0230,75.00
A4000283,P004,924,0230,8.00
A4000283,P004,926,0230,5.00
A4000283,P004,936,0230,11.90
A4200130,P001,922,0230,5.00
A4200130,P001,923,0230,89.00
A4200130,P001,924,0230,12.00
A4200130,P001,926,0230,19.00
A4200130,P001,936,0230,10.80
A4200130,P002,922,0230,7.00
A4200130,P002,923,0230,99.00
A4200130,P002,924,0230,7.00
A4200130,P002,926,0230,20.00
A4200130,P002,936,0230,12.70
A4200130,P003,922,0230,12.00
A4200130,P003,923,0230,88.00
A4200130,P003,924,0230,6.00
A4200130,P003,926,0230,20.00
A4200130,P003,936,0230,10.60
A4200130,P001,911,0236,0.80
A4200130,P002,911,0236,0.50
A4200130,P003,911,0236,1.20
A4000283,P001,911,0236,2.70
A4000283,P002,911,0236,0.00
A4000283,P003,911,0236,2.80
A4000283,P004,911,0236,2.50
A4200130,P001,911,0242,0.80
A4200130,P002,911,0242,0.50
A4200130,P003,911,0242,1.30
A4000283,P001,911,0242,2.80
A4000283,P002,911,0242,0.00
A4000283,P003,911,0242,2.70
A4000283,P004,911,0242,3.30
A4000283,P001,922,0245,2.00
A4000283,P001,923,0245,83.00
A4000283,P001,924,0245,8.00
A4000283,P001,926,0245,1.00
A4000283,P001,936,0245,11.20
A4000283,P002,922,0245,0.00
A4000283,P002,923,0245,0.00
A4000283,P002,924,0245,0.00
A4000283,P002,926,0245,0.00
A4000283,P002,936,0245,0.00
A4000283,P003,922,0245,0.00
A4000283,P003,923,0245,85.00
A4000283,P003,924,0245,15.00
A4000283,P003,926,0245,5.00
A4000283,P003,936,0245,11.40
A4000283,P004,922,0245,6.00
A4000283,P004,923,0245,74.00
A4000283,P004,924,0245,5.00
A4000283,P004,926,0245,5.00
A4000283,P004,936,0245,13.00
A4200130,P001,922,0245,6.00
A4200130,P001,923,0245,93.00
A4200130,P001,924,0245,15.00
A4200130,P001,926,0245,21.00
A4200130,P001,936,0245,11.20
A4200130,P002,922,0245,7.00
A4200130,P002,923,0245,91.00
A4200130,P002,924,0245,7.00
A4200130,P002,926,0245,18.00
A4200130,P002,936,0245,11.50
A4200130,P003,922,0245,8.00
A4200130,P003,923,0245,91.00
A4200130,P003,924,0245,6.00
A4200130,P003,926,0245,17.00
A4200130,P003,936,0245,11.90
A4000283,P001,911,0248,2.70
A4000283,P002,911,0248,0.00
A4000283,P003,911,0248,2.50
A4000283,P004,911,0248,2.40
A4200130,P001,911,0248,0.80
A4200130,P002,911,0248,0.50
A4200130,P003,911,0248,1.30
A4000283,P001,911,0254,2.80
A4000283,P002,911,0254,0.00
A4000283,P003,911,0254,3.60
A4000283,P004,911,0254,2.30
A4200130,P001,911,0254,0.80
A4200130,P002,911,0254,0.50
A4200130,P003,911,0254,1.30
A4000283,P001,911,0300,2.80
A4000283,P002,911,0300,0.00
A4000283,P003,911,0300,2.60
A4000283,P004,911,0300,2.40
A4200130,P001,911,0300,0.80
A4200130,P002,911,0300,0.50
A4200130,P003,911,0300,1.30
A4000283,P001,922,0300,2.00
A4000283,P001,923,0300,73.00
A4000283,P001,924,0300,10.00
A4000283,P001,926,0300,1.00
A4000283,P001,936,0300,10.40
A4000283,P002,922,0300,0.00
A4000283,P002,923,0300,0.00
A4000283,P002,924,0300,0.00
A4000283,P002,926,0300,0.00
A4000283,P002,936,0300,0.00
A4000283,P003,922,0300,0.00
A4000283,P003,923,0300,81.00
A4000283,P003,924,0300,10.00
A4000283,P003,926,0300,5.00
A4000283,P003,936,0300,11.30
A4000283,P004,922,0300,5.00
A4000283,P004,923,0300,69.00
A4000283,P004,924,0300,17.00
A4000283,P004,926,0300,4.00
A4000283,P004,936,0300,11.40
A4200130,P001,922,0300,6.00
A4200130,P001,923,0300,94.00
A4200130,P001,924,0300,16.00
A4200130,P001,926,0300,20.00
A4200130,P001,936,0300,11.00
A4200130,P002,922,0300,8.00
A4200130,P002,923,0300,94.00
A4200130,P002,924,0300,6.00
A4200130,P002,926,0300,22.00
A4200130,P002,936,0300,11.80
A4200130,P003,922,0300,8.00
A4200130,P003,923,0300,93.00
A4200130,P003,924,0300,7.00
A4200130,P003,926,0300,19.00
A4200130,P003,936,0300,12.40
A4200130,P001,911,0306,0.80
A4200130,P002,911,0306,0.50
A4200130,P003,911,0306,1.30
A4000283,P001,911,0306,2.80
A4000283,P002,911,0306,0.00
A4000283,P003,911,0306,2.50
A4000283,P004,911,0306,2.90
A4000283,P001,911,0312,2.80
A4000283,P002,911,0312,0.00
A4000283,P003,911,0312,2.70
A4000283,P004,911,0312,2.50
A4200130,P001,911,0312,0.80
A4200130,P002,911,0312,0.50
A4200130,P003,911,0312,1.30
A4000283,P001,922,0315,2.00
A4000283,P001,923,0315,67.00
A4000283,P001,924,0315,8.00
A4000283,P001,926,0315,1.00
A4000283,P001,936,0315,10.90
A4000283,P002,922,0315,0.00
A4000283,P002,923,0315,0.00
A4000283,P002,924,0315,0.00
A4000283,P002,926,0315,0.00
A4000283,P002,936,0315,0.00
A4000283,P003,922,0315,0.00
A4000283,P003,923,0315,86.00
A4000283,P003,924,0315,10.00
A4000283,P003,926,0315,5.00
A4000283,P003,936,0315,11.10
A4000283,P004,922,0315,5.00
A4000283,P004,923,0315,82.00
A4000283,P004,924,0315,6.00
A4000283,P004,926,0315,5.00
A4000283,P004,936,0315,11.90
A4200130,P001,922,0315,6.00
A4200130,P001,923,0315,94.00
A4200130,P001,924,0315,12.00
A4200130,P001,926,0315,21.00
A4200130,P001,936,0315,11.20
A4200130,P002,922,0315,9.00
A4200130,P002,923,0315,100.00
A4200130,P002,924,0315,7.00
A4200130,P002,926,0315,25.00
A4200130,P002,936,0315,12.20
A4200130,P003,922,0315,10.00
A4200130,P003,923,0315,97.00
A4200130,P003,924,0315,11.00
A4200130,P003,926,0315,29.00
A4200130,P003,936,0315,12.40
A4000283,P001,911,0318,2.90
A4000283,P002,911,0318,0.00
A4000283,P003,911,0318,3.10
A4000283,P004,911,0318,2.30
A4200130,P001,911,0318,0.80
A4200130,P002,911,0318,0.50
A4200130,P003,911,0318,1.30
A4000283,P001,911,0324,3.00
A4000283,P002,911,0324,0.00
A4000283,P003,911,0324,2.80
A4000283,P004,911,0324,2.40
A4200130,P001,911,0324,0.80
A4200130,P002,911,0324,0.60
A4200130,P003,911,0324,1.30
A4000283,P001,911,0330,2.90
A4000283,P002,911,0330,0.00
A4000283,P003,911,0330,2.60
A4000283,P004,911,0330,2.60
A4200130,P001,911,0330,0.80
A4200130,P002,911,0330,0.50
A4200130,P003,911,0330,1.30
A4000283,P001,922,0330,2.00
A4000283,P001,923,0330,69.00
A4000283,P001,924,0330,28.00
A4000283,P001,926,0330,1.00
A4000283,P001,936,0330,10.80
A4000283,P002,922,0330,0.00
A4000283,P002,923,0330,0.00
A4000283,P002,924,0330,0.00
A4000283,P002,926,0330,0.00
A4000283,P002,936,0330,0.00
A4000283,P003,922,0330,0.00
A4000283,P003,923,0330,81.00
A4000283,P003,924,0330,10.00
A4000283,P003,926,0330,5.00
A4000283,P003,936,0330,11.20
A4000283,P004,922,0330,4.00
A4000283,P004,923,0330,89.00
A4000283,P004,924,0330,5.00
A4000283,P004,926,0330,4.00
A4000283,P004,936,0330,11.30
A4200130,P001,922,0330,6.00
A4200130,P001,923,0330,93.00
A4200130,P001,924,0330,12.00
A4200130,P001,926,0330,20.00
A4200130,P001,936,0330,10.80
A4200130,P002,922,0330,7.00
A4200130,P002,923,0330,96.00
A4200130,P002,924,0330,7.00
A4200130,P002,926,0330,17.00
A4200130,P002,936,0330,12.30
A4200130,P003,922,0330,7.00
A4200130,P003,923,0330,100.00
A4200130,P003,924,0330,13.00
A4200130,P003,926,0330,19.00
A4200130,P003,936,0330,12.90
A4200130,P001,911,0336,0.80
A4200130,P002,911,0336,0.60
A4200130,P003,911,0336,1.30
A4000283,P001,911,0336,2.80
A4000283,P002,911,0336,0.00
A4000283,P003,911,0336,2.70
A4000283,P004,911,0336,2.90
A4000283,P001,911,0342,3.00
A4000283,P002,911,0342,0.00
A4000283,P003,911,0342,2.60
A4000283,P004,911,0342,2.60
A4200130,P001,911,0342,0.80
A4200130,P002,911,0342,0.60
A4200130,P003,911,0342,1.20
A4000283,P001,922,0345,2.00
A4000283,P001,923,0345,77.00
A4000283,P001,924,0345,10.00
A4000283,P001,926,0345,1.00
