2015-01-06,1420473600,,,
E5002890,P002,936,2030,11,10
E5002890,P003,936,2030,9,10
E5600869,P001,922,2030,121,10
E5600869,P001,923,2030,114,10
E5600869,P001,936,2030,6,10
S1602755,P101,911,2042,4,10
S1602755,P201,911,2042,0,00
S1602755,P301,911,2042,5,10
E4900333,P001,911,2036,9,10
E4900333,P002,911,2036,0,00
E4900333,P003,911,2036,0,00
E4900333,P103,911,2036,0,32
E4900333,P021,911,2036,6,10
E4900333,P105,911,2036,9,10
S2300429,P701,911,2042,0,00
S2300429,PF01,911,2042,3,10
E4900744,P001,911,2042,10,10
E4900744,P002,911,2042,6,10
E4900744,P023,911,2042,0,00
S1900587,P001,911,2042,0,00
S1900587,P005,911,2042,0,00
E5600332,P001,911,2042,3,10
E5600332,P002,911,2042,3,10
E5600332,P003,911,2042,4,10
E5601197,P002,911,2042,0,00
E5601197,P003,911,2042,0,00
E5002890,P001,911,2042,0,00
E5002890,P002,911,2042,5,10
E5002890,P003,911,2042,5,10
E5600869,P001,911,2042,4,10
S2201109,P711,911,2030,14,10
S2201109,P731,911,2030,17,10
S2201109,P741,911,2030,15,10
S2201109,P751,911,2030,16,10
S2201109,P711,923,2030,31,10
S2201109,P711,936,2030,6,10
S2201109,P711,922,2030,6,10
S2201109,P731,923,2030,56,10
S2201109,P731,936,2030,7,10
S2201109,P731,922,2030,26,10
S2201109,P741,923,2030,56,10
S2201109,P741,936,2030,6,10
S2201109,P741,922,2030,27,10
S2201109,P751,923,2030,59,10
S2201109,P751,936,2030,5,10
S2201109,P751,922,2030,20,10
E5400878,P010,911,2030,2,10
S2201109,P711,911,2036,14,10
S2201109,P731,911,2036,17,10
S2201109,P741,911,2036,15,10
S2201109,P751,911,2036,17,10
E4900333,P001,922,2030,1,10
E4900333,P002,922,2030,0,00
E4900333,P003,922,2030,0,00
E4900333,P103,922,2030,0,32
E4900333,P021,922,2030,0,10
E4900333,P105,922,2030,101,10
E4900333,P001,923,2030,85,10
E4900333,P002,923,2030,0,00
E4900333,P003,923,2030,0,00
E4900333,P103,923,2030,0,32
E4900333,P021,923,2030,34,10
E4900333,P105,923,2030,82,10
E4900333,P001,936,2030,12,10
E4900333,P002,936,2030,0,00
E4900333,P003,936,2030,0,00
E4900333,P103,936,2030,0,32
E4900333,P021,936,2030,7,10
E4900333,P105,936,2030,11,10
S1900710,P015,923,2045,0,00
S1900710,P015,936,2045,0,00
S1900710,P015,922,2045,0,00
S1900710,P050,923,2045,0,00
S1900710,P050,936,2045,0,00
S1900710,P050,922,2045,0,00
S1900710,P060,923,2045,30,10
S1900710,P060,936,2045,5,10
S1900710,P060,922,2045,12,10
S1900710,P070,923,2045,20,10
S1900710,P070,936,2045,8,10
S1900710,P070,922,2045,13,10
S1900685,P421,922,2030,15,10
S1900685,P421,923,2030,71,10
S1900685,P421,936,2030,5,10
S1900685,P411,922,2030,30,10
S1900685,P411,923,2030,73,10
S1900685,P411,936,2030,12,10
E5600789,P001,911,2042,0,00
S1900710,P015,911,2048,0,00
S1900710,P050,911,2048,0,00
S1900710,P060,911,2048,2,10
S1900710,P070,911,2048,5,10
E5600841,P001,923,2030,17,10
E5600841,P001,936,2030,6,10
E5600841,P001,922,2030,20,10
E5600841,P002,923,2030,16,10
E5600841,P002,936,2030,4,10
E5600841,P002,922,2030,17,10
E5600841,P003,923,2030,8,10
E5600841,P003,936,2030,6,10
E5600841,P003,922,2030,22,10
E5600841,P004,923,2030,0,00
E5600841,P004,936,2030,0,00
E5600841,P004,922,2030,0,00
E5600841,P005,923,2030,16,10
E5600841,P005,936,2030,3,10
E5600841,P005,922,2030,17,10
E5600841,P006,923,2030,0,00
E5600841,P006,936,2030,0,00
E5600841,P006,922,2030,0,00
E5600841,P007,923,2030,40,10
E5600841,P007,936,2030,6,10
E5600841,P007,922,2030,53,10
E5600841,P008,923,2030,51,10
E5600841,P008,936,2030,7,10
E5600841,P008,922,2030,15,10
E5600841,P009,923,2030,10,10
E5600841,P009,936,2030,5,10
E5600841,P009,922,2030,27,10
E5600841,P010,923,2030,6,10
E5600841,P010,936,2030,5,10
E5600841,P010,922,2030,15,10
E5600841,PC23,923,2030,86,10
E5600841,PC23,936,2030,8,10
E5600841,PC23,922,2030,20,10
E5600841,PC83,923,2030,55,10
E5600841,PC83,936,2030,7,10
E5600841,PC83,922,2030,17,10
E5600841,PPB1,923,2030,10,10
E5600841,PPB1,936,2030,6,10
E5600841,PPB1,922,2030,20,10
E5600841,PPC1,923,2030,9,10
E5600841,PPC1,936,2030,2,10
E5600841,PPC1,922,2030,19,10
E5600841,PR54,923,2030,0,00
E5600841,PR54,936,2030,0,00
E5600841,PR54,922,2030,0,00
E5600841,PR61,923,2030,65,10
E5600841,PR61,936,2030,5,10
E5600841,PR61,922,2030,30,10
E5600841,PR62,923,2030,55,10
E5600841,PR62,936,2030,5,10
E5600841,PR62,922,2030,12,10
E5600841,PS11,923,2030,44,10
E5600841,PS11,936,2030,12,10
E5600841,PS11,922,2030,52,10
E5600841,PS31,923,2030,68,10
E5600841,PS31,936,2030,13,10
E5600841,PS31,922,2030,49,10
E5600841,PS51,923,2030,54,10
E5600841,PS51,936,2030,11,10
E5600841,PS51,922,2030,86,10
E5600841,PS71,923,2030,55,10
E5600841,PS71,936,2030,12,10
E5600841,PS71,922,2030,19,10
E5600841,P001,911,2042,5,10
E5600841,P002,911,2042,6,10
E5600841,P003,911,2042,9,10
E5600841,P004,911,2042,0,00
E5600841,P005,911,2042,7,10
E5600841,P006,911,2042,0,00
E5600841,P007,911,2042,6,10
E5600841,P008,911,2042,6,10
E5600841,P009,911,2042,8,10
E5600841,P010,911,2042,6,10
E5600841,PC23,911,2042,9,10
E5600841,PC83,911,2042,14,10
E5600841,PPB1,911,2042,7,10
E5600841,PPC1,911,2042,5,10
E5600841,PR54,911,2042,0,00
E5600841,PR61,911,2042,3,10
E5600841,PR62,911,2042,4,10
E5600841,PS11,911,2042,10,10
E5600841,PS12,911,2042,11,10
E5600841,PS31,911,2042,9,10
E5600841,PS32,911,2042,4,10
E5600841,PS51,911,2042,12,10
E5600841,PS52,911,2042,10,10
E5600841,PS71,911,2042,8,10
E5600841,PS72,911,2042,5,10
S1900685,P002,911,2042,10,10
S1900685,P421,911,2042,9,10
S1900685,P411,911,2042,4,10
S1601990,P001,911,2042,0,00
S1601990,P004,911,2042,3,10
S1601990,P049,911,2042,3,10
S1602755,P101,911,2048,4,10
S1602755,P201,911,2048,0,00
S1602755,P301,911,2048,5,10
E4900333,P001,911,2042,9,10
E4900333,P002,911,2042,0,00
E4900333,P003,911,2042,0,00
E4900333,P103,911,2042,0,32
E4900333,P021,911,2042,6,10
E4900333,P105,911,2042,9,10
S2300429,P701,911,2048,0,00
S2300429,PF01,911,2048,4,10
E4900744,P001,911,2048,10,10
E4900744,P002,911,2048,6,10
E4900744,P023,911,2048,0,00
E5600332,P001,911,2048,3,10
E5600332,P002,911,2048,3,10
E5600332,P003,911,2048,4,10
E5600789,P001,911,2048,0,00
E5601197,P002,911,2048,0,00
E5601197,P003,911,2048,0,00
E5002890,P001,911,2048,0,00
E5002890,P002,911,2048,5,10
E5002890,P003,911,2048,5,10
E5600869,P001,911,2048,4,10
E5400878,P010,911,2036,2,10
S2201109,P711,911,2042,14,10
S2201109,P731,911,2042,17,10
S2201109,P741,911,2042,15,10
S2201109,P751,911,2042,16,10
S1900710,P015,911,2054,0,00
S1900710,P050,911,2054,0,00
S1900710,P060,911,2054,2,10
S1900710,P070,911,2054,5,10
E5600841,P001,911,2048,5,10
E5600841,P002,911,2048,5,10
E5600841,P003,911,2048,9,10
E5600841,P004,911,2048,0,00
E5600841,P005,911,2048,7,10
E5600841,P006,911,2048,0,00
E5600841,P007,911,2048,6,10
E5600841,P008,911,2048,5,10
E5600841,P009,911,2048,8,10
E5600841,P010,911,2048,6,10
E5600841,PC23,911,2048,9,10
E5600841,PC83,911,2048,14,10
E5600841,PPB1,911,2048,7,10
E5600841,PPC1,911,2048,5,10
E5600841,PR54,911,2048,0,00
E5600841,PR61,911,2048,3,10
E5600841,PR62,911,2048,4,10
E5600841,PS11,911,2048,11,10
E5600841,PS12,911,2048,10,10
E5600841,PS31,911,2048,9,10
E5600841,PS32,911,2048,4,10
E5600841,PS51,911,2048,14,10
E5600841,PS52,911,2048,10,10
E5600841,PS71,911,2048,8,10
E5600841,PS72,911,2048,5,10
S1900587,P001,911,2054,0,00
S1900587,P001,922,2045,0,00
S1900587,P001,923,2045,0,00
S1900587,P001,936,2045,0,00
S1900587,P005,911,2054,0,00
S1900587,P005,922,2045,0,00
S1900587,P005,923,2045,0,00
S1900587,P005,936,2045,0,00
S1900587,P001,222,2000,0,00
S1900587,P001,223,2000,0,00
S1900587,P001,236,2000,0,00
S1900587,P001,248,2000,0,00
S1900587,P001,259,2000,0,00
S1900587,P005,222,2000,0,00
S1900587,P005,223,2000,0,00
S1900587,P005,236,2000,0,00
S1900587,P005,248,2000,0,00
S1900587,P005,259,2000,0,00
S2201109,P711,911,2048,14,10
S2201109,P731,911,2048,16,10
S2201109,P741,911,2048,16,10
S2201109,P751,911,2048,16,10
E4900333,P001,911,2048,9,10
E4900333,P002,911,2048,0,00
E4900333,P003,911,2048,0,00
E4900333,P103,911,2048,0,32
E4900333,P021,911,2048,6,10
E4900333,P105,911,2048,9,10
S1900685,P002,911,2048,11,10
S1900685,P421,911,2048,10,10
S1900685,P411,911,2048,4,10
E5400878,P001,923,2030,26,10
E5400878,P001,936,2030,15,10
E5400878,P002,923,2030,26,10
E5400878,P002,936,2030,15,10
E5400878,P003,923,2030,15,10
E5400878,P003,936,2030,15,10
E5400878,P010,923,2030,15,10
E5400878,P010,936,2030,13,10
S1602755,P101,911,2054,4,10
S1602755,P201,911,2054,0,00
S1602755,P301,911,2054,5,10
S1602755,P101,922,2045,5,10
S1602755,P201,922,2045,0,00
S1602755,P301,922,2045,2,10
S1602755,P101,923,2045,63,10
S1602755,P201,923,2045,0,00
S1602755,P301,923,2045,68,10
S1602755,P101,924,2045,2,10
S1602755,P201,924,2045,0,00
S1602755,P301,924,2045,2,10
S1602755,P101,926,2045,12,10
S1602755,P201,926,2045,0,00
S1602755,P301,926,2045,8,10
S1602755,P101,936,2045,9,10
S1602755,P201,936,2045,0,00
S1602755,P301,936,2045,12,10
S1602755,P101,222,2000,6,10
S1602755,P201,222,2000,0,00
S1602755,P301,222,2000,2,10
S1602755,P101,223,2000,65,10
S1602755,P201,223,2000,0,00
S1602755,P301,223,2000,64,10
S1602755,P101,224,2000,2,10
S1602755,P201,224,2000,0,00
S1602755,P301,224,2000,2,10
S1602755,P101,226,2000,13,10
S1602755,P201,226,2000,0,00
S1602755,P301,226,2000,12,10
S1602755,P101,236,2000,10,10
S1602755,P201,236,2000,0,00
S1602755,P301,236,2000,12,10
S1602755,P101,248,2000,89853,10
S1602755,P201,248,2000,0,00
S1602755,P301,248,2000,74137,10
S1602755,P101,259,2000,133,10
S1602755,P201,259,2000,0,00
S1602755,P301,259,2000,121,10
S2300429,P701,922,2045,0,00
S2300429,P701,923,2045,0,00
S2300429,P701,936,2045,0,00
S2300429,PF01,922,2045,25,10
S2300429,PF01,923,2045,27,10
S2300429,PF01,936,2045,6,10
S2300429,P701,911,2054,0,00
S2300429,PF01,911,2054,3,10
E4900744,P001,911,2054,10,10
E4900744,P002,911,2054,6,10
E4900744,P023,911,2054,0,00
E4900744,P001,923,2045,222,10
E4900744,P023,923,2045,0,00
E4900744,P001,936,2045,12,10
E4900744,P023,936,2045,0,00
E4900744,P001,223,2000,246,10
E4900744,P023,223,2000,0,00
E4900744,P001,236,2000,12,10
E4900744,P023,236,2000,0,00
E4900744,P001,248,2000,233005,10
E4900744,P023,248,2000,0,00
E4900744,P001,259,2000,113,10
E4900744,P023,259,2000,0,00
E5600332,P001,911,2054,3,10
E5600332,P002,911,2054,3,10
E5600332,P003,911,2054,4,10
E5600789,P001,911,2054,0,00
E5601197,P002,911,2054,0,00
E5601197,P003,911,2054,0,00
E5002890,P001,911,2054,0,00
E5002890,P002,911,2054,5,10
E5002890,P003,911,2054,5,10
E5002890,P001,922,2045,0,00
E5002890,P002,922,2045,0,10
E5002890,P003,922,2045,0,10
E5002890,P001,923,2045,0,00
E5002890,P002,923,2045,106,10
E5002890,P003,923,2045,86,10
E5002890,P001,924,2045,0,00
E5002890,P002,924,2045,3,10
E5002890,P003,924,2045,0,10
E5002890,P001,926,2045,0,00
E5002890,P002,926,2045,17,10
E5002890,P003,926,2045,12,10
E5002890,P001,936,2045,0,00
E5002890,P002,936,2045,11,10
E5002890,P003,936,2045,10,10
E5002890,P001,222,2000,0,00
E5002890,P002,222,2000,0,10
E5002890,P003,222,2000,0,10
E5002890,P001,223,2000,0,00
E5002890,P002,223,2000,103,10
E5002890,P003,223,2000,91,10
E5002890,P001,224,2000,0,00
E5002890,P002,224,2000,3,10
E5002890,P003,224,2000,0,10
E5002890,P001,226,2000,0,00
E5002890,P002,226,2000,12,10
E5002890,P003,226,2000,15,10
E5002890,P001,236,2000,0,00
E5002890,P002,236,2000,11,10
E5002890,P003,236,2000,9,10
E5002890,P001,248,2000,0,00
E5002890,P002,248,2000,74761,10
E5002890,P003,248,2000,77804,10
E5002890,P001,259,2000,0,00
E5002890,P002,259,2000,167,10
E5002890,P003,259,2000,165,10
E5600869,P001,911,2054,4,10
E5600869,P001,922,2045,123,10
E5600869,P001,923,2045,115,10
E5600869,P001,936,2045,6,10
E5600869,P001,222,2000,124,10
E5600869,P001,223,2000,114,10
E5600869,P001,236,2000,6,10
E5600869,P001,248,2000,60150,10
E5600869,P001,259,2000,106,10
E5400878,P010,911,2042,2,10
S1900710,P015,911,2100,0,00
S1900710,P050,911,2100,0,00
S1900710,P060,911,2100,2,10
S1900710,P015,923,2100,0,00
S1900710,P015,936,2100,0,00
S1900710,P015,922,2100,0,00
S1900710,P050,923,2100,0,00
S1900710,P050,936,2100,0,00
S1900710,P050,922,2100,0,00
S1900710,P060,923,2100,29,10
S1900710,P060,936,2100,5,10
S1900710,P060,922,2100,12,10
S1900710,P015,248,2100,0,00
S1900710,P015,223,2100,0,00
S1900710,P015,236,2100,0,00
S1900710,P015,222,2100,0,00
S1900710,P015,259,2100,0,00
S1900710,P050,248,2100,0,00
S1900710,P050,223,2100,0,00
S1900710,P050,236,2100,0,00
S1900710,P050,222,2100,0,00
S1900710,P050,259,2100,0,00
S1900710,P060,248,2100,234432,10
S1900710,P060,223,2100,29,10
S1900710,P060,236,2100,5,10
S1900710,P060,222,2100,12,10
S1900710,P060,259,2100,88,10
S1900710,P070,911,2100,5,10
S1900710,P070,248,2100,190368,10
S1900710,P070,223,2100,19,10
S1900710,P070,236,2100,8,10
S1900710,P070,222,2100,13,10
S1900710,P070,259,2100,83,10
E4900333,P001,911,2054,9,10
E4900333,P002,911,2054,0,00
E4900333,P003,911,2054,0,00
E4900333,P103,911,2054,0,32
E4900333,P021,911,2054,6,10
E4900333,P105,911,2054,9,10
E4900333,P001,922,2045,1,10
E4900333,P002,922,2045,0,00
E4900333,P003,922,2045,0,00
E4900333,P103,922,2045,0,32
E4900333,P021,922,2045,0,10
E4900333,P105,922,2045,101,10
E4900333,P001,923,2045,86,10
E4900333,P002,923,2045,0,00
E4900333,P003,923,2045,0,00
E4900333,P103,923,2045,0,32
E4900333,P021,923,2045,35,10
E4900333,P105,923,2045,80,10
E4900333,P001,936,2045,12,10
E4900333,P002,936,2045,0,00
E4900333,P003,936,2045,0,00
E4900333,P103,936,2045,0,32
E4900333,P021,936,2045,7,10
E4900333,P105,936,2045,11,10
E4900333,P001,259,2000,85,10
E4900333,P002,259,2000,0,00
E4900333,P003,259,2000,0,00
E4900333,P103,259,2000,0,32
E4900333,P021,259,2000,122,10
E4900333,P105,259,2000,163,10
E4900333,P001,222,2000,1,10
E4900333,P002,222,2000,0,00
E4900333,P003,222,2000,0,00
E4900333,P103,222,2000,0,32
E4900333,P021,222,2000,0,10
E4900333,P105,222,2000,101,10
E4900333,P001,223,2000,86,10
E4900333,P002,223,2000,0,00
E4900333,P003,223,2000,0,00
E4900333,P103,223,2000,0,32
E4900333,P021,223,2000,34,10
E4900333,P105,223,2000,82,10
E4900333,P001,236,2000,12,10
E4900333,P002,236,2000,0,00
E4900333,P003,236,2000,0,00
E4900333,P103,236,2000,0,32
E4900333,P021,236,2000,7,10
E4900333,P105,236,2000,11,10
E4900333,P001,248,2000,42968,10
E4900333,P002,248,2000,0,00
E4900333,P003,248,2000,0,00
E4900333,P103,248,2000,0,32
E4900333,P021,248,2000,103871,10
E4900333,P105,248,2000,128919,10
S1900685,P002,911,2054,10,10
S1900685,P421,911,2054,10,10
S1900685,P421,922,2045,15,10
S1900685,P421,923,2045,74,10
S1900685,P421,936,2045,5,10
S1900685,P421,222,2000,14,10
S1900685,P421,223,2000,71,10
S1900685,P421,236,2000,5,10
S1900685,P421,248,2000,318531,10
S1900685,P421,259,2000,56,10
S1900685,P411,911,2054,4,10
S1900685,P411,222,2000,29,10
S1900685,P411,922,2045,29,10
S1900685,P411,223,2000,72,10
S1900685,P411,923,2045,74,10
S1900685,P411,236,2000,12,10
S1900685,P411,936,2045,12,10
S1900685,P411,248,2000,19420,10
S1900685,P411,259,2000,122,10
S1602755,P101,911,2100,4,10
S1602755,P201,911,2100,0,00
S1602755,P301,911,2100,5,10
S2300401,P011,911,2124,9,10
E4900744,P001,911,2100,10,10
E4900744,P002,911,2100,6,10
E4900744,P023,911,2100,0,00
E5600332,P001,911,2100,3,10
E5600332,P002,911,2100,3,10
E5600332,P003,911,2100,4,10
E5600789,P001,911,2100,0,00
E5601197,P002,911,2100,0,00
E5601197,P003,911,2100,0,00
E5002890,P001,911,2100,0,00
E5002890,P002,911,2100,5,10
E5002890,P003,911,2100,5,10
E5600869,P001,911,2100,4,10
S1900587,P001,911,2106,0,00
S1900587,P005,911,2106,0,00
E5600841,P001,248,2000,217262,10
E5600841,P001,923,2045,15,10
E5600841,P001,223,2000,21,10
E5600841,P001,936,2045,6,10
E5600841,P001,236,2000,6,10
E5600841,P001,911,2054,5,10
E5600841,P001,922,2045,19,10
E5600841,P001,222,2000,20,10
E5600841,P001,259,2000,167,10
E5600841,P002,248,2000,240144,10
E5600841,P002,923,2045,17,10
E5600841,P002,223,2000,26,10
E5600841,P002,936,2045,4,10
E5600841,P002,236,2000,4,10
E5600841,P002,911,2054,5,10
E5600841,P002,922,2045,17,10
E5600841,P002,222,2000,17,10
E5600841,P002,259,2000,184,10
E5600841,P003,248,2000,226366,10
E5600841,P003,923,2045,8,10
E5600841,P003,223,2000,16,10
E5600841,P003,936,2045,6,10
E5600841,P003,236,2000,6,10
E5600841,P003,911,2054,9,10
E5600841,P003,922,2045,22,10
E5600841,P003,222,2000,22,10
E5600841,P003,259,2000,175,10
E5600841,P004,248,2000,0,00
E5600841,P004,923,2045,0,00
E5600841,P004,223,2000,0,00
E5600841,P004,936,2045,0,00
E5600841,P004,236,2000,0,00
E5600841,P004,911,2054,0,00
E5600841,P004,922,2045,0,00
E5600841,P004,222,2000,0,00
E5600841,P004,259,2000,0,00
E5600841,P005,248,2000,242300,10
E5600841,P005,923,2045,17,10
E5600841,P005,223,2000,16,10
E5600841,P005,936,2045,3,10
E5600841,P005,236,2000,3,10
E5600841,P005,911,2054,7,10
E5600841,P005,922,2045,16,10
E5600841,P005,222,2000,17,10
E5600841,P005,259,2000,213,10
E5600841,P006,248,2000,0,00
E5600841,P006,923,2045,0,00
E5600841,P006,223,2000,0,00
E5600841,P006,936,2045,0,00
E5600841,P006,236,2000,0,00
E5600841,P006,911,2054,0,00
E5600841,P006,922,2045,0,00
E5600841,P006,222,2000,0,00
E5600841,P006,259,2000,0,00
E5600841,P007,248,2000,240706,10
E5600841,P007,923,2045,38,10
E5600841,P007,223,2000,39,10
E5600841,P007,936,2045,7,10
E5600841,P007,236,2000,6,10
E5600841,P007,911,2054,5,10
E5600841,P007,922,2045,53,10
E5600841,P007,222,2000,53,10
E5600841,P007,259,2000,124,10
E5600841,P008,248,2000,234252,10
E5600841,P008,923,2045,51,10
E5600841,P008,223,2000,51,10
E5600841,P008,936,2045,7,10
E5600841,P008,236,2000,7,10
E5600841,P008,911,2054,5,10
E5600841,P008,922,2045,7,10
E5600841,P008,222,2000,8,10
E5600841,P008,259,2000,48,10
E5600841,P009,248,2000,335694,10
E5600841,P009,923,2045,10,10
E5600841,P009,223,2000,10,10
E5600841,P009,936,2045,5,10
E5600841,P009,236,2000,5,10
E5600841,P009,911,2054,8,10
E5600841,P009,922,2045,29,10
E5600841,P009,222,2000,27,10
E5600841,P009,259,2000,131,10
E5600841,P010,248,2000,317459,10
E5600841,P010,923,2045,8,10
E5600841,P010,223,2000,7,10
E5600841,P010,936,2045,6,10
E5600841,P010,236,2000,5,10
E5600841,P010,911,2054,6,10
E5600841,P010,922,2045,16,10
E5600841,P010,222,2000,15,10
E5600841,P010,259,2000,116,10
E5600841,PC23,248,2000,32075,10
E5600841,PC23,923,2045,73,10
E5600841,PC23,223,2000,82,10
E5600841,PC23,936,2045,8,10
E5600841,PC23,236,2000,8,10
E5600841,PC23,911,2054,9,10
E5600841,PC23,922,2045,20,10
E5600841,PC23,222,2000,20,10
E5600841,PC23,259,2000,160,10
E5600841,PC83,248,2000,214459,10
E5600841,PC83,923,2045,53,10
E5600841,PC83,223,2000,55,10
E5600841,PC83,936,2045,7,10
E5600841,PC83,236,2000,7,10
E5600841,PC83,911,2054,14,10
E5600841,PC83,922,2045,17,10
E5600841,PC83,222,2000,17,10
E5600841,PC83,259,2000,165,10
E5600841,PPB1,248,2000,285680,10
E5600841,PPB1,923,2045,10,10
E5600841,PPB1,223,2000,10,10
E5600841,PPB1,936,2045,6,10
E5600841,PPB1,236,2000,6,10
E5600841,PPB1,911,2054,7,10
E5600841,PPB1,922,2045,21,10
E5600841,PPB1,222,2000,20,10
E5600841,PPB1,259,2000,147,10
E5600841,PPC1,248,2000,719682,10
E5600841,PPC1,923,2045,10,10
E5600841,PPC1,223,2000,10,10
E5600841,PPC1,936,2045,2,10
E5600841,PPC1,236,2000,2,10
E5600841,PPC1,911,2054,5,10
E5600841,PPC1,922,2045,19,10
E5600841,PPC1,222,2000,19,10
E5600841,PPC1,259,2000,132,10
E5600841,PR54,248,2000,0,00
E5600841,PR54,923,2045,0,00
E5600841,PR54,223,2000,0,00
E5600841,PR54,936,2045,0,00
E5600841,PR54,236,2000,0,00
E5600841,PR54,911,2054,0,00
E5600841,PR54,922,2045,0,00
E5600841,PR54,222,2000,0,00
E5600841,PR54,259,2000,0,00
E5600841,PR61,248,2000,142287,10
E5600841,PR61,923,2045,60,10
E5600841,PR61,223,2000,62,10
E5600841,PR61,936,2045,5,10
E5600841,PR61,236,2000,4,10
E5600841,PR61,911,2054,3,10
E5600841,PR61,922,2045,27,10
E5600841,PR61,222,2000,31,10
E5600841,PR61,259,2000,312,10
E5600841,PR62,248,2000,79228,10
E5600841,PR62,923,2045,58,10
E5600841,PR62,223,2000,57,10
E5600841,PR62,936,2045,6,10
E5600841,PR62,236,2000,5,10
E5600841,PR62,911,2054,4,10
E5600841,PR62,922,2045,12,10
E5600841,PR62,222,2000,13,10
E5600841,PR62,259,2000,305,10
E5600841,PS11,248,2000,782496,10
E5600841,PS11,923,2045,45,10
E5600841,PS11,223,2000,44,10
E5600841,PS11,936,2045,11,10
E5600841,PS11,236,2000,11,10
E5600841,PS11,911,2054,10,10
E5600841,PS11,922,2045,56,10
E5600841,PS11,222,2000,54,10
E5600841,PS11,259,2000,161,10
E5600841,PS12,911,2054,11,10
E5600841,PS31,248,2000,686228,10
E5600841,PS31,923,2045,71,10
E5600841,PS31,223,2000,71,10
E5600841,PS31,936,2045,12,10
E5600841,PS31,236,2000,12,10
E5600841,PS31,911,2054,9,10
E5600841,PS31,922,2045,61,10
E5600841,PS31,222,2000,61,10
E5600841,PS31,259,2000,127,10
E5600841,PS32,911,2054,4,10
E5600841,PS51,248,2000,1076780,10
E5600841,PS51,923,2045,53,10
E5600841,PS51,223,2000,56,10
E5600841,PS51,936,2045,12,10
E5600841,PS51,236,2000,11,10
E5600841,PS51,911,2054,14,10
E5600841,PS51,922,2045,80,10
E5600841,PS51,222,2000,80,10
E5600841,PS51,259,2000,160,10
E5600841,PS52,911,2054,10,10
E5600841,PS71,248,2000,1250187,10
E5600841,PS71,923,2045,49,10
E5600841,PS71,223,2000,57,10
E5600841,PS71,936,2045,12,10
E5600841,PS71,236,2000,11,10
E5600841,PS71,911,2054,8,10
E5600841,PS71,922,2045,19,10
E5600841,PS71,222,2000,20,10
E5600841,PS71,259,2000,175,10
E5600841,PS72,911,2054,5,10
E5600841,P001,911,2100,5,10
E5600841,P002,911,2100,5,10
E5600841,P003,911,2100,9,10
E5600841,P004,911,2100,0,00
E5600841,P005,911,2100,7,10
E5600841,P006,911,2100,0,00
E5600841,P007,911,2100,5,10
E5600841,P008,911,2100,5,10
E5600841,P009,911,2100,8,10
E5600841,P010,911,2100,6,10
E5600841,PC23,911,2100,9,10
E5600841,PC83,911,2100,14,10
E5600841,PPB1,911,2100,7,10
E5600841,PPC1,911,2100,5,10
E5600841,PR54,911,2100,0,00
E5600841,PR61,911,2100,3,10
E5600841,PR62,911,2100,4,10
E5600841,PS11,911,2100,11,10
E5600841,PS12,911,2100,11,10
E5600841,PS31,911,2100,9,10
E5600841,PS32,911,2100,4,10
E5600841,PS51,911,2100,13,10
E5600841,PS52,911,2100,10,10
E5600841,PS71,911,2100,8,10
E5600841,PS72,911,2100,6,10
S2201109,P711,923,2045,32,10
S2201109,P711,936,2045,6,10
S2201109,P711,922,2045,9,10
S2201109,P731,923,2045,66,10
S2201109,P731,936,2045,7,10
S2201109,P731,922,2045,27,10
S2201109,P741,923,2045,57,10
S2201109,P741,936,2045,5,10
S2201109,P741,922,2045,27,10
S2201109,P751,923,2045,59,10
S2201109,P751,936,2045,5,10
S2201109,P751,922,2045,20,10
E5400878,P010,911,2048,2,10
S2201109,P711,911,2054,14,10
S2201109,P731,911,2054,16,10
S2201109,P741,911,2054,16,10
S2201109,P751,911,2054,16,10
S1900710,P070,923,2100,19,10
S1900710,P070,936,2100,8,10
S1900710,P070,922,2100,13,10
S1900710,P015,911,2106,0,00
S1900710,P050,911,2106,0,00
S1900710,P060,911,2106,2,10
S1900710,P070,911,2106,5,10
E4900333,P001,911,2100,9,10
E4900333,P002,911,2100,0,00
E4900333,P003,911,2100,0,00
E4900333,P103,911,2100,0,32
E4900333,P021,911,2100,6,10
E4900333,P105,911,2100,9,10
S1900685,P002,911,2100,10,10
S1900685,P421,911,2100,9,10
S1900685,P411,911,2100,4,10
S1602755,P101,911,2106,4,10
S1602755,P201,911,2106,0,00
S1602755,P301,911,2106,5,10
S2300429,P701,911,2106,0,00
S2300429,PF01,911,2106,3,10
E4900744,P001,911,2106,10,10
E4900744,P002,911,2106,6,10
E4900744,P023,911,2106,0,00
E5400878,P001,223,2000,26,10
E5400878,P001,236,2000,15,10
E5400878,P001,248,2000,1631450,10
E5400878,P001,259,2000,115,10
E5400878,P002,223,2000,26,10
E5400878,P002,236,2000,15,10
E5400878,P002,248,2000,1765239,10
E5400878,P002,259,2000,115,10
E5400878,P003,223,2000,15,10
E5400878,P003,236,2000,15,10
E5400878,P003,248,2000,1665833,10
E5400878,P003,259,2000,114,10
E5400878,P010,223,2000,15,10
E5400878,P010,236,2000,13,10
E5400878,P010,248,2000,1166826,10
E5400878,P010,259,2000,90,10
E5400878,P001,923,2045,26,10
E5400878,P001,936,2045,15,10
E5400878,P002,923,2045,27,10
E5400878,P002,936,2045,15,10
E5400878,P003,923,2045,15,10
E5400878,P003,936,2045,15,10
E5400878,P010,923,2045,15,10
