2015-07-19,1437235200,,,
E5400878,P010,923,1645,18,10
E5400878,P010,936,1645,13,10
E5400878,P010,911,1654,2,10
S2300401,P011,911,1706,9,10
S2300429,P701,911,1706,0,00
S2300429,PF01,911,1706,7,10
E5600850,PC01,911,1706,0,00
S1901066,P004,911,1706,6,10
E5600056,P004,911,1712,0,00
E5600056,P006,911,1712,3,10
E5600056,P007,911,1712,0,00
E5600056,P008,911,1712,5,10
E5600056,P009,911,1712,2,10
E5600056,P016,911,1712,5,10
E5600056,P017,911,1712,2,10
E5600056,P018,911,1712,3,10
E5600056,P021,911,1712,3,10
E5600056,P022,911,1712,3,10
E5600056,P023,911,1712,1,10
E5600056,P024,911,1712,3,10
E5600869,P001,911,1706,4,10
S2202553,P001,911,1706,1,10
S2202553,P002,911,1706,1,10
S2202553,P003,911,1706,1,10
E5600841,P001,911,1706,5,10
E5600841,P002,911,1706,5,10
E5600841,P003,911,1706,9,10
E5600841,P004,911,1706,6,10
E5600841,P005,911,1706,8,10
E5600841,P006,911,1706,11,10
E5600841,P007,911,1706,13,10
E5600841,P008,911,1706,7,10
E5600841,P009,911,1706,9,10
E5600841,P010,911,1706,6,10
E5600841,PC23,911,1706,9,10
E5600841,PC83,911,1706,14,10
E5600841,PPB1,911,1706,8,10
E5600841,PPC1,911,1706,5,10
E5600841,PR54,911,1706,3,10
E5600841,PR61,911,1706,7,10
E5600841,PR62,911,1706,4,10
E5600841,PS11,911,1706,10,10
E5600841,PS12,911,1706,6,10
E5600841,PS31,911,1706,7,10
E5600841,PS32,911,1706,6,10
E5600841,PS51,911,1706,11,10
E5600841,PS52,911,1706,8,10
E5600841,PS71,911,1706,10,10
E5600841,PS72,911,1706,7,10
S2300438,P001,922,1700,0,10
S2300438,P001,923,1700,33,10
S2300438,P001,936,1700,5,10
S2300438,P001,222,1600,0,10
S2300438,P001,223,1600,38,10
S2300438,P001,236,1600,6,10
S2300438,P001,248,1600,49068,10
S2300438,P001,259,1600,125,10
S1900685,P002,911,1706,14,10
S1900685,P421,911,1706,9,10
S1900685,P411,911,1706,4,10
S1602755,P101,922,1700,2,10
S1602755,P201,922,1700,2,10
S1602755,P301,922,1700,2,10
S1602755,P101,923,1700,85,10
S1602755,P201,923,1700,71,10
S1602755,P301,923,1700,86,10
S1602755,P101,924,1700,2,10
S1602755,P201,924,1700,2,10
S1602755,P301,924,1700,2,10
S1602755,P101,926,1700,2,10
S1602755,P201,926,1700,5,10
S1602755,P301,926,1700,7,10
S1602755,P101,936,1700,10,10
S1602755,P201,936,1700,9,10
S1602755,P301,936,1700,10,10
S2300429,P701,911,1700,0,00
S2300429,P701,922,1700,0,00
S2300429,P701,923,1700,0,00
S2300429,P701,936,1700,0,00
S2300429,PF01,911,1700,7,10
S2300429,PF01,922,1700,17,10
S2300429,PF01,923,1700,23,10
S2300429,PF01,936,1700,5,10
S2300429,P701,222,1600,0,00
S2300429,P701,223,1600,0,00
S2300429,P701,236,1600,0,00
S2300429,P701,248,1600,0,00
S2300429,P701,259,1600,0,00
S2300429,PF01,222,1600,21,10
S2300429,PF01,223,1600,25,10
S2300429,PF01,236,1600,5,10
S2300429,PF01,248,1600,276653,10
S2300429,PF01,259,1600,58,10
E5600850,PC01,923,1700,0,00
E5600850,PC01,924,1700,0,00
E5600850,PC01,936,1700,0,00
E5600850,PC01,926,1700,0,00
E5600850,PC01,223,1600,0,00
E5600850,PC01,224,1600,0,00
E5600850,PC01,236,1600,0,00
E5600850,PC01,226,1600,0,00
E5600850,PC01,248,1600,0,00
E5600850,PC01,259,1600,0,00
S1901066,P004,922,1700,231,10
S1901066,P004,923,1700,184,10
S1901066,P004,924,1700,1,10
S1901066,P004,936,1700,4,10
S1901066,P004,937,1700,11,10
S1901066,P004,222,1600,226,10
S1901066,P004,223,1600,185,10
S1901066,P004,224,1600,1,10
S1901066,P004,236,1600,4,10
S1901066,P004,237,1600,11,10
S1901066,P004,248,1600,125559,10
S1901066,P004,259,1600,243,10
S2202553,P001,922,1700,8,10
S2202553,P002,922,1700,11,10
S2202553,P003,922,1700,12,10
S2202553,P001,923,1700,87,10
S2202553,P002,923,1700,84,10
S2202553,P003,923,1700,75,10
S2202553,P001,924,1700,3,10
S2202553,P002,924,1700,1,10
S2202553,P003,924,1700,20,10
S2202553,P001,926,1700,22,10
S2202553,P002,926,1700,18,10
S2202553,P003,926,1700,30,10
S2202553,P001,936,1700,10,10
S2202553,P002,936,1700,10,10
S2202553,P003,936,1700,8,10
E4900744,P001,911,1712,0,00
E4900744,P002,911,1712,0,00
E4900744,P023,911,1712,0,00
E4900333,P001,911,1706,9,10
E4900333,P002,911,1706,0,00
E4900333,P003,911,1706,0,32
E4900333,P103,911,1706,0,32
E4900333,P021,911,1706,6,10
E4900333,P105,911,1706,9,10
E5600869,P001,922,1700,139,10
E5600869,P001,923,1700,111,10
E5600869,P001,936,1700,6,10
S1900710,P070,923,1715,20,10
S1900710,P070,936,1715,8,10
S1900710,P070,922,1715,17,10
S1900710,P015,923,1715,0,00
S1900710,P015,936,1715,0,00
S1900710,P015,922,1715,0,00
S1900710,P050,923,1715,100,10
S1900710,P050,936,1715,6,10
S1900710,P050,922,1715,59,10
S1900710,P056,923,1715,43,10
S1900710,P056,936,1715,4,10
S1900710,P056,922,1715,23,10
S1900710,P060,923,1715,24,10
S1900710,P060,936,1715,5,10
S1900710,P060,922,1715,24,10
S1900685,P421,922,1700,15,10
S1900685,P421,923,1700,67,10
S1900685,P421,936,1700,5,10
S1900685,P411,922,1700,22,10
S1900685,P411,923,1700,67,10
S1900685,P411,936,1700,12,10
E5600850,PC01,911,1712,0,00
E5601197,P002,911,1712,4,10
E5601197,P003,911,1712,3,10
S1601990,P001,911,1712,3,10
S1601990,P004,911,1712,2,10
S1601990,P049,911,1712,2,10
S1602755,P101,911,1712,5,10
S1602755,P201,911,1712,5,10
S1602755,P301,911,1712,6,10
E5600332,P001,911,1712,4,10
E5600332,P002,911,1712,4,10
E5600332,P003,911,1712,4,10
S2300438,P001,911,1712,5,10
S1900710,P070,911,1718,6,10
S1900710,P015,911,1718,0,00
S1900710,P050,911,1718,5,10
S1900710,P056,911,1718,6,10
S1900710,P060,911,1718,4,10
S1900685,P002,911,1712,13,10
S1900685,P421,911,1712,9,10
S1900685,P411,911,1712,4,10
E5600896,P004,911,1700,0,00
E5600896,P005,911,1700,0,00
E5600896,P007,911,1700,4,10
E5600896,P008,911,1700,5,10
E5400878,P010,911,1700,2,10
S2300401,P011,911,1712,9,10
S1901066,P004,911,1712,6,10
E5600056,P004,922,1715,0,00
E5600056,P004,923,1715,0,00
E5600056,P004,924,1715,0,00
E5600056,P004,936,1715,0,00
E5600056,P006,922,1715,15,10
E5600056,P006,923,1715,67,10
E5600056,P006,924,1715,0,10
E5600056,P006,936,1715,4,10
E5600056,P007,922,1715,0,00
E5600056,P007,923,1715,0,00
E5600056,P007,924,1715,0,00
E5600056,P007,936,1715,0,00
E5600056,P008,922,1715,30,10
E5600056,P008,923,1715,59,10
E5600056,P008,924,1715,0,10
E5600056,P008,936,1715,5,10
E5600056,P016,922,1715,0,10
E5600056,P016,923,1715,33,10
E5600056,P016,936,1715,12,10
E5600056,P017,922,1715,3,10
E5600056,P017,923,1715,23,10
E5600056,P017,924,1715,0,10
E5600056,P017,936,1715,3,10
E5600056,P018,922,1715,0,10
E5600056,P018,923,1715,15,10
E5600056,P018,924,1715,0,10
E5600056,P018,936,1715,3,10
E5600056,P021,922,1715,0,10
E5600056,P021,923,1715,46,10
E5600056,P021,924,1715,0,10
E5600056,P021,936,1715,4,10
E5600056,P024,922,1715,3,10
E5600056,P024,923,1715,34,10
E5600056,P024,924,1715,2,10
E5600056,P024,936,1715,6,10
E5600056,P034,922,1715,3,10
E5600056,P034,923,1715,45,10
E5600056,P034,936,1715,1,10
E5600056,P004,911,1718,0,00
E5600056,P006,911,1718,3,10
E5600056,P007,911,1718,0,00
E5600056,P008,911,1718,5,10
E5600056,P009,911,1718,2,10
E5600056,P016,911,1718,5,10
E5600056,P017,911,1718,2,10
E5600056,P018,911,1718,3,10
E5600056,P021,911,1718,3,10
E5600056,P022,911,1718,3,10
E5600056,P023,911,1718,1,10
E5600056,P024,911,1718,3,10
E5600869,P001,911,1712,4,10
E5600841,P001,923,1700,18,10
E5600841,P001,936,1700,5,10
E5600841,P001,922,1700,27,10
E5600841,P002,923,1700,58,10
E5600841,P002,936,1700,4,10
E5600841,P002,922,1700,25,10
E5600841,P003,923,1700,19,10
E5600841,P003,936,1700,5,10
E5600841,P003,922,1700,25,10
E5600841,P004,923,1700,25,10
E5600841,P004,936,1700,4,10
E5600841,P004,922,1700,20,10
E5600841,P005,923,1700,16,10
E5600841,P005,936,1700,4,10
E5600841,P005,922,1700,20,10
E5600841,P006,923,1700,31,10
E5600841,P006,936,1700,6,10
E5600841,P006,922,1700,48,10
E5600841,P007,923,1700,34,10
E5600841,P007,936,1700,6,10
E5600841,P007,922,1700,60,10
E5600841,P008,923,1700,34,10
E5600841,P008,936,1700,9,10
E5600841,P008,922,1700,6,10
E5600841,P009,923,1700,10,10
E5600841,P009,936,1700,7,10
E5600841,P009,922,1700,25,10
E5600841,P010,923,1700,9,10
E5600841,P010,936,1700,6,10
E5600841,P010,922,1700,17,10
E5600841,PC23,923,1700,88,10
E5600841,PC23,936,1700,9,10
E5600841,PC23,922,1700,26,10
E5600841,PC83,923,1700,61,10
E5600841,PC83,936,1700,6,10
E5600841,PC83,922,1700,22,10
E5600841,PPB1,923,1700,7,10
E5600841,PPB1,936,1700,7,10
E5600841,PPB1,922,1700,20,10
E5600841,PPC1,923,1700,12,10
E5600841,PPC1,936,1700,3,10
E5600841,PPC1,922,1700,19,10
E5600841,PR54,923,1700,53,10
E5600841,PR54,936,1700,3,10
E5600841,PR54,922,1700,47,10
E5600841,PR61,923,1700,63,10
E5600841,PR61,936,1700,3,10
E5600841,PR61,922,1700,40,10
E5600841,PR62,923,1700,50,10
E5600841,PR62,936,1700,4,10
E5600841,PR62,922,1700,21,10
E5600841,PS11,923,1700,34,10
E5600841,PS11,936,1700,11,10
E5600841,PS11,922,1700,58,10
E5600841,PS31,923,1700,125,10
E5600841,PS31,936,1700,12,10
E5600841,PS31,922,1700,102,10
E5600841,PS51,923,1700,50,10
E5600841,PS51,936,1700,12,10
E5600841,PS51,922,1700,17,10
E5600841,PS71,923,1700,65,10
E5600841,PS71,936,1700,12,10
E5600841,PS71,922,1700,23,10
E5600841,P001,911,1712,5,10
E5600841,P002,911,1712,5,10
E5600841,P003,911,1712,9,10
E5600841,P004,911,1712,6,10
E5600841,P005,911,1712,8,10
E5600841,P006,911,1712,11,10
E5600841,P007,911,1712,13,10
E5600841,P008,911,1712,7,10
E5600841,P009,911,1712,9,10
E5600841,P010,911,1712,6,10
E5600841,PC23,911,1712,9,10
E5600841,PC83,911,1712,14,10
E5600841,PPB1,911,1712,8,10
E5600841,PPC1,911,1712,5,10
E5600841,PR54,911,1712,3,10
E5600841,PR61,911,1712,7,10
E5600841,PR62,911,1712,4,10
E5600841,PS11,911,1712,10,10
E5600841,PS12,911,1712,7,10
E5600841,PS31,911,1712,7,10
E5600841,PS32,911,1712,6,10
E5600841,PS51,911,1712,11,10
E5600841,PS52,911,1712,8,10
E5600841,PS71,911,1712,10,10
E5600841,PS72,911,1712,8,10
S2300429,P701,911,1712,0,00
S2300429,PF01,911,1712,7,10
E4900333,P001,922,1700,1,10
E4900333,P002,922,1700,0,00
E4900333,P003,922,1700,0,32
E4900333,P103,922,1700,0,32
E4900333,P021,922,1700,0,10
E4900333,P105,922,1700,53,10
E4900333,P001,923,1700,76,10
E4900333,P002,923,1700,0,00
E4900333,P003,923,1700,0,32
E4900333,P103,923,1700,0,32
E4900333,P021,923,1700,37,10
E4900333,P105,923,1700,69,10
E4900333,P001,936,1700,13,10
E4900333,P002,936,1700,0,00
E4900333,P003,936,1700,0,32
E4900333,P103,936,1700,0,32
E4900333,P021,936,1700,8,10
E4900333,P105,936,1700,10,10
S2202553,P001,911,1712,1,10
S2202553,P002,911,1712,1,10
S2202553,P003,911,1712,1,10
E4900744,P001,911,1718,0,00
E4900744,P002,911,1718,0,00
E4900744,P023,911,1718,0,00
E4900333,P001,911,1712,9,10
E4900333,P002,911,1712,0,00
E4900333,P003,911,1712,0,32
E4900333,P103,911,1712,0,32
E4900333,P021,911,1712,6,10
E4900333,P105,911,1712,9,10
E5600850,PC01,911,1718,0,00
E5601197,P002,911,1718,4,10
E5601197,P003,911,1718,3,10
S1602755,P101,911,1718,5,10
S1602755,P201,911,1718,5,10
S1602755,P301,911,1718,6,10
E5600332,P001,911,1718,4,10
E5600332,P002,911,1718,4,10
E5600332,P003,911,1718,4,10
S2300438,P001,911,1718,5,10
S1900710,P015,911,1724,0,00
S1900710,P050,911,1724,7,10
S1900710,P056,911,1724,5,10
S1900710,P060,911,1724,4,10
S1900710,P070,911,1724,6,10
S1900685,P002,911,1718,13,10
S1900685,P421,911,1718,11,10
S1900685,P411,911,1718,4,10
E5600896,P004,911,1706,0,00
E5600896,P005,911,1706,0,00
E5600896,P007,911,1706,4,10
E5600896,P008,911,1706,5,10
E5400878,P010,911,1706,2,10
S2300401,P011,911,1718,9,10
S1901066,P004,911,1718,6,10
E5600056,P004,911,1724,0,00
E5600056,P006,911,1724,3,10
E5600056,P007,911,1724,0,00
E5600056,P008,911,1724,5,10
E5600056,P009,911,1724,2,10
E5600056,P016,911,1724,5,10
E5600056,P017,911,1724,2,10
E5600056,P018,911,1724,3,10
E5600056,P021,911,1724,3,10
E5600056,P022,911,1724,3,10
E5600056,P023,911,1724,1,10
E5600056,P024,911,1724,3,10
E5600869,P001,911,1718,4,10
E5600841,P001,911,1718,5,10
E5600841,P002,911,1718,5,10
E5600841,P003,911,1718,9,10
E5600841,P004,911,1718,6,10
E5600841,P005,911,1718,8,10
E5600841,P006,911,1718,11,10
E5600841,P007,911,1718,13,10
E5600841,P008,911,1718,7,10
E5600841,P009,911,1718,9,10
E5600841,P010,911,1718,6,10
E5600841,PC23,911,1718,10,10
E5600841,PC83,911,1718,14,10
E5600841,PPB1,911,1718,8,10
E5600841,PPC1,911,1718,5,10
E5600841,PR54,911,1718,3,10
E5600841,PR61,911,1718,7,10
E5600841,PR62,911,1718,4,10
E5600841,PS11,911,1718,10,10
E5600841,PS12,911,1718,8,10
E5600841,PS31,911,1718,7,10
E5600841,PS32,911,1718,6,10
E5600841,PS51,911,1718,11,10
E5600841,PS52,911,1718,8,10
E5600841,PS71,911,1718,10,10
E5600841,PS72,911,1718,7,10
S2300429,P701,911,1718,0,00
S2300429,PF01,911,1718,7,10
S2202553,P001,911,1718,1,10
S2202553,P002,911,1718,1,10
S2202553,P003,911,1718,1,10
E4900744,P001,911,1724,0,00
E4900744,P002,911,1724,0,00
E4900744,P023,911,1724,0,00
E4900744,P001,923,1715,0,00
E4900744,P023,923,1715,0,00
E4900744,P001,936,1715,0,00
E4900744,P023,936,1715,0,00
E5600896,P004,922,1700,0,00
E5600896,P004,923,1700,0,00
E5600896,P004,936,1700,0,00
E5600896,P005,922,1700,0,00
E5600896,P005,923,1700,0,00
E5600896,P005,936,1700,0,00
E5600896,P007,922,1700,0,10
E5600896,P007,923,1700,33,10
E5600896,P007,936,1700,6,10
E5600896,P008,922,1700,0,10
E5600896,P008,923,1700,50,10
E5600896,P008,936,1700,5,10
E5400878,P001,923,1700,21,10
E5400878,P001,936,1700,15,10
E5400878,P002,923,1700,19,10
E5400878,P002,936,1700,15,10
E5400878,P003,923,1700,17,10
E5400878,P003,936,1700,15,10
E5400878,P010,923,1700,18,10
E5400878,P010,936,1700,13,10
E4900333,P001,911,1718,9,10
E4900333,P002,911,1718,0,00
E4900333,P003,911,1718,0,32
E4900333,P103,911,1718,0,32
E4900333,P021,911,1718,6,10
E4900333,P105,911,1718,9,10
E5600850,PC01,923,1715,0,00
E5600850,PC01,924,1715,0,00
E5600850,PC01,936,1715,0,00
E5600850,PC01,926,1715,0,00
E5600850,PC01,911,1724,0,00
E5601197,P002,911,1724,3,10
E5601197,P003,911,1724,3,10
S1602755,P101,911,1724,5,10
S1602755,P201,911,1724,5,10
S1602755,P301,911,1724,6,10
S1602755,P101,922,1715,2,10
S1602755,P201,922,1715,2,10
S1602755,P301,922,1715,2,10
S1602755,P101,923,1715,65,10
S1602755,P201,923,1715,74,10
S1602755,P301,923,1715,78,10
S1602755,P101,924,1715,2,10
S1602755,P201,924,1715,2,10
S1602755,P301,924,1715,2,10
S1602755,P101,926,1715,2,10
S1602755,P201,926,1715,6,10
S1602755,P301,926,1715,7,10
S1602755,P101,936,1715,10,10
S1602755,P201,936,1715,10,10
S1602755,P301,936,1715,10,10
S2300438,P001,922,1715,0,10
S2300438,P001,923,1715,33,10
S2300438,P001,936,1715,5,10
S2300438,P001,911,1724,5,10
S1900710,P015,911,1730,0,00
S1900710,P050,911,1730,7,10
S1900710,P056,911,1730,6,10
S1900710,P060,911,1730,4,10
S1900710,P070,911,1730,6,10
S1900710,P015,923,1730,0,00
S1900710,P015,936,1730,0,00
S1900710,P015,922,1730,0,00
S1900710,P050,923,1730,108,10
S1900710,P050,936,1730,6,10
S1900710,P050,922,1730,62,10
S1900710,P056,923,1730,41,10
S1900710,P056,936,1730,4,10
S1900710,P056,922,1730,23,10
S1900710,P060,923,1730,23,10
S1900710,P060,936,1730,5,10
S1900710,P060,922,1730,24,10
S1900710,P070,923,1730,19,10
S1900710,P070,936,1730,8,10
S1900710,P070,922,1730,17,10
S1900685,P002,911,1724,12,10
S1900685,P421,911,1724,9,10
S1900685,P421,922,1715,14,10
S1900685,P421,923,1715,70,10
S1900685,P421,936,1715,5,10
S1900685,P411,911,1724,4,10
S1900685,P411,922,1715,22,10
S1900685,P411,923,1715,68,10
S1900685,P411,936,1715,12,10
S1901066,P004,922,1715,230,10
S1901066,P004,923,1715,183,10
S1901066,P004,924,1715,0,10
S1901066,P004,936,1715,4,10
S1901066,P004,937,1715,11,10
E5600896,P004,911,1712,0,00
E5600896,P005,911,1712,0,00
E5600896,P007,911,1712,4,10
E5600896,P008,911,1712,5,10
E5400878,P010,911,1712,2,10
E5600332,P001,911,1724,4,10
E5600332,P002,911,1724,4,10
E5600332,P003,911,1724,4,10
S1901066,P004,911,1724,6,10
E5600056,P004,911,1730,0,00
E5600056,P006,911,1730,3,10
E5600056,P007,911,1730,0,00
E5600056,P008,911,1730,5,10
E5600056,P009,911,1730,3,10
E5600056,P016,911,1730,4,10
E5600056,P017,911,1730,2,10
E5600056,P018,911,1730,3,10
E5600056,P021,911,1730,2,10
E5600056,P022,911,1730,3,10
E5600056,P023,911,1730,1,10
E5600056,P024,911,1730,3,10
E5600056,P004,922,1730,0,00
E5600056,P004,923,1730,0,00
E5600056,P004,924,1730,0,00
E5600056,P004,936,1730,0,00
E5600056,P006,922,1730,18,10
E5600056,P006,923,1730,67,10
E5600056,P006,924,1730,0,10
E5600056,P006,936,1730,4,10
E5600056,P007,922,1730,0,00
E5600056,P007,923,1730,0,00
E5600056,P007,924,1730,0,00
E5600056,P007,936,1730,0,00
E5600056,P008,922,1730,27,10
E5600056,P008,923,1730,59,10
E5600056,P008,924,1730,0,10
E5600056,P008,936,1730,5,10
E5600056,P016,922,1730,0,10
E5600056,P016,923,1730,32,10
E5600056,P016,936,1730,12,10
E5600056,P017,922,1730,3,10
E5600056,P017,923,1730,23,10
E5600056,P017,924,1730,0,10
E5600056,P017,936,1730,3,10
E5600056,P018,922,1730,0,10
E5600056,P018,923,1730,15,10
E5600056,P018,936,1730,3,10
E5600056,P021,922,1730,0,10
E5600056,P021,923,1730,47,10
E5600056,P021,936,1730,4,10
E5600056,P024,922,1730,3,10
E5600056,P024,923,1730,35,10
E5600056,P024,924,1730,2,10
E5600056,P024,936,1730,6,10
E5600056,P034,923,1730,44,10
E5600056,P034,936,1730,1,10
E5600869,P001,911,1724,4,10
E5600869,P001,922,1715,135,10
E5600869,P001,923,1715,110,10
E5600869,P001,936,1715,6,10
S2300401,P011,923,1715,63,10
S2300401,P011,936,1715,6,10
S2300401,P011,922,1715,37,10
S2300429,P701,922,1715,0,00
S2300429,P701,923,1715,0,00
S2300429,P701,936,1715,0,00
S2300429,PF01,922,1715,17,10
S2300429,PF01,923,1715,24,10
S2300429,PF01,936,1715,5,10
S2300401,P011,911,1724,9,10
S2300429,P701,911,1724,0,00
S2300429,PF01,911,1724,7,10
S2202553,P001,911,1724,1,10
S2202553,P002,911,1724,1,10
S2202553,P003,911,1724,1,10
S2202553,P001,922,1715,7,10
S2202553,P002,922,1715,14,10
S2202553,P003,922,1715,7,10
S2202553,P001,923,1715,84,10
S2202553,P002,923,1715,84,10
S2202553,P003,923,1715,77,10
S2202553,P001,924,1715,3,10
S2202553,P002,924,1715,1,10
S2202553,P003,924,1715,4,10
S2202553,P001,926,1715,17,10
S2202553,P002,926,1715,26,10
S2202553,P003,926,1715,23,10
S2202553,P001,936,1715,10,10
S2202553,P002,936,1715,10,10
S2202553,P003,936,1715,8,10
E4900744,P001,911,1730,0,00
E4900744,P002,911,1730,0,00
E4900744,P023,911,1730,0,00
E5600841,P001,923,1715,15,10
E5600841,P001,936,1715,4,10
E5600841,P001,911,1724,5,10
E5600841,P001,922,1715,23,10
E5600841,P002,923,1715,58,10
E5600841,P002,936,1715,4,10
E5600841,P002,911,1724,5,10
E5600841,P002,922,1715,25,10
E5600841,P003,923,1715,12,10
E5600841,P003,936,1715,5,10
E5600841,P003,911,1724,9,10
E5600841,P003,922,1715,21,10
E5600841,P004,923,1715,25,10
E5600841,P004,936,1715,4,10
E5600841,P004,911,1724,6,10
E5600841,P004,922,1715,19,10
E5600841,P005,923,1715,16,10
E5600841,P005,936,1715,3,10
E5600841,P005,911,1724,8,10
E5600841,P005,922,1715,19,10
E5600841,P006,923,1715,23,10
E5600841,P006,936,1715,6,10
E5600841,P006,911,1724,11,10
E5600841,P006,922,1715,46,10
E5600841,P007,923,1715,30,10
E5600841,P007,936,1715,6,10
E5600841,P007,911,1724,13,10
E5600841,P007,922,1715,58,10
E5600841,P008,923,1715,30,10
E5600841,P008,936,1715,9,10
E5600841,P008,911,1724,7,10
E5600841,P008,922,1715,6,10
E5600841,P009,923,1715,12,10
E5600841,P009,936,1715,6,10
E5600841,P009,911,1724,9,10
E5600841,P009,922,1715,23,10
E5600841,P010,923,1715,11,10
E5600841,P010,936,1715,6,10
E5600841,P010,911,1724,6,10
E5600841,P010,922,1715,15,10
E5600841,PC23,923,1715,65,10
E5600841,PC23,936,1715,9,10
E5600841,PC23,911,1724,9,10
E5600841,PC23,922,1715,25,10
E5600841,PC83,923,1715,64,10
E5600841,PC83,936,1715,6,10
E5600841,PC83,911,1724,14,10
E5600841,PC83,922,1715,20,10
E5600841,PPB1,923,1715,8,10
E5600841,PPB1,936,1715,7,10
E5600841,PPB1,911,1724,8,10
E5600841,PPB1,922,1715,16,10
E5600841,PPC1,923,1715,14,10
E5600841,PPC1,936,1715,3,10
E5600841,PPC1,911,1724,5,10
E5600841,PPC1,922,1715,18,10
E5600841,PR54,923,1715,49,10
E5600841,PR54,936,1715,3,10
E5600841,PR54,911,1724,3,10
E5600841,PR54,922,1715,52,10
E5600841,PR61,923,1715,71,10
E5600841,PR61,936,1715,3,10
E5600841,PR61,911,1724,7,10
E5600841,PR61,922,1715,44,10
E5600841,PR62,923,1715,50,10
E5600841,PR62,936,1715,3,10
E5600841,PR62,911,1724,4,10
E5600841,PR62,922,1715,23,10
E5600841,PS11,923,1715,34,10
E5600841,PS11,936,1715,11,10
E5600841,PS11,911,1724,10,10
E5600841,PS11,922,1715,60,10
E5600841,PS12,911,1724,8,10
E5600841,PS31,923,1715,127,10
E5600841,PS31,936,1715,12,10
E5600841,PS31,911,1724,7,10
E5600841,PS31,922,1715,100,10
E5600841,PS32,911,1724,7,10
E5600841,PS51,923,1715,51,10
E5600841,PS51,936,1715,11,10
E5600841,PS51,911,1724,11,10
E5600841,PS51,922,1715,19,10
E5600841,PS52,911,1724,8,10
E5600841,PS71,923,1715,68,10
E5600841,PS71,936,1715,12,10
E5600841,PS71,911,1724,10,10
E5600841,PS71,922,1715,23,10
E5600841,PS72,911,1724,7,10
E4900333,P001,911,1724,9,10
E4900333,P002,911,1724,0,00
E4900333,P003,911,1724,0,32
E4900333,P103,911,1724,0,32
E4900333,P021,911,1724,6,10
E4900333,P105,911,1724,9,10
E4900333,P001,922,1715,1,10
E4900333,P002,922,1715,0,00
E4900333,P003,922,1715,0,32
E4900333,P103,922,1715,0,32
E4900333,P021,922,1715,0,32
E4900333,P105,922,1715,52,10
E4900333,P001,923,1715,74,10
E4900333,P002,923,1715,0,00
E4900333,P003,923,1715,0,32
E4900333,P103,923,1715,0,32
E4900333,P021,923,1715,0,32
E4900333,P105,923,1715,68,10
E4900333,P001,936,1715,13,10
E4900333,P002,936,1715,0,00
E4900333,P003,936,1715,0,32
E4900333,P103,936,1715,0,32
E4900333,P021,936,1715,0,32
E4900333,P105,936,1715,10,10
E5601197,P002,911,1730,3,10
E5601197,P003,911,1730,3,10
S1602755,P101,911,1730,5,10
S1602755,P201,911,1730,5,10
S1602755,P301,911,1730,6,10
E5600850,PC01,911,1730,0,00
S2300438,P001,911,1730,5,10
S1900710,P015,911,1736,0,00
S1900710,P050,911,1736,4,10
S1900710,P056,911,1736,5,10
S1900710,P060,911,1736,2,10
S1900710,P070,911,1736,6,10
S1900685,P002,911,1730,13,10
S1900685,P421,911,1730,9,10
S1900685,P411,911,1730,4,10
E5600841,P001,911,1730,5,10
E5600841,P002,911,1730,5,10
E5600841,P003,911,1730,9,10
E5600841,P004,911,1730,6,10
E5600841,P005,911,1730,8,10
E5600841,P006,911,1730,11,10
E5600841,P007,911,1730,13,10
E5600841,P008,911,1730,7,10
E5600841,P009,911,1730,9,10
E5600841,P010,911,1730,6,10
E5600841,PC23,911,1730,8,10
E5600841,PC83,911,1730,14,10
E5600841,PPB1,911,1730,8,10
E5600841,PPC1,911,1730,5,10
E5600841,PR54,911,1730,3,10
E5600841,PR61,911,1730,7,10
E5600841,PR62,911,1730,4,10
E5600841,PS11,911,1730,10,10
E5600841,PS12,911,1730,7,10
E5600841,PS31,911,1730,7,10
E5600841,PS32,911,1730,6,10
E5600841,PS51,911,1730,11,10
E5600841,PS52,911,1730,8,10
E5600841,PS71,911,1730,10,10
E5600841,PS72,911,1730,7,10
E5600896,P004,911,1718,0,00
E5600896,P005,911,1718,0,00
E5600896,P007,911,1718,4,10
E5600896,P008,911,1718,5,10
E5400878,P010,911,1718,2,10
E5600332,P001,911,1730,4,10
E5600332,P002,911,1730,4,10
E5600332,P003,911,1730,4,10
S1901066,P004,911,1730,6,10
E5600869,P001,911,1730,4,10
E5600056,P004,911,1736,0,00
E5600056,P006,911,1736,3,10
E5600056,P007,911,1736,0,00
E5600056,P008,911,1736,5,10
E5600056,P009,911,1736,3,10
E5600056,P016,911,1736,5,10
E5600056,P017,911,1736,2,10
E5600056,P018,911,1736,3,10
E5600056,P021,911,1736,2,10
E5600056,P022,911,1736,3,10
E5600056,P023,911,1736,1,10
E5600056,P024,911,1736,3,10
S2202553,P001,911,1730,1,10
S2202553,P002,911,1730,1,10
S2202553,P003,911,1730,1,10
E4900744,P001,911,1736,0,00
E4900744,P002,911,1736,0,00
E4900744,P023,911,1736,0,00
E4900333,P001,911,1730,9,10
E4900333,P002,911,1730,0,00
E4900333,P003,911,1730,0,32
E4900333,P103,911,1730,0,32
E4900333,P021,911,1730,6,10
E4900333,P105,911,1730,9,10
E5601197,P002,911,1736,3,10
E5601197,P003,911,1736,3,10
S1602755,P101,911,1736,5,10
S1602755,P201,911,1736,5,10
S1602755,P301,911,1736,6,10
