2016-03-31,1459353600,,,
S1901066,P004,924,0430,0,10
S1901066,P004,936,0430,12,10
S1901066,P004,937,0430,11,10
E5600896,P004,911,0430,0,00
E5600896,P005,911,0430,0,00
E5600896,P007,911,0430,4,10
E5600896,P008,911,0430,5,10
S1900710,P070,923,0445,21,10
S1900710,P070,936,0445,8,10
S1900710,P070,922,0445,10,10
S1900710,P015,923,0445,0,00
S1900710,P015,936,0445,0,00
S1900710,P015,922,0445,0,00
S1900710,P050,923,0445,0,00
S1900710,P050,936,0445,0,00
S1900710,P050,922,0445,0,00
S1900710,P056,923,0445,40,10
S1900710,P056,936,0445,4,10
S1900710,P056,922,0445,18,10
S1900710,P060,923,0445,28,10
S1900710,P060,936,0445,6,10
S1900710,P060,922,0445,17,10
S1900685,P421,922,0430,10,10
S1900685,P421,923,0430,68,10
S1900685,P421,936,0430,7,10
S1900685,P411,922,0430,21,10
S1900685,P411,923,0430,67,10
S1900685,P411,936,0430,12,10
S2300429,P701,911,0430,0,00
S2300429,P701,922,0430,0,00
S2300429,P701,923,0430,0,00
S2300429,P701,936,0430,0,00
S2300429,PF01,911,0430,7,10
S2300429,PF01,922,0430,7,10
S2300429,PF01,923,0430,30,10
S2300429,PF01,936,0430,6,10
E5600332,P001,911,0442,3,10
E5600332,P002,911,0442,3,10
E5600332,P003,911,0442,3,10
E5600850,PC01,911,0442,0,00
E5601197,P002,911,0442,3,10
E5601197,P003,911,0442,3,10
E5002890,P001,911,0442,5,10
E5002890,P002,911,0442,5,10
E5002890,P003,911,0442,0,00
E5602998,P001,911,0442,0,00
E5602998,P002,911,0442,5,10
E5602998,P003,911,0442,5,10
E5602998,P004,911,0442,4,10
S2005081,P401,911,0448,12,10
S1602755,P101,911,0442,3,10
S1602755,P201,911,0442,4,10
S1602755,P301,911,0442,2,10
S2001314,P004,911,0448,16,10
E5600841,P001,923,0430,19,10
E5600841,P001,936,0430,4,10
E5600841,P001,922,0430,18,10
E5600841,P002,923,0430,19,10
E5600841,P002,936,0430,4,10
E5600841,P002,922,0430,19,10
E5600841,P003,923,0430,14,10
E5600841,P003,936,0430,5,10
E5600841,P003,922,0430,20,10
E5600841,P004,923,0430,18,10
E5600841,P004,936,0430,4,10
E5600841,P004,922,0430,14,10
E5600841,P005,923,0430,24,10
E5600841,P005,936,0430,4,10
E5600841,P005,922,0430,16,10
E5600841,P006,923,0430,44,10
E5600841,P006,936,0430,8,10
E5600841,P006,922,0430,27,10
E5600841,P007,923,0430,0,00
E5600841,P007,936,0430,0,00
E5600841,P007,922,0430,0,00
E5600841,P008,923,0430,53,10
E5600841,P008,936,0430,10,10
E5600841,P008,922,0430,5,10
E5600841,P009,923,0430,49,10
E5600841,P009,936,0430,8,10
E5600841,P009,922,0430,35,10
E5600841,P010,923,0430,57,10
E5600841,P010,936,0430,7,10
E5600841,P010,922,0430,25,10
E5600841,PC23,923,0430,62,10
E5600841,PC23,936,0430,8,10
E5600841,PC23,922,0430,4,10
E5600841,PC83,923,0430,58,10
E5600841,PC83,936,0430,8,10
E5600841,PC83,922,0430,17,10
E5600841,PPB1,923,0430,33,10
E5600841,PPB1,936,0430,11,10
E5600841,PPB1,922,0430,15,10
E5600841,PPC1,923,0430,22,10
E5600841,PPC1,936,0430,3,10
E5600841,PPC1,922,0430,18,10
E5600841,PR54,923,0430,72,10
E5600841,PR54,936,0430,6,10
E5600841,PR54,922,0430,41,10
E5600841,PR61,923,0430,56,10
E5600841,PR61,936,0430,4,10
E5600841,PR61,922,0430,39,10
E5600841,PR62,923,0430,62,10
E5600841,PR62,936,0430,5,10
E5600841,PR62,922,0430,34,10
E5600841,PS11,923,0430,42,10
E5600841,PS11,936,0430,12,10
E5600841,PS11,922,0430,69,10
E5600841,PS31,923,0430,88,10
E5600841,PS31,936,0430,12,10
E5600841,PS31,922,0430,74,10
E5600841,PS51,923,0430,0,
E5600841,PS51,936,0430,0,
E5600841,PS51,922,0430,0,
E5600841,PS71,923,0430,0,
E5600841,PS71,936,0430,0,
E5600841,PS71,922,0430,0,
S2201109,P711,911,0442,15,10
S2201109,P731,911,0442,15,10
S2201109,P741,911,0442,17,10
S2201109,P751,911,0442,0,00
E5600056,P004,911,0448,0,00
E5600056,P006,911,0448,2,10
E5600056,P007,911,0448,2,10
E5600056,P008,911,0448,5,10
E5600056,P009,911,0448,4,10
E5600056,P016,911,0448,2,10
E5600056,P017,911,0448,2,10
E5600056,P018,911,0448,3,10
E5600056,P021,911,0448,2,10
E5600056,P022,911,0448,5,10
E5600056,P023,911,0448,1,10
E5600056,P024,911,0448,3,10
E2000554,P003,911,0448,9,10
S1900710,P070,911,0448,5,10
S1900710,P015,911,0448,0,00
S1900710,P050,911,0448,0,00
S1900710,P056,911,0448,3,10
S1900710,P060,911,0448,3,10
S1900685,P002,911,0442,13,10
S1900685,P421,911,0442,9,10
S1900685,P411,911,0442,5,10
S2202553,P001,911,0442,1,10
S2202553,P002,911,0442,1,10
S2202553,P003,911,0442,1,10
S1900658,P014,911,0448,2,10
S2300401,P011,911,0442,11,10
S1601990,P001,911,0442,3,10
S1601990,P004,911,0442,4,10
S1601990,P049,911,0442,2,10
E5600841,P001,911,0442,5,10
E5600841,P002,911,0442,5,10
E5600841,P003,911,0442,9,10
E5600841,P004,911,0442,6,10
E5600841,P005,911,0442,7,10
E5600841,P006,911,0442,7,10
E5600841,P007,911,0442,0,00
E5600841,P008,911,0442,6,10
E5600841,P009,911,0442,12,10
E5600841,P010,911,0442,9,10
E5600841,PC23,911,0442,10,10
E5600841,PC83,911,0442,14,10
E5600841,PPB1,911,0442,6,10
E5600841,PPC1,911,0442,6,10
E5600841,PR54,911,0442,4,10
E5600841,PR61,911,0442,6,10
E5600841,PR62,911,0442,5,10
E5600841,PS11,911,0442,10,10
E5600841,PS12,911,0442,5,10
E5600841,PS31,911,0442,12,10
E5600841,PS32,911,0442,5,10
E5600841,PS51,911,0442,0,
E5600841,PS52,911,0442,0,
E5600841,PS71,911,0442,0,
E5600841,PS72,911,0442,0,
S1901066,P004,911,0442,5,10
S2300438,P001,911,0448,4,10
S2300429,P701,911,0442,0,00
S2300429,PF01,911,0442,5,10
E4900744,P001,911,0448,14,10
E4900744,P002,911,0448,6,10
E4900744,P023,911,0448,0,00
S2100223,P015,911,0448,12,10
E5600896,P004,911,0436,0,00
E5600896,P005,911,0436,0,00
E5600896,P007,911,0436,4,10
E5600896,P008,911,0436,5,10
E5400878,P001,923,0430,29,10
E5400878,P001,936,0430,15,10
E5400878,P002,923,0430,26,10
E5400878,P002,936,0430,15,10
E5400878,P003,923,0430,23,10
E5400878,P003,936,0430,15,10
E5400878,P010,923,0430,13,10
E5400878,P010,936,0430,14,10
S1602755,P101,911,0448,3,10
S1602755,P201,911,0448,4,10
S1602755,P301,911,0448,2,10
E5600332,P001,911,0448,3,10
E5600332,P002,911,0448,3,10
E5600332,P003,911,0448,3,10
E5600850,PC01,911,0448,0,00
E5601197,P002,911,0448,3,10
E5601197,P003,911,0448,3,10
E5002890,P001,911,0448,5,10
E5002890,P002,911,0448,5,10
E5002890,P003,911,0448,0,00
S2005081,P401,911,0454,15,10
S2001314,P004,911,0454,16,10
E5600056,P004,911,0454,0,00
E5600056,P006,911,0454,2,10
E5600056,P007,911,0454,2,10
E5600056,P008,911,0454,5,10
E5600056,P009,911,0454,4,10
E5600056,P016,911,0454,2,10
E5600056,P017,911,0454,2,10
E5600056,P018,911,0454,3,10
E5600056,P021,911,0454,3,10
E5600056,P022,911,0454,5,10
E5600056,P023,911,0454,1,10
E5600056,P024,911,0454,2,10
E2000554,P003,911,0454,7,10
S1900710,P070,911,0454,6,10
S1900710,P015,911,0454,0,00
S1900710,P050,911,0454,0,00
S1900710,P056,911,0454,3,10
S1900710,P060,911,0454,3,10
S2202553,P001,911,0448,1,10
S2202553,P002,911,0448,1,10
S2202553,P003,911,0448,1,10
S1900658,P014,911,0454,2,10
E5600896,P004,922,0430,0,00
E5600896,P004,923,0430,0,00
E5600896,P004,936,0430,0,00
E5600896,P005,922,0430,0,00
E5600896,P005,923,0430,0,00
E5600896,P005,936,0430,0,00
E5600896,P007,923,0430,34,10
E5600896,P007,936,0430,11,10
E5600896,P008,923,0430,56,10
E5600896,P008,936,0430,9,10
E5400878,P010,911,0442,2,10
S2201109,P711,911,0448,15,10
S2201109,P731,911,0448,15,10
S2201109,P741,911,0448,17,10
S2201109,P751,911,0448,0,00
S2300401,P011,911,0448,11,10
E5602998,P001,911,0448,0,00
E5602998,P002,911,0448,5,10
E5602998,P003,911,0448,4,10
E5602998,P004,911,0448,4,10
S1900685,P002,911,0448,13,10
S1900685,P421,911,0448,9,10
S1900685,P411,911,0448,5,10
E5600841,P001,911,0448,5,10
E5600841,P002,911,0448,5,10
E5600841,P003,911,0448,9,10
E5600841,P004,911,0448,6,10
E5600841,P005,911,0448,7,10
E5600841,P006,911,0448,7,10
E5600841,P007,911,0448,0,00
E5600841,P008,911,0448,6,10
E5600841,P009,911,0448,12,10
E5600841,P010,911,0448,9,10
E5600841,PC23,911,0448,11,10
E5600841,PC83,911,0448,14,10
E5600841,PPB1,911,0448,6,10
E5600841,PPC1,911,0448,6,10
E5600841,PR54,911,0448,4,10
E5600841,PR61,911,0448,6,10
E5600841,PR62,911,0448,4,10
E5600841,PS11,911,0448,10,10
E5600841,PS12,911,0448,4,10
E5600841,PS31,911,0448,12,10
E5600841,PS32,911,0448,5,10
E5600841,PS51,911,0448,0,
E5600841,PS52,911,0448,0,
E5600841,PS71,911,0448,0,
E5600841,PS72,911,0448,0,
S2300438,P001,922,0445,3,10
S2300438,P001,923,0445,39,10
S2300438,P001,936,0445,6,10
S1901066,P004,911,0448,5,10
S2300438,P001,911,0454,4,10
S2300429,P701,911,0448,0,00
S2300429,PF01,911,0448,6,10
E4900744,P001,911,0454,15,10
E4900744,P002,911,0454,7,10
E4900744,P023,911,0454,0,00
E4900744,P001,923,0445,288,10
E4900744,P023,923,0445,0,00
E4900744,P001,936,0445,13,10
E4900744,P023,936,0445,0,00
E4900744,P001,223,0400,282,10
E4900744,P023,223,0400,0,00
E4900744,P001,236,0400,12,10
E4900744,P023,236,0400,0,00
E4900744,P001,248,0400,226133,10
E4900744,P023,248,0400,0,00
E4900744,P001,259,0400,110,10
E4900744,P023,259,0400,0,00
S2100223,P015,911,0454,11,10
S2100223,P015,922,0445,58,10
S2100223,P015,923,0445,67,10
S2100223,P015,936,0445,3,10
S2100223,P015,222,0400,60,10
S2100223,P015,223,0400,67,10
S2100223,P015,236,0400,3,10
S2100223,P015,248,0400,237084,10
S2100223,P015,259,0400,151,10
E5600896,P004,911,0442,0,00
E5600896,P005,911,0442,0,00
E5600896,P007,911,0442,4,10
E5600896,P008,911,0442,5,10
S1602755,P101,911,0454,3,10
S1602755,P201,911,0454,4,10
S1602755,P301,911,0454,2,10
S1602755,P101,922,0445,2,10
S1602755,P201,922,0445,3,10
S1602755,P301,922,0445,2,10
S1602755,P101,923,0445,64,10
S1602755,P201,923,0445,67,10
S1602755,P301,923,0445,97,11
S1602755,P101,924,0445,3,10
S1602755,P201,924,0445,3,10
S1602755,P301,924,0445,2,10
S1602755,P101,926,0445,6,10
S1602755,P201,926,0445,11,10
S1602755,P301,926,0445,9,10
S1602755,P101,936,0445,11,10
S1602755,P201,936,0445,10,10
S1602755,P301,936,0445,11,10
S1602755,P101,222,0400,2,10
S1602755,P201,222,0400,2,10
S1602755,P301,222,0400,2,10
S1602755,P101,223,0400,65,10
S1602755,P201,223,0400,71,10
S1602755,P301,223,0400,82,10
S1602755,P101,224,0400,12,10
S1602755,P201,224,0400,4,10
S1602755,P301,224,0400,2,10
S1602755,P101,226,0400,9,10
S1602755,P201,226,0400,14,10
S1602755,P301,226,0400,7,10
S1602755,P101,236,0400,11,10
S1602755,P201,236,0400,11,10
S1602755,P301,236,0400,12,10
S1602755,P101,248,0400,90648,10
S1602755,P201,248,0400,88210,10
S1602755,P301,248,0400,74975,10
S1602755,P101,259,0400,132,10
S1602755,P201,259,0400,123,10
S1602755,P301,259,0400,128,10
S2300401,P011,911,0400,11,10
S2300401,P011,923,0400,64,10
S2300401,P011,936,0400,7,10
S2300401,P011,922,0400,39,10
S2300401,P011,248,0400,165564,10
S2300401,P011,223,0400,61,10
S2300401,P011,236,0400,7,10
S2300401,P011,222,0400,34,10
S2300401,P011,259,0400,51,10
S2300401,P011,923,0445,61,10
S2300401,P011,936,0445,7,10
S2300401,P011,922,0445,32,10
E5600850,PC01,923,0445,0,00
E5600850,PC01,924,0445,0,00
E5600850,PC01,936,0445,0,00
E5600850,PC01,926,0445,0,00
S2300401,P011,911,0454,11,10
E5600332,P001,911,0454,3,10
E5600332,P002,911,0454,3,10
E5600332,P003,911,0454,3,10
E5600850,PC01,911,0454,0,00
E5601197,P002,911,0454,3,10
E5601197,P003,911,0454,3,10
E5002890,P001,911,0454,5,10
E5002890,P002,911,0454,5,10
E5002890,P003,911,0454,0,00
E5002890,P001,922,0445,2,10
E5002890,P002,922,0445,1,10
E5002890,P003,922,0445,0,00
E5002890,P001,923,0445,133,10
E5002890,P002,923,0445,103,10
E5002890,P003,923,0445,0,00
E5002890,P001,924,0445,15,10
E5002890,P002,924,0445,1,10
E5002890,P003,924,0445,0,00
E5002890,P001,926,0445,11,10
E5002890,P002,926,0445,6,10
E5002890,P003,926,0445,0,00
E5002890,P001,936,0445,14,10
E5002890,P002,936,0445,9,10
E5002890,P003,936,0445,0,00
E5002890,P001,222,0400,2,10
E5002890,P002,222,0400,1,10
E5002890,P003,222,0400,0,00
E5002890,P001,223,0400,108,10
E5002890,P002,223,0400,101,10
E5002890,P003,223,0400,0,00
E5002890,P001,224,0400,6,10
E5002890,P002,224,0400,1,10
E5002890,P003,224,0400,0,00
E5002890,P001,226,0400,10,10
E5002890,P002,226,0400,6,10
E5002890,P003,226,0400,0,00
E5002890,P001,236,0400,13,10
E5002890,P002,236,0400,8,10
E5002890,P003,236,0400,0,00
E5002890,P001,248,0400,48045,10
E5002890,P002,248,0400,69845,10
E5002890,P003,248,0400,0,00
E5002890,P001,259,0400,161,10
E5002890,P002,259,0400,161,10
E5002890,P003,259,0400,0,00
S2005081,P401,911,0500,12,10
S2005081,P401,923,0500,55,10
S2005081,P401,922,0500,14,10
S2005081,P401,936,0500,7,10
S2005081,P401,248,0400,172616,10
S2005081,P401,259,0400,54,10
S2005081,P401,223,0400,54,10
S2005081,P401,222,0400,14,10
S2005081,P401,236,0400,6,10
S2001314,P004,911,0500,15,10
S2001314,P004,923,0500,65,10
S2001314,P004,922,0500,9,10
S2001314,P004,936,0500,7,10
S2001314,P004,248,0400,266586,10
S2001314,P004,259,0400,53,10
S2001314,P004,223,0400,63,10
S2001314,P004,222,0400,9,10
S2001314,P004,236,0400,7,10
S2201109,P711,923,0445,26,10
S2201109,P711,936,0445,6,10
S2201109,P711,922,0445,2,10
S2201109,P731,923,0445,62,10
S2201109,P731,936,0445,7,10
S2201109,P731,922,0445,3,10
S2201109,P741,923,0445,47,10
S2201109,P741,936,0445,6,10
S2201109,P741,922,0445,7,10
S2201109,P751,923,0445,0,00
S2201109,P751,936,0445,0,00
S2201109,P751,922,0445,0,00
S2201109,P711,911,0454,15,10
S2201109,P731,911,0454,15,10
S2201109,P741,911,0454,17,10
S2201109,P751,911,0454,0,00
E2000554,P003,911,0500,17,10
E2000554,P003,923,0500,34,10
E2000554,P003,922,0500,26,10
E2000554,P003,936,0500,5,10
E2000554,P003,248,0400,290559,10
E2000554,P003,259,0400,53,10
E2000554,P003,223,0400,34,10
E2000554,P003,222,0400,25,10
E2000554,P003,236,0400,5,10
S1900710,P070,911,0500,5,10
S1900710,P070,923,0500,21,10
S1900710,P070,936,0500,8,10
S1900710,P070,922,0500,10,10
S1900710,P070,248,0500,189360,10
S1900710,P070,223,0500,20,10
S1900710,P070,236,0500,8,10
S1900710,P070,222,0500,10,10
S1900710,P070,259,0500,80,10
S1900710,P015,911,0500,0,00
S1900710,P050,911,0500,0,00
S1900710,P056,911,0500,3,10
S1900710,P060,911,0500,3,10
S1900710,P015,923,0500,0,00
S1900710,P015,936,0500,0,00
S1900710,P015,922,0500,0,00
S1900710,P050,923,0500,0,00
S1900710,P050,936,0500,0,00
S1900710,P050,922,0500,0,00
S1900710,P056,923,0500,39,10
S1900710,P056,936,0500,4,10
S1900710,P056,922,0500,19,10
S1900710,P060,923,0500,28,10
S1900710,P060,936,0500,6,10
S1900710,P060,922,0500,17,10
S1900710,P015,248,0500,0,00
S1900710,P015,223,0500,0,00
S1900710,P015,236,0500,0,00
S1900710,P015,222,0500,0,00
S1900710,P015,259,0500,0,00
S1900710,P050,248,0500,0,00
S1900710,P050,223,0500,0,00
S1900710,P050,236,0500,0,00
S1900710,P050,222,0500,0,00
S1900710,P050,259,0500,0,00
S1900710,P056,248,0500,127980,10
S1900710,P056,223,0500,39,10
S1900710,P056,236,0500,4,10
S1900710,P056,222,0500,18,10
S1900710,P056,259,0500,120,10
S1900710,P060,248,0500,128880,10
S1900710,P060,223,0500,28,10
S1900710,P060,236,0500,6,10
S1900710,P060,222,0500,17,10
S1900710,P060,259,0500,104,10
S1900658,P014,911,0500,2,10
S1900658,P014,923,0500,1,10
S1900658,P014,922,0500,0,10
S1900658,P014,936,0500,5,10
S1900658,P014,248,0400,132246,10
S1900658,P014,259,0400,95,10
S1900658,P014,223,0400,1,10
S1900658,P014,222,0400,0,10
S1900658,P014,236,0400,5,10
E5400878,P010,911,0448,2,10
E5600056,P004,911,0500,0,00
E5600056,P006,911,0500,2,10
E5600056,P007,911,0500,2,10
E5600056,P008,911,0500,5,10
E5600056,P009,911,0500,4,10
E5600056,P016,911,0500,3,10
E5600056,P017,911,0500,3,10
E5600056,P018,911,0500,3,10
E5600056,P021,911,0500,3,10
E5600056,P022,911,0500,4,10
E5600056,P023,911,0500,1,10
E5600056,P024,911,0500,2,10
E5600056,P004,922,0500,0,00
E5600056,P004,923,0500,0,00
E5600056,P004,924,0500,0,00
E5600056,P004,936,0500,0,00
E5600056,P006,922,0500,1,10
E5600056,P006,923,0500,55,10
E5600056,P006,924,0500,0,10
E5600056,P006,936,0500,6,10
E5600056,P007,922,0500,2,10
E5600056,P007,923,0500,29,10
E5600056,P007,924,0500,0,10
E5600056,P007,936,0500,4,10
E5600056,P008,922,0500,22,10
E5600056,P008,923,0500,53,10
E5600056,P008,924,0500,37,10
E5600056,P008,936,0500,4,10
E5600056,P016,922,0500,0,10
E5600056,P016,923,0500,67,10
E5600056,P016,936,0500,16,10
E5600056,P017,922,0500,4,10
E5600056,P017,923,0500,24,10
E5600056,P017,924,0500,4,10
E5600056,P017,936,0500,3,10
E5600056,P018,922,0500,0,10
E5600056,P018,923,0500,14,10
E5600056,P018,936,0500,3,10
E5600056,P021,922,0500,0,10
E5600056,P021,923,0500,47,10
E5600056,P021,936,0500,4,10
E5600056,P024,922,0500,2,10
E5600056,P024,923,0500,39,10
E5600056,P024,924,0500,2,10
E5600056,P024,936,0500,7,10
E5600056,P034,923,0500,35,10
E5600056,P034,936,0500,2,10
E5600056,P004,222,0500,0,00
E5600056,P004,223,0500,0,00
E5600056,P004,224,0500,0,00
E5600056,P004,236,0500,0,00
E5600056,P004,248,0500,0,00
E5600056,P004,259,0500,0,00
E5600056,P006,222,0500,1,10
E5600056,P006,223,0500,64,10
E5600056,P006,224,0500,0,10
E5600056,P006,236,0500,6,10
S1900685,P002,911,0454,13,10
S1900685,P421,911,0454,9,10
S1900685,P421,922,0445,10,10
S1900685,P421,923,0445,66,10
S1900685,P421,936,0445,7,10
S1900685,P421,222,0400,10,10
S1900685,P421,223,0400,68,10
S1900685,P421,236,0400,7,10
S1900685,P421,248,0400,276751,10
S1900685,P421,259,0400,50,10
S1900685,P411,911,0454,5,10
S1900685,P411,222,0400,21,10
S1900685,P411,922,0445,22,10
S1900685,P411,223,0400,67,10
S1900685,P411,923,0445,65,10
S1900685,P411,236,0400,12,10
S1900685,P411,936,0445,12,10
S1900685,P411,248,0400,24577,10
S1900685,P411,259,0400,133,10
S2202553,P001,911,0454,1,10
S2202553,P002,911,0454,1,10
S2202553,P003,911,0454,1,10
S2202553,P001,922,0445,7,10
S2202553,P002,922,0445,16,10
S2202553,P003,922,0445,10,10
S2202553,P001,923,0445,94,10
S2202553,P002,923,0445,87,10
S2202553,P003,923,0445,101,10
S2202553,P001,924,0445,2,10
S2202553,P002,924,0445,3,10
S2202553,P003,924,0445,4,10
S2202553,P001,926,0445,21,10
S2202553,P002,926,0445,16,10
S2202553,P003,926,0445,18,10
S2202553,P001,936,0445,11,10
S2202553,P002,936,0445,11,10
S2202553,P003,936,0445,12,10
S2202553,P001,222,0400,9,10
S2202553,P002,222,0400,18,10
S2202553,P003,222,0400,10,10
S2202553,P001,223,0400,87,10
S2202553,P002,223,0400,83,10
S2202553,P003,223,0400,91,10
S2202553,P001,224,0400,10,10
S2202553,P002,224,0400,5,10
S2202553,P003,224,0400,8,10
S2202553,P001,226,0400,22,10
S2202553,P002,226,0400,16,10
S2202553,P003,226,0400,19,10
S2202553,P001,236,0400,11,10
S2202553,P002,236,0400,10,10
S2202553,P003,236,0400,11,10
S2202553,P001,248,0400,103252,10
S2202553,P002,248,0400,106361,10
S2202553,P003,248,0400,95295,10
S2202553,P001,259,0400,140,10
S2202553,P002,259,0400,134,10
S2202553,P003,259,0400,147,10
S1901066,P004,922,0445,170,10
S1901066,P004,923,0445,167,10
S1901066,P004,924,0445,0,10
S1901066,P004,936,0445,12,10
S1901066,P004,937,0445,11,10
S2300438,P001,911,0500,4,10
S2300429,P701,922,0445,0,00
S2300429,P701,923,0445,0,00
S2300429,P701,936,0445,0,00
S2300429,PF01,922,0445,6,10
S2300429,PF01,923,0445,30,10
S2300429,PF01,936,0445,6,10
S2300429,P701,911,0454,0,00
S2300429,PF01,911,0454,5,10
S1901066,P004,911,0454,5,10
E4900744,P001,911,0500,18,10
E4900744,P002,911,0500,6,10
E4900744,P023,911,0500,0,00
S2100223,P015,911,0500,11,10
E5600896,P004,911,0448,0,00
E5600896,P005,911,0448,0,00
E5600896,P007,911,0448,4,10
E5600896,P008,911,0448,5,10
E5602998,P001,911,0454,0,00
E5602998,P001,222,0400,0,00
E5602998,P001,922,0445,0,00
E5602998,P001,223,0400,0,00
E5602998,P001,923,0445,0,00
E5602998,P001,224,0400,0,00
E5602998,P001,924,0445,0,00
E5602998,P001,226,0400,0,00
E5602998,P001,926,0445,0,00
E5602998,P001,237,0400,0,00
E5602998,P001,937,0445,0,00
E5602998,P001,236,0400,0,00
E5602998,P001,936,0445,0,00
E5602998,P001,248,0400,0,00
E5602998,P001,259,0400,0,00
E5602998,P002,911,0454,5,10
E5602998,P002,222,0400,3,10
E5602998,P002,922,0445,4,10
E5602998,P002,223,0400,98,10
E5602998,P002,923,0445,103,10
E5602998,P002,224,0400,7,10
E5602998,P002,924,0445,7,10
E5602998,P002,226,0400,20,10
E5602998,P002,926,0445,22,10
E5602998,P002,237,0400,8,10
E5602998,P002,937,0445,8,10
E5602998,P002,236,0400,8,10
E5602998,P002,936,0445,8,10
E5602998,P002,248,0400,89008,10
E5602998,P002,259,0400,154,10
E5602998,P003,911,0454,5,10
E5602998,P003,222,0400,2,10
E5602998,P003,922,0445,2,10
E5602998,P003,223,0400,94,10
E5602998,P003,923,0445,97,10
E5602998,P003,224,0400,7,10
E5602998,P003,924,0445,7,10
E5602998,P003,226,0400,15,10
E5602998,P003,926,0445,17,10
E5602998,P003,237,0400,8,10
E5602998,P003,937,0445,8,10
E5602998,P003,236,0400,8,10
E5602998,P003,936,0445,8,10
E5602998,P003,248,0400,142104,10
E5602998,P003,259,0400,146,10
E5602998,P004,911,0454,4,10
E5602998,P004,222,0400,1,10
E5602998,P004,922,0445,1,10
E5602998,P004,223,0400,96,10
E5602998,P004,923,0445,94,10
E5602998,P004,224,0400,7,10
E5602998,P004,924,0445,7,10
E5602998,P004,226,0400,16,10
E5602998,P004,926,0445,15,10
E5602998,P004,237,0400,7,10
E5602998,P004,937,0445,7,10
E5602998,P004,236,0400,10,10
E5602998,P004,936,0445,10,10
E5602998,P004,248,0400,94866,10
E5602998,P004,259,0400,150,10
S1602755,P101,911,0500,3,10
S1602755,P201,911,0500,4,10
S1602755,P301,911,0500,2,10
E5600841,P001,248,0400,211823,10
E5600841,P001,923,0445,19,10
E5600841,P001,223,0400,21,10
E5600841,P001,936,0445,5,10
E5600841,P001,236,0400,5,10
E5600841,P001,911,0454,5,10
E5600841,P001,922,0445,19,10
E5600841,P001,222,0400,19,10
E5600841,P001,259,0400,181,10
E5600841,P002,248,0400,223864,10
E5600841,P002,923,0445,18,10
E5600841,P002,223,0400,21,10
E5600841,P002,936,0445,4,10
E5600841,P002,236,0400,4,10
E5600841,P002,911,0454,6,10
E5600841,P002,922,0445,20,10
E5600841,P002,222,0400,20,10
E5600841,P002,259,0400,184,10
E5600841,P003,248,0400,222568,10
E5600841,P003,923,0445,14,10
E5600841,P003,223,0400,16,10
E5600841,P003,936,0445,6,10
E5600841,P003,236,0400,6,10
E5600841,P003,911,0454,9,10
E5600841,P003,922,0445,21,10
E5600841,P003,222,0400,22,10
E5600841,P003,259,0400,171,10
E5600841,P004,248,0400,190955,10
E5600841,P004,923,0445,18,10
E5600841,P004,223,0400,18,10
E5600841,P004,936,0445,4,10
E5600841,P004,236,0400,4,10
E5600841,P004,911,0454,6,10
E5600841,P004,922,0445,15,10
E5600841,P004,222,0400,15,10
E5600841,P004,259,0400,182,10
E5600841,P005,248,0400,207684,10
E5600841,P005,923,0445,24,10
E5600841,P005,223,0400,24,10
E5600841,P005,936,0445,4,10
E5600841,P005,236,0400,4,10
E5600841,P005,911,0454,7,10
E5600841,P005,922,0445,17,10
E5600841,P005,222,0400,16,10
E5600841,P005,259,0400,202,10
E5600841,P006,248,0400,186325,10
E5600841,P006,923,0445,44,10
E5600841,P006,223,0400,44,10
E5600841,P006,936,0445,8,10
E5600841,P006,236,0400,8,10
E5600841,P006,911,0454,7,10
E5600841,P006,922,0445,27,10
E5600841,P006,222,0400,27,10
E5600841,P006,259,0400,123,10
E5600841,P007,248,0400,0,00
E5600841,P007,923,0445,0,00
E5600841,P007,223,0400,0,00
E5600841,P007,936,0445,0,00
E5600841,P007,236,0400,0,00
E5600841,P007,911,0454,0,00
E5600841,P007,922,0445,0,00
E5600841,P007,222,0400,0,00
E5600841,P007,259,0400,0,00
E5600841,P008,248,0400,144001,10
E5600841,P008,923,0445,54,10
E5600841,P008,223,0400,51,10
E5600841,P008,936,0445,10,10
E5600841,P008,236,0400,10,10
E5600841,P008,911,0454,6,10
E5600841,P008,922,0445,5,10
E5600841,P008,222,0400,5,10
E5600841,P008,259,0400,55,10
E5600841,P009,248,0400,250482,10
E5600841,P009,923,0445,52,10
E5600841,P009,223,0400,49,10
E5600841,P009,936,0445,8,10
E5600841,P009,236,0400,8,10
E5600841,P009,911,0454,12,10
E5600841,P009,922,0445,34,10
E5600841,P009,222,0400,34,10
E5600841,P009,259,0400,105,10
E5600841,P010,248,0400,304777,10
E5600841,P010,923,0445,62,10
E5600841,P010,223,0400,59,10
E5600841,P010,936,0445,7,10
E5600841,P010,236,0400,7,10
E5600841,P010,911,0454,9,10
E5600841,P010,922,0445,25,10
E5600841,P010,222,0400,25,10
E5600841,P010,259,0400,102,10
E5600841,PC23,248,0400,27322,10
E5600841,PC23,923,0445,51,10
E5600841,PC23,223,0400,56,10
E5600841,PC23,936,0445,8,10
E5600841,PC23,236,0400,8,10
E5600841,PC23,911,0454,11,10
E5600841,PC23,922,0445,4,10
E5600841,PC23,222,0400,4,10
E5600841,PC23,259,0400,156,10
E5600841,PC83,248,0400,181382,10
E5600841,PC83,923,0445,53,10
