2018-03-29,1522252800,,,
E5600841,PR62,911,0006,3
E5600841,PS11,911,0006,8
E5600841,PS12,911,0006,5
E5600841,PS31,911,0006,8
E5600841,PS32,911,0006,6
E5600841,PS51,911,0006,9
E5600841,PS52,911,0006,8
E5600841,PS71,911,0006,10
E5600841,PS72,911,0006,12
S1900685,P002,911,0006,0
S1900685,P421,911,0006,0
S1900685,P411,911,0006,4
E5400878,P010,911,0006,2
E5600896,P701,911,0006,8
E5600896,P801,911,0006,2
E5600798,P003,911,0006,0
E2000554,P003,911,0006,10
S3200688,P001,911,0006,9
S3200688,P002,911,0006,9
S3200688,P003,911,0006,0
S3200688,P004,911,0006,7
S2100223,P015,911,0012,10
S2001314,P004,911,0012,15
S2300410,P007,911,0012,12
S1601990,P001,911,0012,3
S1601990,P004,911,0012,8
S1601990,P049,911,0012,3
S2005081,P401,911,0012,9
E5600056,P004,911,0012,6
E5600056,P006,911,0012,5
E5600056,P007,911,0012,7
E5600056,P008,911,0012,6
E5600056,P009,911,0012,9
E5600056,P016,911,0012,1
E5600056,P017,911,0012,7
E5600056,P018,911,0012,6
E5600056,P021,911,0012,5
E5600056,P022,911,0012,7
E5600056,P023,911,0012,-12
E5600056,P024,911,0012,9
S1900710,P050,911,0012,3
S1900710,P056,911,0012,3
S1900710,P060,911,0012,2
S1900710,P070,911,0012,6
S2300438,P001,911,0012,3
S1900658,P014,911,0012,1
E5601197,P002,911,0012,3
E5601197,P003,911,0012,3
S1602755,P101,911,0012,3
S1602755,P201,911,0012,4
S1602755,P301,911,0012,2
E5600332,P001,911,0012,6
E5600332,P002,911,0012,5
E5600332,P003,911,0012,6
E4900744,P001,911,0012,0
E4900744,P002,911,0012,3
E4900744,P023,911,0012,0
E5002890,P001,911,0012,5
E5002890,P002,911,0012,6
E5002890,P003,911,0012,6
S2300401,P011,911,0012,19
S2300429,P701,911,0012,3
S2300429,PF01,911,0012,8
E5600850,PC01,911,0012,0
E5602998,P001,911,0012,0
E5602998,P002,911,0012,1
E5602998,P003,911,0012,4
E5602998,P004,911,0012,4
E5600869,P001,911,0012,3
S1900569,P002,911,0012,0
S1900569,P012,911,0012,16
S2201109,P711,911,0012,15
S2201109,P731,911,0012,18
S2201109,P741,911,0012,15
S2201109,P751,911,0012,0
S1901066,P004,911,0012,6
S2202553,P001,911,0012,4
S2202553,P002,911,0012,1
S2202553,P003,911,0012,3
E5600896,P701,911,0012,8
E5600896,P801,911,0012,2
S3200688,P001,911,0012,9
S3200688,P002,911,0012,9
S3200688,P003,911,0012,0
S3200688,P004,911,0012,7
E5600841,P001,911,0012,5
E5600841,P002,911,0012,4
E5600841,P003,911,0012,0
E5600841,P004,911,0012,6
E5600841,P005,911,0012,7
E5600841,P006,911,0012,9
E5600841,P007,911,0012,0
E5600841,P008,911,0012,9
E5600841,P009,911,0012,7
E5600841,P010,911,0012,7
E5600841,PC23,911,0012,8
E5600841,PC83,911,0012,9
E5600841,PI11,911,0012,1
E5600841,PPB1,911,0012,7
E5600841,PPC1,911,0012,6
E5600841,PR54,911,0012,0
E5600841,PR61,911,0012,3
E5600841,PR62,911,0012,3
E5600841,PS11,911,0012,8
E5600841,PS12,911,0012,5
E5600841,PS31,911,0012,8
E5600841,PS32,911,0012,6
E5600841,PS51,911,0012,9
E5600841,PS52,911,0012,9
E5600841,PS71,911,0012,10
E5600841,PS72,911,0012,11
S1900685,P002,911,0012,0
S1900685,P421,911,0012,0
S1900685,P411,911,0012,4
E5400878,P010,911,0012,2
E5600798,P003,911,0012,0
E2000554,P003,911,0012,10
S2005081,P401,923,0015,65
S2005081,P401,922,0015,13
S2005081,P401,936,0015,6
E5600056,P004,922,0015,0
E5600056,P004,923,0015,0
E5600056,P004,924,0015,0
E5600056,P004,936,0015,21
E5600056,P006,922,0015,0
E5600056,P006,923,0015,0
E5600056,P006,924,0015,0
E5600056,P006,936,0015,20
E5600056,P007,922,0015,1
E5600056,P007,923,0015,34
E5600056,P007,924,0015,1
E5600056,P007,936,0015,3
E5600056,P008,922,0015,0
E5600056,P008,923,0015,0
E5600056,P008,924,0015,0
E5600056,P008,936,0015,0
E5600056,P016,922,0015,0
E5600056,P016,923,0015,0
E5600056,P016,936,0015,21
E5600056,P017,922,0015,0
E5600056,P017,923,0015,29
E5600056,P017,924,0015,0
E5600056,P017,936,0015,4
E5600056,P018,922,0015,0
E5600056,P018,923,0015,0
E5600056,P018,924,0015,0
E5600056,P018,936,0015,21
E5600056,P021,922,0015,0
E5600056,P021,923,0015,42
E5600056,P021,924,0015,0
E5600056,P021,936,0015,3
E5600056,P024,922,0015,4
E5600056,P024,923,0015,28
E5600056,P024,924,0015,2
E5600056,P024,936,0015,5
E5600056,P034,922,0015,8
E5600056,P034,923,0015,27
E5600056,P034,936,0015,2
S1900710,P050,923,0015,52
S1900710,P050,936,0015,6
S1900710,P050,922,0015,0
S1900710,P056,923,0015,38
E5600841,PS11,923,0015,41
E5600841,PS11,936,0015,12
E5600841,PS11,922,0015,63
E5600841,PS31,923,0015,39
E5600841,PS31,936,0015,10
E5600841,PS31,922,0015,28
E5600841,PS51,923,0015,49
E5600841,PS51,936,0015,11
E5600841,PS51,922,0015,12
E5600841,PS71,923,0015,45
E5600841,PS71,936,0015,12
E5600841,PS71,922,0015,42
E5400878,P001,923,0015,11
E5400878,P001,936,0015,15
E5400878,P002,923,0015,9
E5400878,P002,936,0015,15
E5400878,P003,923,0015,21
E5400878,P003,936,0015,15
E5400878,P010,923,0015,14
E5400878,P010,936,0015,14
E5600896,P701,922,0015,0
E5600896,P801,922,0015,3
E5600896,P701,923,0015,2
E5600896,P801,923,0015,2
E5600896,P701,936,0015,20
E5600896,P801,936,0015,7
S1900710,P056,936,0015,5
S1900710,P056,922,0015,18
S1900710,P060,923,0015,25
S1900710,P060,936,0015,6
S1900710,P060,922,0015,4
S1900710,P070,923,0015,21
S1900710,P070,936,0015,9
S1900710,P070,922,0015,4
S2001314,P004,923,0015,63
S2001314,P004,922,0015,7
S2001314,P004,936,0015,6
S2300410,P007,922,0015,5
S2300410,P007,923,0015,3
S2300410,P007,924,0015,60
S2300410,P007,926,0015,0
S2300410,P007,936,0015,9
S1900658,P014,923,0015,3
S1900658,P014,922,0015,16
S1900658,P014,936,0015,5
E5600841,P001,923,0015,35
E5600841,P001,936,0015,6
E5600841,P001,922,0015,21
E5600841,P002,923,0015,36
E5600841,P002,936,0015,5
E5600841,P002,922,0015,18
E5600841,P003,923,0015,0
E5600841,P003,936,0015,0
E5600841,P003,922,0015,0
E5600841,P004,923,0015,35
E5600841,P004,936,0015,5
E5600841,P004,922,0015,14
E5600841,P005,923,0015,33
E5600841,P005,936,0015,5
E5600841,P005,922,0015,15
E5600841,P006,923,0015,45
E5600841,P006,936,0015,7
E5600841,P006,922,0015,3
E5600841,P007,923,0015,0
E5600841,P007,936,0015,0
E5600841,P007,922,0015,0
E5600841,P008,923,0015,47
E5600841,P008,936,0015,7
E5600841,P008,922,0015,5
E5600841,P009,923,0015,6
E5600841,P009,936,0015,5
E5600841,P009,922,0015,26
E5600841,P010,923,0015,12
E5600841,P010,936,0015,5
E5600841,P010,922,0015,19
E5600841,PC23,923,0015,51
E5600841,PC23,936,0015,7
E5600841,PC23,922,0015,19
E5600841,PC83,923,0015,96
E5600841,PC83,936,0015,12
E5600841,PC83,922,0015,48
E5600841,PI11,924,0015,1
E5600841,PI11,926,0015,2
E5600841,PI11,923,0015,81
E5600841,PI11,936,0015,14
E5600841,PI11,922,0015,3
E5600841,PPB1,923,0015,4
E5600841,PPB1,936,0015,5
E5600841,PPB1,922,0015,11
E5600841,PPC1,923,0015,32
E5600841,PPC1,936,0015,4
E5600841,PPC1,922,0015,12
E5600841,PR54,923,0015,0
E5600841,PR54,936,0015,0
E5600841,PR54,922,0015,0
E5600841,PR61,923,0015,42
E5600841,PR61,936,0015,7
E5600841,PR61,922,0015,29
E5600841,PR62,923,0015,34
E5600841,PR62,936,0015,6
E5600841,PR62,922,0015,22
S2100223,P015,922,0015,36
S2100223,P015,923,0015,57
S2100223,P015,936,0015,3
S2300438,P001,922,0015,77
S2300438,P001,923,0015,125
S2300438,P001,936,0015,10
S1602755,P101,922,0015,3
S1602755,P201,922,0015,3
S1602755,P301,922,0015,3
S1602755,P101,923,0015,69
S1602755,P201,923,0015,61
S1602755,P301,923,0015,0
S1602755,P101,924,0015,5
S1602755,P201,924,0015,7
S1602755,P301,924,0015,3
S1602755,P101,926,0015,5
S1602755,P201,926,0015,9
S1602755,P301,926,0015,2
S1602755,P101,936,0015,11
S1602755,P201,936,0015,9
S1602755,P301,936,0015,20
E4900744,P001,923,0015,2
E4900744,P023,923,0015,0
E4900744,P001,936,0015,21
E4900744,P023,936,0015,0
E5002890,P001,922,0015,1
E5002890,P002,922,0015,1
E5002890,P003,922,0015,4
E5002890,P001,923,0015,0
E5002890,P002,923,0015,116
E5002890,P003,923,0015,92
E5002890,P001,924,0015,2
E5002890,P002,924,0015,1
E5002890,P003,924,0015,2
E5002890,P001,926,0015,1
E5002890,P002,926,0015,12
E5002890,P003,926,0015,16
E5002890,P001,936,0015,20
E5002890,P002,936,0015,9
E5002890,P003,936,0015,12
E5600869,P001,922,0015,111
E5600869,P001,923,0015,119
E5600869,P001,936,0015,6
S2300401,P011,923,0015,0
S2300401,P011,936,0015,20
S2300401,P011,922,0015,1
E5600850,PC01,923,0015,3
E5600850,PC01,924,0015,0
E5600850,PC01,936,0015,20
E5600850,PC01,926,0015,0
E5602998,P001,922,0015,1
E5602998,P001,923,0015,100
E5602998,P001,924,0015,3
E5602998,P001,926,0015,12
E5602998,P001,936,0015,10
E5602998,P002,922,0015,1
E5602998,P002,923,0015,23
E5602998,P002,924,0015,0
E5602998,P002,926,0015,19
E5602998,P002,936,0015,20
E5602998,P003,922,0015,1
E5602998,P003,923,0015,103
E5602998,P003,924,0015,4
E5602998,P003,926,0015,4
E5602998,P003,936,0015,10
E5602998,P004,922,0015,0
E5602998,P004,923,0015,0
E5602998,P004,924,0015,16
E5602998,P004,926,0015,0
E5602998,P004,936,0015,18
S1900569,P002,922,0015,0
S1900569,P012,922,0015,23
S1900569,P002,923,0015,0
S1900569,P012,923,0015,131
S1900569,P002,936,0015,0
S1900569,P012,936,0015,2
S2201109,P711,923,0015,36
S2201109,P711,936,0015,7
S2201109,P711,922,0015,2
S2201109,P731,923,0015,50
S2201109,P731,936,0015,7
S2201109,P731,922,0015,37
S2201109,P741,923,0015,60
S2201109,P741,936,0015,7
S2201109,P741,922,0015,24
S2201109,P751,923,0015,0
S2201109,P751,936,0015,20
S2201109,P751,922,0015,0
S2300429,P701,922,0015,2
S2300429,P701,923,0015,0
S2300429,P701,936,0015,21
S2300429,PF01,922,0015,17
S2300429,PF01,923,0015,25
S2300429,PF01,936,0015,6
S1901066,P004,922,0015,204
S1901066,P004,923,0015,169
S1901066,P004,924,0015,0
S1901066,P004,936,0015,6
S1901066,P004,937,0015,10
S2202553,P001,922,0015,0
S2202553,P002,922,0015,0
S2202553,P003,922,0015,3
S2202553,P001,923,0015,79
S2202553,P002,923,0015,75
S2202553,P003,923,0015,90
S2202553,P001,924,0015,317
S2202553,P002,924,0015,3
S2202553,P003,924,0015,4
S2202553,P001,926,0015,2
S2202553,P002,926,0015,14
S2202553,P003,926,0015,16
S2202553,P001,936,0015,15
S2202553,P002,936,0015,8
S2202553,P003,936,0015,8
S1900685,P421,922,0015,18
S1900685,P421,923,0015,57
S1900685,P421,936,0015,7
S1900685,P411,922,0015,62
S1900685,P411,923,0015,58
S1900685,P411,936,0015,13
E2000554,P003,923,0015,46
E2000554,P003,922,0015,14
E2000554,P003,936,0015,6
S3200688,P001,922,0015,49
S3200688,P001,923,0015,63
S3200688,P001,936,0015,4
S3200688,P002,922,0015,47
S3200688,P002,923,0015,57
S3200688,P002,936,0015,5
S3200688,P003,922,0015,0
S3200688,P003,923,0015,0
S3200688,P003,936,0015,0
S3200688,P004,922,0015,42
S3200688,P004,923,0015,58
S3200688,P004,936,0015,7
S3200688,P504,923,0015,17
S3200688,P504,936,0015,15
S3200688,P604,923,0015,0
S3200688,P604,936,0015,0
S3200688,P704,923,0015,20
S3200688,P704,936,0015,15
S3200688,P804,923,0015,20
S3200688,P804,936,0015,14
S3200688,P904,923,0015,17
S3200688,P904,936,0015,14
E5400878,P010,911,0018,2
E5600896,P701,911,0018,8
E5600896,P801,911,0018,2
S2100223,P015,911,0018,10
S1601990,P001,911,0018,3
S1601990,P004,911,0018,9
S1601990,P049,911,0018,3
S2001314,P004,911,0018,13
S2300410,P007,911,0018,3
S2005081,P401,911,0018,8
E5600056,P004,911,0018,6
E5600056,P006,911,0018,5
E5600056,P007,911,0018,7
E5600056,P008,911,0018,6
E5600056,P009,911,0018,9
E5600056,P016,911,0018,1
E5600056,P017,911,0018,7
E5600056,P018,911,0018,6
E5600056,P021,911,0018,5
E5600056,P022,911,0018,7
E5600056,P023,911,0018,-12
E5600056,P024,911,0018,9
S1900710,P050,911,0018,3
S1900710,P056,911,0018,3
S1900710,P060,911,0018,2
S1900710,P070,911,0018,6
S2300438,P001,911,0018,3
S1900658,P014,911,0018,0
E5601197,P002,911,0018,3
E5601197,P003,911,0018,2
S1602755,P101,911,0018,3
S1602755,P201,911,0018,4
S1602755,P301,911,0018,2
E5600332,P001,911,0018,5
E5600332,P002,911,0018,4
E5600332,P003,911,0018,6
E4900744,P001,911,0018,0
E4900744,P002,911,0018,3
E4900744,P023,911,0018,0
E5002890,P001,911,0018,5
E5002890,P002,911,0018,6
E5002890,P003,911,0018,6
E5600869,P001,911,0018,3
S2300401,P011,911,0018,19
E5600850,PC01,911,0018,0
E5602998,P001,911,0018,0
E5602998,P002,911,0018,1
E5602998,P003,911,0018,4
E5602998,P004,911,0018,4
S1900569,P002,911,0018,0
S1900569,P012,911,0018,16
S2201109,P711,911,0018,15
S2201109,P731,911,0018,18
S2201109,P741,911,0018,15
S2201109,P751,911,0018,0
S2300429,P701,911,0018,2
S2300429,PF01,911,0018,7
S1901066,P004,911,0018,6
S2202553,P001,911,0018,3
S2202553,P002,911,0018,1
S2202553,P003,911,0018,3
E5600841,P001,911,0018,5
E5600841,P002,911,0018,4
E5600841,P003,911,0018,0
E5600841,P004,911,0018,5
E5600841,P005,911,0018,7
E5600841,P006,911,0018,9
E5600841,P007,911,0018,0
E5600841,P008,911,0018,9
E5600841,P009,911,0018,7
E5600841,P010,911,0018,7
E5600841,PC23,911,0018,8
E5600841,PC83,911,0018,9
E5600841,PI11,911,0018,1
E5600841,PPB1,911,0018,7
E5600841,PPC1,911,0018,6
E5600841,PR54,911,0018,0
E5600841,PR61,911,0018,3
E5600841,PR62,911,0018,3
E5600841,PS11,911,0018,8
E5600841,PS12,911,0018,5
E5600841,PS31,911,0018,8
E5600841,PS32,911,0018,6
E5600841,PS51,911,0018,10
E5600841,PS52,911,0018,9
E5600841,PS71,911,0018,10
E5600841,PS72,911,0018,11
S1900685,P002,911,0018,0
S1900685,P421,911,0018,0
S1900685,P411,911,0018,4
E5600798,P003,911,0018,0
E2000554,P003,911,0018,10
S3200688,P001,911,0018,9
S3200688,P002,911,0018,9
S3200688,P003,911,0018,0
S3200688,P004,911,0018,7
E5600841,PS11,911,0024,8
E5600841,PS12,911,0024,5
E5600841,PS31,911,0024,7
E5600841,PS32,911,0024,6
E5600841,PS51,911,0024,9
E5600841,PS52,911,0024,9
E5600841,PS71,911,0024,10
E5600841,PS72,911,0024,11
E5400878,P010,911,0024,2
E5600896,P701,911,0024,8
E5600896,P801,911,0024,2
E5600841,P001,911,0024,5
E5600841,P002,911,0024,4
E5600841,P003,911,0024,0
E5600841,P004,911,0024,5
E5600841,P005,911,0024,7
E5600841,P006,911,0024,9
E5600841,P007,911,0024,0
E5600841,P008,911,0024,9
E5600841,P009,911,0024,7
E5600841,P010,911,0024,7
E5600841,PC23,911,0024,8
E5600841,PC83,911,0024,9
E5600841,PI11,911,0024,1
E5600841,PPB1,911,0024,7
E5600841,PPC1,911,0024,6
E5600841,PR54,911,0024,0
E5600841,PR61,911,0024,3
E5600841,PR62,911,0024,3
S2100223,P015,911,0024,10
S2005081,P401,911,0024,8
S2001314,P004,911,0024,13
S2300410,P007,911,0024,15
S1601990,P001,911,0024,3
S1601990,P004,911,0024,8
S1601990,P049,911,0024,3
E5600056,P004,911,0024,6
E5600056,P006,911,0024,5
E5600056,P007,911,0024,7
E5600056,P008,911,0024,6
E5600056,P009,911,0024,9
E5600056,P016,911,0024,1
E5600056,P017,911,0024,7
E5600056,P018,911,0024,7
E5600056,P021,911,0024,5
E5600056,P022,911,0024,7
E5600056,P023,911,0024,-12
E5600056,P024,911,0024,9
S2300438,P001,911,0024,3
S1900710,P050,911,0024,3
S1900710,P056,911,0024,3
S1900710,P060,911,0024,2
S1900710,P070,911,0024,6
S1900658,P014,911,0024,1
E5601197,P002,911,0024,3
E5601197,P003,911,0024,2
S1602755,P101,911,0024,3
S1602755,P201,911,0024,4
S1602755,P301,911,0024,2
E5600332,P001,911,0024,5
E5600332,P002,911,0024,4
E5600332,P003,911,0024,6
E4900744,P001,911,0024,0
E4900744,P002,911,0024,3
E4900744,P023,911,0024,0
E5002890,P001,911,0024,5
E5002890,P002,911,0024,6
E5002890,P003,911,0024,6
E5600869,P001,911,0024,3
S2300401,P011,911,0024,19
E5600850,PC01,911,0024,0
E5602998,P001,911,0024,0
E5602998,P002,911,0024,1
E5602998,P003,911,0024,4
E5602998,P004,911,0024,4
S1900569,P002,911,0024,0
S1900569,P012,911,0024,17
S2201109,P711,911,0024,15
S2201109,P731,911,0024,18
S2201109,P741,911,0024,15
S2201109,P751,911,0024,0
S2300429,P701,911,0024,2
S2300429,PF01,911,0024,7
S1901066,P004,911,0024,8
S2202553,P001,911,0024,3
S2202553,P002,911,0024,1
S2202553,P003,911,0024,3
S1900685,P002,911,0024,0
S1900685,P421,911,0024,0
S1900685,P411,911,0024,4
E5600798,P003,911,0024,0
E2000554,P003,911,0024,10
S3200688,P001,911,0024,9
S3200688,P002,911,0024,9
S3200688,P003,911,0024,0
S3200688,P004,911,0024,7
E5602998,P001,911,0030,0
E5602998,P002,911,0030,1
E5602998,P003,911,0030,4
E5602998,P004,911,0030,4
S1900569,P002,911,0030,0
S1900569,P012,911,0030,17
S2100223,P015,922,0030,19
S2100223,P015,923,0030,66
S2100223,P015,936,0030,4
S1901066,P004,911,0030,5
S2202553,P001,911,0030,3
S2202553,P002,911,0030,1
S2202553,P003,911,0030,3
E5600841,P001,911,0030,5
E5600841,P002,911,0030,4
E5600841,P003,911,0030,0
E5600841,P004,911,0030,5
E5600841,P005,911,0030,7
E5600841,P006,911,0030,9
E5600841,P007,911,0030,0
E5600841,P008,911,0030,10
E5600841,P009,911,0030,7
E5600841,P010,911,0030,7
E5600841,PC23,911,0030,8
E5600841,PC83,911,0030,9
E5600841,PI11,911,0030,1
E5600841,PPB1,911,0030,7
E5600841,PPC1,911,0030,6
E5600841,PR54,911,0030,0
E5600841,PR61,911,0030,3
E5600841,PR62,911,0030,3
E5600841,PS11,911,0030,8
E5600841,PS12,911,0030,5
E5600841,PS31,911,0030,8
E5600841,PS32,911,0030,6
E5600841,PS51,911,0030,9
E5600841,PS52,911,0030,9
E5600841,PS71,911,0030,9
E5600841,PS72,911,0030,11
S1900685,P002,911,0030,0
S1900685,P421,911,0030,0
S1900685,P411,911,0030,4
S2300438,P001,922,0030,77
S2300438,P001,923,0030,125
S2300438,P001,936,0030,10
E5600332,P001,911,0030,5
E5600332,P002,911,0030,4
E5600332,P003,911,0030,6
S1602755,P101,922,0030,3
S1602755,P201,922,0030,3
S1602755,P301,922,0030,3
S1602755,P101,923,0030,76
S1602755,P201,923,0030,58
S1602755,P301,923,0030,0
S1602755,P101,924,0030,17
S1602755,P201,924,0030,17
S1602755,P301,924,0030,3
S1602755,P101,926,0030,5
S1602755,P201,926,0030,10
S1602755,P301,926,0030,2
S1602755,P101,936,0030,10
S1602755,P201,936,0030,9
S2202553,P001,926,0030,2
S1602755,P301,936,0030,20
E4900744,P001,923,0030,2
E4900744,P023,923,0030,0
E4900744,P001,936,0030,21
E4900744,P023,936,0030,0
E5002890,P001,922,0030,1
E5002890,P002,922,0030,1
E5002890,P003,922,0030,4
E5002890,P001,923,0030,0
E5002890,P002,923,0030,111
E5002890,P003,923,0030,85
E5002890,P001,924,0030,2
E5002890,P002,924,0030,1
E5002890,P003,924,0030,2
E5002890,P001,926,0030,2
E5002890,P002,926,0030,12
E5002890,P003,926,0030,14
E5002890,P001,936,0030,20
E5002890,P002,936,0030,9
E5002890,P003,936,0030,12
E5602998,P001,922,0030,1
E5602998,P001,923,0030,108
E5602998,P001,924,0030,1
E5602998,P001,926,0030,10
E5602998,P001,936,0030,10
E5602998,P002,922,0030,1
E5602998,P002,923,0030,24
E5602998,P002,924,0030,0
E5602998,P002,926,0030,35
E5602998,P002,936,0030,20
E5602998,P003,922,0030,1
E5602998,P003,923,0030,105
E5602998,P003,924,0030,2
E5602998,P003,926,0030,9
E5602998,P003,936,0030,10
E5602998,P004,922,0030,0
E5602998,P004,923,0030,1
E5602998,P004,924,0030,29
E5602998,P004,926,0030,1
E5602998,P004,936,0030,18
E5600869,P001,922,0030,97
E5600869,P001,923,0030,115
E5600869,P001,936,0030,6
S2201109,P711,911,0030,15
S2201109,P731,911,0030,18
S2201109,P741,911,0030,15
S2201109,P751,911,0030,0
S2201109,P711,923,0030,37
S2201109,P711,936,0030,7
S2201109,P711,922,0030,2
S2201109,P731,923,0030,50
S2201109,P731,936,0030,7
S2201109,P731,922,0030,35
S2201109,P741,923,0030,59
S2201109,P741,936,0030,7
S2201109,P741,922,0030,24
S2201109,P751,923,0030,0
S2201109,P751,936,0030,20
S2201109,P751,922,0030,0
S2300429,P701,911,0030,3
S2300429,P701,922,0030,2
S2300429,P701,923,0030,0
S2300429,P701,936,0030,21
S2300429,PF01,911,0030,7
S2300429,PF01,922,0030,18
S2300429,PF01,923,0030,25
S2300429,PF01,936,0030,6
E5600850,PC01,923,0030,3
E5600850,PC01,924,0030,0
E5600850,PC01,936,0030,20
E5600850,PC01,926,0030,0
S2202553,P001,922,0030,0
S2202553,P002,922,0030,0
S2202553,P003,922,0030,2
S2202553,P001,923,0030,85
S2202553,P002,923,0030,77
S2202553,P003,923,0030,75
S2202553,P001,924,0030,229
S2202553,P002,924,0030,3
S2202553,P003,924,0030,4
S2202553,P002,926,0030,15
S2202553,P003,926,0030,23
S2202553,P001,936,0030,15
S2202553,P002,936,0030,9
S2202553,P003,936,0030,10
S1900569,P002,922,0030,0
S1900569,P012,922,0030,21
S1900569,P002,923,0030,0
S1900569,P012,923,0030,118
S1900569,P002,936,0030,0
S1900569,P012,936,0030,2
S2300401,P011,911,0030,19
S2300401,P011,923,0030,0
S2300401,P011,936,0030,20
S2300401,P011,922,0030,1
S1901066,P004,922,0030,203
S1901066,P004,923,0030,168
S1901066,P004,924,0030,0
S1901066,P004,936,0030,6
S1901066,P004,937,0030,10
E5400878,P010,911,0030,2
E5600841,P006,936,0030,7
E5600841,P006,922,0030,3
E5600841,P007,923,0030,0
E5600841,P007,936,0030,0
E5600841,P007,922,0030,0
E5600841,P008,923,0030,47
E5600841,P008,936,0030,7
E5600841,P008,922,0030,5
E5600841,P009,923,0030,6
E5600841,P009,936,0030,5
E5600841,P009,922,0030,22
E5600841,P010,923,0030,13
E5600841,P010,936,0030,5
E5600841,P010,922,0030,19
E5600841,PC23,923,0030,44
E5600841,PC23,936,0030,7
E5600841,PC23,922,0030,21
E5600841,PC83,923,0030,97
E5600841,PC83,936,0030,12
E5600841,PC83,922,0030,47
E5600841,PI11,924,0030,48
E5600841,PI11,926,0030,2
E5600841,PI11,923,0030,67
E5600841,PI11,936,0030,14
E5600841,PI11,922,0030,4
E5600841,PPB1,923,0030,4
E5600841,PPB1,936,0030,5
E5600841,PPB1,922,0030,11
E5600841,PPC1,923,0030,32
E5600841,PPC1,936,0030,4
E5600841,PPC1,922,0030,11
E5600841,PR54,923,0030,0
E5600841,PR54,936,0030,0
E5600841,PR54,922,0030,0
E5600841,PR61,923,0030,36
E5600841,PR61,936,0030,5
E5600841,PR61,922,0030,37
E5600841,PR62,923,0030,40
E5600841,PR62,936,0030,7
E5600841,PR62,922,0030,21
E5600841,PS11,923,0030,40
E5600841,PS11,936,0030,12
E5600841,PS11,922,0030,63
E5600841,PS31,923,0030,41
E5600841,PS31,936,0030,10
E5600841,PS31,922,0030,27
E5600841,PS51,923,0030,50
E5600841,PS51,936,0030,11
E5600841,PS51,922,0030,14
E5600841,PS71,923,0030,44
E5600841,PS71,936,0030,13
E5600841,PS71,922,0030,37
E5600896,P701,911,0030,8
E5600896,P801,911,0030,2
E5400878,P001,923,0030,11
E5400878,P001,936,0030,15
E5400878,P002,923,0030,9
E5400878,P002,936,0030,15
E5400878,P003,923,0030,21
E5400878,P003,936,0030,15
E5400878,P010,923,0030,15
E5400878,P010,936,0030,14
E5600896,P701,922,0030,0
E5600896,P801,922,0030,3
E5600896,P701,923,0030,2
E5600896,P801,923,0030,3
E5600896,P701,936,0030,20
E5600896,P801,936,0030,7
S3200688,P001,922,0030,48
S3200688,P001,923,0030,65
S3200688,P001,936,0030,4
S3200688,P002,922,0030,49
S3200688,P002,923,0030,56
S3200688,P002,936,0030,5
S3200688,P003,922,0030,0
S3200688,P003,923,0030,0
S3200688,P003,936,0030,0
S3200688,P004,922,0030,42
S3200688,P004,923,0030,59
S3200688,P004,936,0030,7
S3200688,P504,923,0030,17
S3200688,P504,936,0030,15
S3200688,P604,923,0030,0
S3200688,P604,936,0030,0
S3200688,P704,923,0030,20
S3200688,P704,936,0030,15
S3200688,P804,923,0030,20
S3200688,P804,936,0030,15
S3200688,P904,923,0030,17
S3200688,P904,936,0030,14
E5600850,PC01,911,0030,0
E5601197,P002,911,0030,3
E5601197,P003,911,0030,2
S1602755,P101,911,0030,3
S1602755,P201,911,0030,4
S1602755,P301,911,0030,2
E4900744,P001,911,0030,0
E4900744,P002,911,0030,3
E4900744,P023,911,0030,0
E5002890,P001,911,0030,5
E5002890,P002,911,0030,6
E5002890,P003,911,0030,6
E5600869,P001,911,0030,3
S1900685,P421,922,0030,21
S1900685,P421,923,0030,56
S1900685,P421,936,0030,7
S1900685,P411,922,0030,52
S1900685,P411,923,0030,62
S1900685,P411,936,0030,12
E5600841,P001,923,0030,49
E5600841,P001,936,0030,6
E5600841,P001,922,0030,25
E5600841,P002,923,0030,47
E5600841,P002,936,0030,5
E5600841,P002,922,0030,21
E5600841,P003,923,0030,0
E5600841,P003,936,0030,0
E5600841,P003,922,0030,0
E5600841,P004,923,0030,35
E5600841,P004,936,0030,5
E5600841,P004,922,0030,15
E5600841,P005,923,0030,33
E5600841,P005,936,0030,5
E5600841,P005,922,0030,15
E5600841,P006,923,0030,44
S1601990,P001,911,0030,3
S1601990,P004,911,0030,9
S1601990,P049,911,0030,3
S2100223,P015,911,0030,11
S2005081,P401,911,0030,8
S2005081,P401,923,0030,65
S2005081,P401,922,0030,13
S2005081,P401,936,0030,6
S2001314,P004,911,0030,13
S2001314,P004,923,0030,62
S2001314,P004,922,0030,8
S2001314,P004,936,0030,6
S2300410,P007,911,0030,9
S2300410,P007,922,0030,4
S2300410,P007,923,0030,4
S2300410,P007,924,0030,48
S2300410,P007,926,0030,0
S2300410,P007,936,0030,8
E5600056,P004,911,0030,6
E5600056,P006,911,0030,5
E5600056,P007,911,0030,7
E5600056,P008,911,0030,6
E5600056,P009,911,0030,9
E5600056,P016,911,0030,1
E5600056,P017,911,0030,7
E5600056,P018,911,0030,7
E5600056,P021,911,0030,5
E5600056,P022,911,0030,7
E5600056,P023,911,0030,-12
E5600056,P024,911,0030,8
